time,real,pred_4,pred_8,pred_12
2025-01-11 00:00:00,8.7,7.0254965,7.0422177,7.716541
2025-01-11 01:00:00,9.900000000000002,7.0338306,7.151993,7.6054606
2025-01-11 02:00:00,8.6,6.901065,6.9848294,7.241619
2025-01-11 03:00:00,9.0,6.760432,6.563715,6.923026
2025-01-11 04:00:00,9.900000000000002,6.627132,6.314101,6.604143
2025-01-11 05:00:00,9.900000000000002,6.389673,6.1461687,6.2685785
2025-01-11 06:00:00,10.6,6.315512,5.972702,5.8377132
2025-01-11 07:00:00,10.6,5.859807,5.8060455,5.606879
2025-01-11 08:00:00,10.8,5.863987,5.6307173,5.4793434
2025-01-11 09:00:00,10.9,6.2599554,5.472412,5.558689
2025-01-11 10:00:00,11.5,7.474278,6.4106226,6.269785
2025-01-11 11:00:00,11.5,9.510643,8.8229885,8.322841
2025-01-11 12:00:00,11.8,10.891542,10.696267,10.130873
2025-01-11 13:00:00,13.1,12.428907,12.212714,11.7595215
2025-01-11 14:00:00,14.3,13.36921,13.160397,13.124645
2025-01-11 15:00:00,14.6,14.209067,13.526123,13.750004
2025-01-11 16:00:00,14.5,14.25655,13.699944,13.930051
2025-01-11 17:00:00,13.3,13.800126,13.883098,13.625486
2025-01-11 18:00:00,12.1,12.9296,13.172172,12.465248
2025-01-11 19:00:00,11.2,10.627638,11.659394,10.416626
2025-01-11 20:00:00,9.2,8.590872,9.348331,9.562799
2025-01-11 21:00:00,8.8,7.717374,7.805252,8.953286
2025-01-11 22:00:00,7.6,7.5637326,7.0943027,7.9756136
2025-01-11 23:00:00,7.5,7.345613,6.750357,7.314915
2025-01-12 00:00:00,6.5,6.7833667,6.2651954,6.330135
2025-01-12 01:00:00,5.800000000000001,6.1361246,5.8762655,5.61032
2025-01-12 02:00:00,6.1,5.5817184,5.6135044,5.2635803
2025-01-12 03:00:00,5.5,4.8918924,5.196533,4.83834
2025-01-12 04:00:00,5.300000000000001,4.692074,4.6970606,4.5218906
2025-01-12 05:00:00,5.300000000000001,4.3219833,4.230646,4.4012785
2025-01-12 06:00:00,4.800000000000001,3.956891,4.151354,4.180091
2025-01-12 07:00:00,4.1,3.8675652,4.0980177,3.7620401
2025-01-12 08:00:00,3.6999999999999993,3.582344,4.269082,3.3552046
2025-01-12 09:00:00,3.5,3.226963,4.297859,3.226925
2025-01-12 10:00:00,5.699999999999999,4.3622646,4.866605,4.223233
2025-01-12 11:00:00,8.1,9.216581,8.117769,7.9597487
2025-01-12 12:00:00,9.8,11.270901,10.336113,10.287407
2025-01-12 13:00:00,10.7,12.770731,11.81736,11.646986
2025-01-12 14:00:00,11.5,13.701077,13.086722,12.824276
2025-01-12 15:00:00,10.7,14.018824,13.946728,13.851973
2025-01-12 16:00:00,10.1,13.619668,13.756344,14.182797
2025-01-12 17:00:00,9.1,12.264255,13.095632,13.739454
2025-01-12 18:00:00,7.6,10.037075,11.513812,12.226994
2025-01-12 19:00:00,6.5,8.239745,9.159645,9.046198
2025-01-12 20:00:00,5.800000000000001,7.4983783,7.657391,7.820548
2025-01-12 21:00:00,5.5,7.152618,6.607808,7.0906377
2025-01-12 22:00:00,4.800000000000001,6.808685,5.9165936,5.949065
2025-01-12 23:00:00,4.0,6.013195,5.635212,5.029437
2025-01-13 00:00:00,3.4000000000000004,5.2133713,5.531376,4.5700254
2025-01-13 01:00:00,2.5,4.6275043,5.3324986,4.052702
2025-01-13 02:00:00,2.5,4.181451,4.959894,3.7804174
2025-01-13 03:00:00,1.8000000000000007,3.6623287,4.2598495,3.76857
2025-01-13 04:00:00,1.0999999999999996,3.1224813,3.7810335,3.7050266
2025-01-13 05:00:00,0.5999999999999996,2.665802,3.5838585,3.4803658
2025-01-13 06:00:00,0.8000000000000007,2.319747,3.5603704,3.203641
2025-01-13 07:00:00,0.8000000000000007,2.1408796,3.5230112,2.7261658
2025-01-13 08:00:00,0.5,1.8104706,3.2275019,2.6581984
2025-01-13 09:00:00,0.3000000000000007,1.4744873,2.7143726,2.948576
2025-01-13 10:00:00,2.6999999999999993,1.7761488,2.8385963,3.6720037
2025-01-13 11:00:00,6.2,2.939499,3.4362783,4.2935295
2025-01-13 12:00:00,8.8,3.7457561,4.281063,4.596298
2025-01-13 13:00:00,9.8,4.4769564,5.340844,5.2063465
2025-01-13 14:00:00,10.9,4.930771,5.967059,5.959158
2025-01-13 15:00:00,10.4,5.4912806,6.144661,6.2733107
2025-01-13 16:00:00,9.7,5.4937534,5.8179207,6.1902266
2025-01-13 17:00:00,8.5,4.8260756,5.234497,5.8615522
2025-01-13 18:00:00,5.4,4.212125,4.6697836,5.248596
2025-01-13 19:00:00,2.6999999999999993,3.4044886,4.15479,4.726697
2025-01-13 20:00:00,1.5,2.3820753,3.9269104,4.339405
2025-01-13 21:00:00,1.1999999999999993,1.7163773,3.7142143,4.056347
2025-01-13 22:00:00,0.8000000000000007,1.69489,3.506382,3.81744
2025-01-13 23:00:00,-0.09999999999999964,2.1052294,3.4829655,3.5515985
2025-01-14 00:00:00,-1.0,2.5374851,3.5115652,3.4438887
2025-01-14 01:00:00,-0.3000000000000007,2.857995,3.643898,3.3687973
2025-01-14 02:00:00,0.09999999999999964,3.0703354,3.746829,3.571907
2025-01-14 03:00:00,-0.3000000000000007,3.1719446,3.5164537,4.2233353
2025-01-14 04:00:00,-0.6999999999999993,3.1297512,3.3227358,4.2892685
2025-01-14 05:00:00,-0.8000000000000007,3.074274,3.2130308,4.090069
2025-01-14 06:00:00,-0.8000000000000007,2.9409847,3.0318775,3.9224968
2025-01-14 07:00:00,-0.3000000000000007,2.8165026,2.7526903,3.8056135
2025-01-14 08:00:00,-0.1999999999999993,2.7174196,2.426342,3.4022818
2025-01-14 09:00:00,0.0,2.362217,2.049282,2.9490242
2025-01-14 10:00:00,2.9000000000000004,1.7766266,1.8314619,2.7762222
2025-01-14 11:00:00,5.1,4.684862,4.3419037,4.2930565
2025-01-14 12:00:00,6.6,7.3183284,6.9181433,5.916744
2025-01-14 13:00:00,7.6,8.742903,8.704195,7.313908
2025-01-14 14:00:00,8.8,9.684908,9.9106,9.11314
2025-01-14 15:00:00,8.8,10.195014,10.245703,10.323665
2025-01-14 16:00:00,8.9,9.916054,10.24303,10.808431
2025-01-14 17:00:00,7.9,9.597154,9.866404,10.667906
2025-01-14 18:00:00,4.300000000000001,8.084148,8.570034,9.391135
2025-01-14 19:00:00,3.0999999999999996,5.282404,5.6933537,6.068696
2025-01-14 20:00:00,0.09999999999999964,4.005912,3.8751097,4.074335
2025-01-14 21:00:00,-1.6999999999999993,3.2258625,3.1626568,3.3063345
2025-01-14 22:00:00,-2.3000000000000007,3.1406727,2.9627008,2.943244
2025-01-14 23:00:00,-1.5999999999999996,3.2472496,2.9267054,2.9137383
2025-01-15 00:00:00,-0.09999999999999964,3.2015343,2.903325,2.4813852
2025-01-15 01:00:00,0.5999999999999996,3.1921835,3.0184002,2.3289661
2025-01-15 02:00:00,0.5,3.0832434,2.9682827,2.1141262
2025-01-15 03:00:00,-0.09999999999999964,2.8838444,2.6293411,2.1498146
2025-01-15 04:00:00,-0.3000000000000007,2.6734734,2.422449,2.160634
2025-01-15 05:00:00,-0.1999999999999993,2.4522438,2.3132582,2.180089
2025-01-15 06:00:00,-0.3000000000000007,2.2831202,2.17389,2.1505995
2025-01-15 07:00:00,-0.6999999999999993,2.2145576,1.9766855,1.889224
2025-01-15 08:00:00,-1.0,2.2520227,1.7974739,1.9036484
2025-01-15 09:00:00,-0.6999999999999993,1.9815102,1.502346,1.7829103
2025-01-15 10:00:00,2.4000000000000004,1.4506054,1.0757637,1.4832458
2025-01-15 11:00:00,6.4,3.1056366,2.4412909,2.4311008
2025-01-15 12:00:00,8.8,5.668832,5.5485754,4.534219
2025-01-15 13:00:00,9.900000000000002,7.546789,7.380923,6.141369
2025-01-15 14:00:00,11.6,9.0288105,8.911596,7.7132487
2025-01-15 15:00:00,11.3,10.392704,9.775412,9.267702
2025-01-15 16:00:00,10.5,11.360935,10.364755,10.240992
2025-01-15 17:00:00,8.1,11.165945,10.710643,10.554159
2025-01-15 18:00:00,4.9,10.746306,10.628475,10.381665
2025-01-15 19:00:00,3.0,9.204448,10.228657,9.616424
2025-01-15 20:00:00,3.0,6.1205072,8.006271,7.5458755
2025-01-15 21:00:00,3.0999999999999996,4.4654713,5.2058506,4.566429
2025-01-15 22:00:00,3.0,3.096016,3.7599401,3.8888588
2025-01-15 23:00:00,2.9000000000000004,2.526143,2.9289055,3.2545424
2025-01-16 00:00:00,3.0999999999999996,2.2150803,2.480548,3.176199
2025-01-16 01:00:00,2.6999999999999993,2.0711756,2.1561718,2.561654
2025-01-16 02:00:00,2.8000000000000007,1.8719015,1.8187294,2.2805529
2025-01-16 03:00:00,2.6999999999999993,1.6609364,1.5787306,2.303196
2025-01-16 04:00:00,2.5999999999999996,1.4502821,1.5651035,2.1756372
2025-01-16 05:00:00,2.4000000000000004,1.2830191,1.4581947,1.9653292
2025-01-16 06:00:00,2.1999999999999993,1.0900259,1.2473736,1.5660992
2025-01-16 07:00:00,2.0,1.0381136,1.1141863,0.5270338
2025-01-16 08:00:00,1.9000000000000004,1.0624733,0.97783756,0.46668625
2025-01-16 09:00:00,1.6999999999999993,1.3101444,0.88990974,0.47362328
2025-01-16 10:00:00,4.1,2.0346231,1.7185278,0.4584484
2025-01-16 11:00:00,7.4,2.7511673,2.7913036,1.3902512
2025-01-16 12:00:00,8.7,3.5323496,3.940671,2.784811
2025-01-16 13:00:00,9.2,4.620555,4.9386673,4.035735
2025-01-16 14:00:00,10.4,5.950054,5.78281,4.629575
2025-01-16 15:00:00,10.1,7.5336275,6.367622,5.113864
2025-01-16 16:00:00,9.6,8.535164,6.661544,5.2886124
2025-01-16 17:00:00,8.6,8.894379,6.9184127,5.3414927
2025-01-16 18:00:00,6.2,8.11404,6.786935,5.2114735
2025-01-16 19:00:00,6.4,6.603881,5.8637257,4.6618814
2025-01-16 20:00:00,5.300000000000001,3.9023495,3.865016,3.1859522
2025-01-16 21:00:00,4.1,3.3283892,3.1830044,2.443883
2025-01-16 22:00:00,3.6999999999999993,2.895194,2.959114,2.1060076
2025-01-16 23:00:00,2.9000000000000004,2.5669413,3.142869,2.133212
2025-01-17 00:00:00,2.1999999999999993,2.6185255,2.9814634,1.8966732
2025-01-17 01:00:00,1.8000000000000007,2.4203167,2.6761093,2.2105074
2025-01-17 02:00:00,1.1999999999999993,2.271657,2.4553986,2.3419495
2025-01-17 03:00:00,1.0,2.2398605,2.1281872,2.5048542
2025-01-17 04:00:00,1.1999999999999993,2.1189966,2.0791855,2.4545422
2025-01-17 05:00:00,1.0999999999999996,2.050828,1.946599,2.3376904
2025-01-17 06:00:00,0.6999999999999993,1.9762259,1.8467503,2.1999464
2025-01-17 07:00:00,0.9000000000000004,1.9507704,1.7946186,1.8879404
2025-01-17 08:00:00,0.8000000000000007,1.9752388,1.7422371,1.7792988
2025-01-17 09:00:00,0.5999999999999996,1.986229,1.7632895,1.7593889
2025-01-17 10:00:00,2.6999999999999993,2.142047,1.8560133,2.1975374
2025-01-17 11:00:00,4.5,3.2053423,2.6625881,3.2399044
2025-01-17 12:00:00,5.6,4.5376234,3.7483244,3.9734955
2025-01-17 13:00:00,6.4,5.831115,5.1095715,5.055437
2025-01-17 14:00:00,7.2,6.516583,6.8158345,6.4728093
2025-01-17 15:00:00,7.7,7.461527,7.9857883,7.319996
2025-01-17 16:00:00,7.5,8.14245,8.809916,7.587467
2025-01-17 17:00:00,7.1,8.374643,9.216192,7.6063795
2025-01-17 18:00:00,4.599999999999998,8.501808,8.91857,7.5063586
2025-01-17 19:00:00,3.3000000000000007,7.8904843,8.115782,6.8337193
2025-01-17 20:00:00,2.9000000000000004,6.0338717,5.397957,4.7984924
2025-01-17 21:00:00,1.9000000000000004,4.23666,3.7427511,3.8092232
2025-01-17 22:00:00,1.4000000000000004,3.8984947,3.6160994,3.421608
2025-01-17 23:00:00,0.5999999999999996,2.9939833,3.5438366,3.0432663
2025-01-18 00:00:00,-0.3000000000000007,2.643569,3.5678492,2.5970068
2025-01-18 01:00:00,-0.3000000000000007,2.4853163,3.3522263,2.2609024
2025-01-18 02:00:00,-0.8000000000000007,2.2189121,3.0302095,2.159338
2025-01-18 03:00:00,-0.1999999999999993,1.9070616,2.4179916,2.1341372
2025-01-18 04:00:00,-0.09999999999999964,1.568387,2.0463629,2.1753626
2025-01-18 05:00:00,-0.9000000000000004,1.324172,1.6415482,2.0443573
2025-01-18 06:00:00,-1.5,1.0410519,1.2181787,1.7952547
2025-01-18 07:00:00,-1.8999999999999986,0.7784872,0.7621107,1.6442833
2025-01-18 08:00:00,-1.8999999999999986,0.592947,0.34936523,1.2142353
2025-01-18 09:00:00,-1.5,0.4558916,0.23102856,0.8556843
2025-01-18 10:00:00,2.9000000000000004,1.3372221,0.55868053,1.066762
2025-01-18 11:00:00,6.5,2.938572,2.9922657,3.15833
2025-01-18 12:00:00,8.0,3.8052979,4.2230043,4.926549
2025-01-18 13:00:00,8.7,4.6384716,5.1052504,6.0754757
2025-01-18 14:00:00,9.0,5.417548,6.069682,6.874049
2025-01-18 15:00:00,8.8,6.048851,6.5525875,7.125555
2025-01-18 16:00:00,8.3,7.0211926,6.7013335,7.0122313
2025-01-18 17:00:00,6.8,7.972176,6.335722,6.738063
2025-01-18 18:00:00,2.8000000000000007,7.6056824,5.382207,5.6068115
2025-01-18 19:00:00,1.3000000000000007,5.5528927,3.6332636,3.5602865
2025-01-18 20:00:00,-1.5,3.4603825,2.9369144,2.608305
2025-01-18 21:00:00,-2.0,2.9959936,3.220024,2.3162851
2025-01-18 22:00:00,-0.9000000000000004,2.4853916,2.8646326,2.2017097
2025-01-18 23:00:00,-0.6999999999999993,2.2928448,2.7297897,1.474328
2025-01-19 00:00:00,-1.0999999999999996,2.4268265,2.5981226,1.9326334
2025-01-19 01:00:00,-1.4000000000000004,2.507882,2.3780622,2.3520985
2025-01-19 02:00:00,-0.09999999999999964,2.4350233,2.2633228,2.5080967
2025-01-19 03:00:00,0.5,2.2761354,2.1555824,2.5312462
2025-01-19 04:00:00,0.5,2.1500034,2.2291927,2.35106
2025-01-19 05:00:00,-0.09999999999999964,2.0617104,2.1283474,2.215539
2025-01-19 06:00:00,-0.6999999999999993,2.0093079,1.9319782,2.2320414
2025-01-19 07:00:00,-1.0,1.8979149,1.7289801,2.1031876
2025-01-19 08:00:00,-1.5,1.9855385,1.6073141,1.9960108
2025-01-19 09:00:00,-1.0999999999999996,1.9913139,1.2754021,1.8003263
2025-01-19 10:00:00,1.9000000000000004,1.3902664,0.8319273,1.3371782
2025-01-19 11:00:00,4.0,1.2607603,2.0687551,2.5192318
2025-01-19 12:00:00,5.199999999999999,3.5020485,5.0777273,5.7033577
2025-01-19 13:00:00,6.1,5.588888,6.6374936,6.9308434
2025-01-19 14:00:00,6.9,6.923534,7.498896,7.6084757
2025-01-19 15:00:00,7.0,7.4084306,7.661858,7.9507933
2025-01-19 16:00:00,6.8,7.0885897,7.5787086,8.053864
2025-01-19 17:00:00,5.9,6.5047545,7.122085,7.7936125
2025-01-19 18:00:00,2.1999999999999993,5.411051,6.1916037,6.9940715
2025-01-19 19:00:00,2.0999999999999996,3.8041306,3.862093,5.1038055
2025-01-19 20:00:00,1.9000000000000004,1.9487314,2.4678926,3.1546774
2025-01-19 21:00:00,2.4000000000000004,1.2622976,2.0515156,2.3675604
2025-01-19 22:00:00,1.9000000000000004,0.6914835,1.4463892,2.0994282
2025-01-19 23:00:00,2.6999999999999993,0.29632187,1.1501303,1.4795074
2025-01-20 00:00:00,2.5,0.47248268,0.9792652,1.5142393
2025-01-20 01:00:00,2.0999999999999996,0.80904293,1.1926651,1.5169668
2025-01-20 02:00:00,3.3000000000000007,1.2059813,1.657342,1.5848446
2025-01-20 03:00:00,3.0,1.7539682,2.031333,1.8084164
2025-01-20 04:00:00,2.5999999999999996,1.8349123,2.3925543,2.2713833
2025-01-20 05:00:00,2.5999999999999996,2.049137,2.6650858,2.812995
2025-01-20 06:00:00,2.4000000000000004,2.109891,2.8063068,3.2491522
2025-01-20 07:00:00,1.9000000000000004,2.085021,2.7165594,3.3388624
2025-01-20 08:00:00,2.0,2.2513437,2.6200218,3.4213133
2025-01-20 09:00:00,2.1999999999999993,2.635356,2.703844,3.3807774
2025-01-20 10:00:00,2.6999999999999993,3.0244074,3.1973095,3.3259945
2025-01-20 11:00:00,3.3000000000000007,3.835309,3.9345627,3.746189
2025-01-20 12:00:00,4.1,5.0461836,4.7135696,4.4009686
2025-01-20 13:00:00,4.699999999999999,5.447609,5.164222,5.182166
2025-01-20 14:00:00,3.8000000000000007,5.6454277,5.7100153,5.7918386
2025-01-20 15:00:00,4.300000000000001,5.6782866,6.004347,5.910241
2025-01-20 16:00:00,4.199999999999999,5.5000725,5.474346,6.2056365
2025-01-20 17:00:00,4.199999999999999,4.8727026,4.8080454,5.378578
2025-01-20 18:00:00,3.6999999999999993,4.613945,4.2408113,4.7135725
2025-01-20 19:00:00,3.3000000000000007,4.1038847,3.75043,4.0798025
2025-01-20 20:00:00,3.6999999999999993,3.8914146,3.5967445,3.2205
2025-01-20 21:00:00,3.6999999999999993,3.9311323,3.9018793,3.4459677
2025-01-20 22:00:00,4.1,4.068323,4.065295,3.6623268
2025-01-20 23:00:00,3.9000000000000004,4.1469,4.2163887,3.807661
2025-01-21 00:00:00,4.1,4.391325,4.3207817,4.034876
2025-01-21 01:00:00,4.199999999999999,4.638056,4.3575497,4.3586855
2025-01-21 02:00:00,4.400000000000002,4.899564,4.4567204,4.389291
2025-01-21 03:00:00,4.400000000000002,4.9696198,4.6047373,4.343561
2025-01-21 04:00:00,4.400000000000002,5.1196003,4.8344707,4.3579855
2025-01-21 05:00:00,4.400000000000002,5.28211,5.1137733,4.3362827
2025-01-21 06:00:00,4.599999999999998,5.3720217,5.0305834,4.3709517
2025-01-21 07:00:00,4.599999999999998,5.2023745,5.08531,4.5173416
2025-01-21 08:00:00,4.699999999999999,5.218033,5.2300634,4.8241005
2025-01-21 09:00:00,5.0,5.249591,5.372101,5.2109413
2025-01-21 10:00:00,5.6,5.4169216,5.602854,5.102255
2025-01-21 11:00:00,6.2,5.8986673,5.9347677,6.1151743
2025-01-21 12:00:00,6.6,6.7579203,6.4336042,6.8795953
2025-01-21 13:00:00,7.0,7.515989,6.9749,7.199281
2025-01-21 14:00:00,7.2,8.274027,7.8390455,7.295562
2025-01-21 15:00:00,7.1,8.867523,8.342278,7.506499
2025-01-21 16:00:00,7.3,8.938601,8.815794,8.44224
2025-01-21 17:00:00,7.3,8.585701,8.955778,8.922161
2025-01-21 18:00:00,7.1,7.8200135,8.650409,8.868825
2025-01-21 19:00:00,7.1,7.1514707,7.878781,8.874842
2025-01-21 20:00:00,7.5,6.8107166,7.0912385,7.2346296
2025-01-21 21:00:00,7.1,6.7567563,6.704084,6.473756
2025-01-21 22:00:00,6.9,6.668154,6.8497167,6.515469
2025-01-21 23:00:00,6.8,6.6294847,6.8962903,6.6428175
2025-01-22 00:00:00,6.6,6.6796284,6.809833,6.9593496
2025-01-22 01:00:00,6.6,6.685745,6.7875843,7.2495184
2025-01-22 02:00:00,7.6,6.7573,6.69881,7.3455095
2025-01-22 03:00:00,7.4,6.827924,6.586557,7.1884284
