time,real,pred_4,pred_8,pred_12
2025-01-22 04:00:00,7.2,6.720852,6.506369,6.9652042
2025-01-22 05:00:00,7.0,6.6805487,6.368112,6.860886
2025-01-22 06:00:00,6.8,6.6605544,6.222057,6.648197
2025-01-22 07:00:00,6.8,6.4877443,6.118635,6.350945
2025-01-22 08:00:00,6.6,6.5643325,5.8686275,6.061203
2025-01-22 09:00:00,6.5,6.649354,5.954875,5.690406
2025-01-22 10:00:00,6.7,7.0538144,6.560084,6.712415
2025-01-22 11:00:00,7.5,7.594285,7.178374,7.691224
2025-01-22 12:00:00,7.9,8.11322,7.9488006,8.572321
2025-01-22 13:00:00,8.7,8.577835,8.632065,9.235186
2025-01-22 14:00:00,8.6,9.1032505,9.047037,9.505663
2025-01-22 15:00:00,9.0,9.549754,9.324663,9.576883
2025-01-22 16:00:00,8.4,9.890213,9.60294,9.393014
2025-01-22 17:00:00,8.7,9.888378,9.762254,9.150525
2025-01-22 18:00:00,8.3,9.396188,9.504357,8.671095
2025-01-22 19:00:00,8.1,7.709219,8.613754,8.216688
2025-01-22 20:00:00,7.8,6.887298,7.0655746,7.3974667
2025-01-22 21:00:00,7.9,6.40343,6.3726296,6.782344
2025-01-22 22:00:00,7.9,5.980117,6.1045275,6.4242396
2025-01-22 23:00:00,7.8,6.045662,5.839755,5.998271
2025-01-23 00:00:00,7.8,6.2032957,6.066292,5.192603
2025-01-23 01:00:00,7.8,6.4981503,6.190262,5.3966036
2025-01-23 02:00:00,7.8,6.6827755,6.2736893,6.24564
2025-01-23 03:00:00,6.9,6.7957497,6.407608,6.5560517
2025-01-23 04:00:00,6.9,6.8681006,6.4569025,6.7613864
2025-01-23 05:00:00,7.1,6.79309,6.478668,6.642793
2025-01-23 06:00:00,7.1,6.8009973,6.458685,6.4955964
2025-01-23 07:00:00,7.2,6.7532315,6.439123,6.544989
2025-01-23 08:00:00,7.2,6.632247,6.495829,6.555578
2025-01-23 09:00:00,7.2,6.325521,6.6602335,6.580311
2025-01-23 10:00:00,7.7,6.958658,7.5314903,6.946956
2025-01-23 11:00:00,8.4,7.973091,8.255253,8.029594
2025-01-23 12:00:00,9.2,9.0181465,8.83723,8.930791
2025-01-23 13:00:00,10.1,10.138403,9.987027,9.757772
2025-01-23 14:00:00,10.6,10.591951,11.109475,10.254207
2025-01-23 15:00:00,11.8,10.517765,11.355446,10.415234
2025-01-23 16:00:00,12.5,10.594111,11.41137,10.236088
2025-01-23 17:00:00,12.2,10.952555,11.064859,10.384901
2025-01-23 18:00:00,10.7,10.918783,10.677985,10.192619
2025-01-23 19:00:00,8.5,10.383169,10.159063,9.8295965
2025-01-23 20:00:00,7.4,9.528859,9.085417,9.070168
2025-01-23 21:00:00,7.4,8.65246,7.8800573,8.073313
2025-01-23 22:00:00,6.8,7.9872327,7.571804,7.3842554
2025-01-23 23:00:00,5.699999999999999,7.500373,7.52276,6.8565445
2025-01-24 00:00:00,5.4,7.092996,7.3905015,6.632044
2025-01-24 01:00:00,5.4,6.838416,7.200931,6.4932127
2025-01-24 02:00:00,7.1,6.777664,7.0623527,6.801217
2025-01-24 03:00:00,7.7,6.754624,7.003055,6.948014
2025-01-24 04:00:00,7.6,6.661012,6.9180107,6.844145
2025-01-24 05:00:00,7.7,6.4427476,6.7547483,6.6512504
2025-01-24 06:00:00,7.8,6.214654,6.5867457,6.565262
2025-01-24 07:00:00,7.6,6.1132784,6.4396324,6.5561457
2025-01-24 08:00:00,7.6,6.1047297,6.3077374,6.4895015
2025-01-24 09:00:00,7.8,6.262342,6.3658295,6.3469706
2025-01-24 10:00:00,8.2,7.0438747,6.900184,6.9763427
2025-01-24 11:00:00,8.5,7.963672,7.586895,7.713237
2025-01-24 12:00:00,8.5,8.577804,8.426222,8.468416
2025-01-24 13:00:00,8.6,9.075787,9.218885,9.114801
2025-01-24 14:00:00,10.6,9.600095,9.686449,9.660196
2025-01-24 15:00:00,10.1,9.835049,10.045185,10.099511
2025-01-24 16:00:00,10.5,9.948547,10.244823,10.29688
2025-01-24 17:00:00,10.3,9.958406,10.20257,10.319754
2025-01-24 18:00:00,9.2,9.780579,9.93832,10.083183
2025-01-24 19:00:00,7.8,9.451151,9.463619,9.78587
2025-01-24 20:00:00,7.2,9.065224,8.998714,9.42376
2025-01-24 21:00:00,7.4,8.771389,8.561026,9.05618
2025-01-24 22:00:00,7.7,8.455429,8.2967205,8.680416
2025-01-24 23:00:00,7.6,8.161982,8.113436,8.484842
2025-01-25 00:00:00,7.6,7.568152,7.8606815,8.278166
2025-01-25 01:00:00,7.5,7.089663,7.5967655,7.9014916
2025-01-25 02:00:00,7.4,6.7324595,7.1171265,7.6373067
2025-01-25 03:00:00,7.3,6.4389596,6.618795,7.41352
2025-01-25 04:00:00,7.1,6.2272005,5.9981575,7.1083007
2025-01-25 05:00:00,5.9,6.0440626,5.580081,6.6146016
2025-01-25 06:00:00,5.9,5.872156,5.442051,5.9059963
2025-01-25 07:00:00,6.4,5.6127367,5.4141607,5.3773594
2025-01-25 08:00:00,6.6,5.393324,5.4946632,5.004895
2025-01-25 09:00:00,6.9,5.2224607,5.5384474,4.961152
2025-01-25 10:00:00,7.0,5.2017956,5.5682755,5.300887
2025-01-25 11:00:00,7.0,5.768978,5.7638273,6.1346235
2025-01-25 12:00:00,7.1,6.3505177,6.22988,6.9960737
2025-01-25 13:00:00,7.6,6.567251,6.5486603,7.7391715
2025-01-25 14:00:00,8.9,6.607544,6.697143,8.2127495
2025-01-25 15:00:00,10.2,6.865547,6.6745176,8.232398
2025-01-25 16:00:00,10.2,7.196381,6.653488,7.878779
2025-01-25 17:00:00,9.5,7.356717,6.6456757,7.352075
2025-01-25 18:00:00,7.9,7.2998548,6.5938277,6.731215
2025-01-25 19:00:00,5.9,6.92347,6.336102,6.1941357
2025-01-25 20:00:00,5.0,6.4180737,6.0219154,5.773755
2025-01-25 21:00:00,3.8000000000000007,5.9329147,5.8253365,5.3197584
2025-01-25 22:00:00,3.5999999999999996,5.7032146,5.6877975,4.965417
2025-01-25 23:00:00,3.0,5.578944,5.4891024,4.763852
2025-01-26 00:00:00,2.5,5.309844,5.3487473,5.1846056
2025-01-26 01:00:00,2.8000000000000007,5.1795893,5.1957674,5.1940346
2025-01-26 02:00:00,2.8000000000000007,4.934963,5.2382593,5.365823
2025-01-26 03:00:00,2.0,4.749485,5.413122,5.417433
2025-01-26 04:00:00,2.3000000000000007,4.622781,5.1943417,5.447937
2025-01-26 05:00:00,1.8000000000000007,4.3986073,4.8853207,5.343014
2025-01-26 06:00:00,2.0,4.3423147,4.595374,5.4315786
2025-01-26 07:00:00,3.4000000000000004,4.0602884,4.370661,5.71196
2025-01-26 08:00:00,3.5999999999999996,3.7680874,4.2681456,5.365053
2025-01-26 09:00:00,3.9000000000000004,3.7562857,4.13803,4.9072924
2025-01-26 10:00:00,4.5,3.9363718,4.4789743,4.443762
2025-01-26 11:00:00,4.9,4.854783,5.4485455,5.293416
2025-01-26 12:00:00,5.6,6.005084,6.5547347,6.928465
2025-01-26 13:00:00,6.0,6.7328134,7.2564507,8.169378
2025-01-26 14:00:00,6.6,7.3827662,7.578378,8.507089
2025-01-26 15:00:00,7.2,7.665571,7.676533,8.792739
2025-01-26 16:00:00,7.5,7.648091,7.62054,8.62308
2025-01-26 17:00:00,7.7,7.579489,7.5010104,8.142029
2025-01-26 18:00:00,8.1,7.1677876,7.0801783,7.510559
2025-01-26 19:00:00,8.5,6.802328,6.463325,6.766808
2025-01-26 20:00:00,8.6,6.789777,6.1170645,6.179266
2025-01-26 21:00:00,8.8,6.8943286,6.1193314,5.946863
2025-01-26 22:00:00,9.2,7.1137843,6.157465,5.95737
2025-01-26 23:00:00,9.3,7.4722652,6.321138,6.2059436
2025-01-27 00:00:00,9.6,7.9298997,6.4827433,6.24497
2025-01-27 01:00:00,9.900000000000002,8.036691,6.576335,6.2125583
2025-01-27 02:00:00,11.0,8.171084,6.9031487,6.136692
2025-01-27 03:00:00,10.7,8.212332,7.352517,6.0802526
2025-01-27 04:00:00,10.3,8.185366,7.5761304,6.168586
2025-01-27 05:00:00,10.0,7.980382,7.527118,6.273712
2025-01-27 06:00:00,10.1,7.761724,7.4079056,6.6812983
2025-01-27 07:00:00,10.3,7.7790613,7.218466,7.075125
2025-01-27 08:00:00,9.8,7.3992767,6.9328513,7.0817122
2025-01-27 09:00:00,10.0,6.9995832,6.5743103,6.9318376
2025-01-27 10:00:00,9.6,6.2875524,6.2565145,6.6863093
2025-01-27 11:00:00,10.2,6.5123825,6.4950476,6.4906816
2025-01-27 12:00:00,11.7,7.597083,6.96084,6.754537
2025-01-27 13:00:00,11.5,8.394863,7.2839994,7.0054655
2025-01-27 14:00:00,11.8,9.208004,8.155752,7.3016257
2025-01-27 15:00:00,11.5,9.740866,7.9046273,7.693666
2025-01-27 16:00:00,11.5,9.565907,7.9207187,7.661179
2025-01-27 17:00:00,9.8,9.066627,7.5326767,7.393387
2025-01-27 18:00:00,8.8,8.049374,6.688158,7.8193383
2025-01-27 19:00:00,7.7,7.222635,6.336722,6.61793
2025-01-27 20:00:00,6.4,6.915397,5.7461386,5.427104
2025-01-27 21:00:00,6.0,6.6164966,5.487853,4.713954
2025-01-27 22:00:00,5.4,6.333224,5.3610735,4.0316477
2025-01-27 23:00:00,4.800000000000001,6.028715,5.152116,4.0690937
2025-01-28 00:00:00,4.599999999999998,5.894202,5.4592876,3.766574
2025-01-28 01:00:00,4.300000000000001,5.493079,5.416416,4.186182
2025-01-28 02:00:00,3.9000000000000004,5.232029,5.1220474,4.663128
2025-01-28 03:00:00,3.3000000000000007,4.712799,4.8070974,4.760561
2025-01-28 04:00:00,3.5,4.2072344,4.646102,5.0171957
2025-01-28 05:00:00,3.4000000000000004,4.2992897,4.5419474,4.9598
2025-01-28 06:00:00,3.5,4.4230385,4.5539627,4.780076
2025-01-28 07:00:00,3.5999999999999996,4.447175,4.5921717,4.5229845
2025-01-28 08:00:00,3.8000000000000007,4.527133,4.683408,4.3916445
2025-01-28 09:00:00,3.5999999999999996,4.69633,4.900139,4.420892
2025-01-28 10:00:00,4.599999999999998,4.6598845,5.096835,4.61691
2025-01-28 11:00:00,5.699999999999999,4.766201,5.4825277,5.0530596
2025-01-28 12:00:00,6.6,5.1052046,5.911454,5.548234
2025-01-28 13:00:00,7.0,5.6953163,6.333276,5.962117
2025-01-28 14:00:00,7.8,5.948353,6.5373774,6.3724203
2025-01-28 15:00:00,7.9,5.833785,6.5450683,6.436913
2025-01-28 16:00:00,7.6,5.4357233,6.359673,6.4523816
2025-01-28 17:00:00,6.7,5.143379,5.89806,6.454064
2025-01-28 18:00:00,6.1,5.1651144,5.303276,6.2071056
2025-01-28 19:00:00,5.300000000000001,5.560525,5.291671,5.709484
2025-01-28 20:00:00,5.1,5.892996,5.509452,5.3549395
2025-01-28 21:00:00,4.699999999999999,6.1064835,5.8228273,5.344599
2025-01-28 22:00:00,4.599999999999998,6.2193084,6.3549128,5.6372843
2025-01-28 23:00:00,4.1,6.3313875,6.9676447,6.3132696
2025-01-29 00:00:00,3.3000000000000007,6.3078566,7.2530503,6.9244757
2025-01-29 01:00:00,2.9000000000000004,6.0259266,7.2819347,7.443473
2025-01-29 02:00:00,4.1,5.610467,7.1787148,7.8603806
2025-01-29 03:00:00,3.8000000000000007,5.3926334,6.997862,8.1163025
2025-01-29 04:00:00,2.3000000000000007,5.112322,6.610168,8.043232
2025-01-29 05:00:00,1.3000000000000007,4.987894,6.1332607,7.8313723
2025-01-29 06:00:00,1.4000000000000004,4.7001667,5.652978,7.5329223
2025-01-29 07:00:00,1.9000000000000004,5.0430984,5.324815,7.0782137
2025-01-29 08:00:00,2.0,4.750308,5.1033535,6.4330535
2025-01-29 09:00:00,2.5,4.1404686,4.836293,5.830471
2025-01-29 10:00:00,3.3000000000000007,4.641306,5.3192816,5.6681356
2025-01-29 11:00:00,3.5999999999999996,6.582832,7.23531,7.1602473
2025-01-29 12:00:00,4.0,8.156603,8.682116,8.845268
2025-01-29 13:00:00,4.300000000000001,9.32675,9.580299,10.126093
2025-01-29 14:00:00,4.800000000000001,10.076849,10.620531,11.242514
2025-01-29 15:00:00,5.300000000000001,10.4428005,11.301073,12.377316
2025-01-29 16:00:00,5.5,10.134777,11.51398,12.318649
2025-01-29 17:00:00,5.300000000000001,8.987796,10.957215,11.857547
2025-01-29 18:00:00,5.0,7.2009406,9.549381,10.323021
2025-01-29 19:00:00,3.5999999999999996,5.864684,7.587852,7.60506
2025-01-29 20:00:00,2.4000000000000004,5.574106,6.9691443,7.166625
2025-01-29 21:00:00,1.5999999999999996,5.3320665,6.276552,7.1765313
2025-01-29 22:00:00,0.40000000000000036,5.733673,5.438656,6.932132
2025-01-29 23:00:00,-0.3000000000000007,5.252225,5.0262938,6.5835614
2025-01-30 00:00:00,-0.3000000000000007,4.679551,5.112937,6.1455994
2025-01-30 01:00:00,1.0,4.557377,5.2183714,5.8652945
2025-01-30 02:00:00,0.40000000000000036,4.52983,5.440716,5.285576
2025-01-30 03:00:00,1.1999999999999993,4.608572,5.1258087,4.8056707
2025-01-30 04:00:00,2.6999999999999993,4.669671,4.761284,4.96471
2025-01-30 05:00:00,3.4000000000000004,4.6580343,4.6119146,5.2090664
2025-01-30 06:00:00,3.3000000000000007,4.6256313,4.544773,5.1853886
2025-01-30 07:00:00,3.0,4.3888454,4.5350847,4.9501047
2025-01-30 08:00:00,3.3000000000000007,4.3344994,4.555482,4.6966925
2025-01-30 09:00:00,3.3000000000000007,4.4676056,4.4576464,4.593417
2025-01-30 10:00:00,3.9000000000000004,4.540391,4.287465,4.485016
2025-01-30 11:00:00,4.9,4.8233795,4.2035055,4.375596
2025-01-30 12:00:00,5.800000000000001,5.2607994,4.717716,4.3599195
2025-01-30 13:00:00,6.5,5.5343304,5.5013247,4.5734205
2025-01-30 14:00:00,6.9,5.8321333,6.188102,5.6151743
2025-01-30 15:00:00,7.5,6.340033,6.226723,6.0453043
2025-01-30 16:00:00,8.0,6.376479,6.1673098,6.1278934
2025-01-30 17:00:00,7.2,5.941949,6.197993,6.131193
2025-01-30 18:00:00,6.0,5.3415756,5.9126015,5.719455
2025-01-30 19:00:00,4.300000000000001,4.7027855,5.4016113,4.980913
2025-01-30 20:00:00,3.3000000000000007,4.287401,4.97083,4.662998
2025-01-30 21:00:00,2.4000000000000004,4.084882,4.4410973,4.5920515
2025-01-30 22:00:00,1.9000000000000004,3.6785297,4.0131283,4.946396
2025-01-30 23:00:00,1.8000000000000007,3.2483253,3.5539217,5.1916018
2025-01-31 00:00:00,1.9000000000000004,2.7913923,3.1497173,4.8525314
2025-01-31 01:00:00,1.9000000000000004,2.3739977,2.8317308,4.2330694
2025-01-31 02:00:00,1.5,1.9977818,2.2705784,3.603383
2025-01-31 03:00:00,1.5999999999999996,1.6377068,1.765049,2.8859015
2025-01-31 04:00:00,1.0999999999999996,1.4061956,1.3036699,2.2787943
2025-01-31 05:00:00,1.0,1.1504812,0.9735594,1.852128
2025-01-31 06:00:00,0.8000000000000007,0.81627274,0.8093529,1.2710972
2025-01-31 07:00:00,0.5,0.4418993,0.7981119,0.95989704
2025-01-31 08:00:00,0.09999999999999964,0.24611378,0.81335163,0.8548937
2025-01-31 09:00:00,0.6999999999999993,0.17049122,0.7397518,0.9254608
2025-01-31 10:00:00,2.5,0.4540062,0.7603674,1.0962858
2025-01-31 11:00:00,4.400000000000002,2.813733,2.7958698,2.2210455
2025-01-31 12:00:00,6.1,4.4882565,4.9310904,4.1757793
2025-01-31 13:00:00,7.2,6.203141,6.6878533,6.5588393
2025-01-31 14:00:00,8.1,7.408691,8.443541,8.913591
2025-01-31 15:00:00,8.5,8.250132,9.186441,10.352257
2025-01-31 16:00:00,8.3,8.774297,9.323972,11.081272
2025-01-31 17:00:00,7.3,8.260204,8.792835,10.834472
2025-01-31 18:00:00,5.699999999999999,6.830302,7.5635056,9.386061
2025-01-31 19:00:00,3.5,4.4899073,5.5128374,5.841221
2025-01-31 20:00:00,2.1999999999999993,3.4288502,4.4644613,4.330284
2025-01-31 21:00:00,1.9000000000000004,2.9529963,3.4303722,3.3483753
2025-01-31 22:00:00,1.9000000000000004,2.8295088,2.7148476,2.5871038
2025-01-31 23:00:00,2.0999999999999996,2.712348,2.2338705,2.3159485
2025-02-01 00:00:00,2.0999999999999996,2.7065496,2.1643648,1.9615898
2025-02-01 01:00:00,2.1999999999999993,2.7019367,2.4380245,1.7011585
2025-02-01 02:00:00,2.3000000000000007,2.5968494,2.623927,1.9931564
2025-02-01 03:00:00,2.1999999999999993,2.485281,2.5951576,2.2515821
2025-02-01 04:00:00,2.1999999999999993,2.384429,2.5244446,2.3632097
2025-02-01 05:00:00,2.0,2.234806,2.236928,2.4784756
2025-02-01 06:00:00,1.5999999999999996,2.1531248,1.9464445,2.4250174
2025-02-01 07:00:00,1.3000000000000007,2.0912943,1.8019552,2.212471
2025-02-01 08:00:00,1.0999999999999996,1.9513369,1.77841,1.7777061
2025-02-01 09:00:00,1.5999999999999996,1.5554447,1.6669455,1.3185549
2025-02-01 10:00:00,4.599999999999998,1.2014627,1.7430401,1.7687283
2025-02-01 11:00:00,6.8,3.0685282,4.021839,4.586485
2025-02-01 12:00:00,7.8,5.7993937,6.071451,6.8309135
2025-02-01 13:00:00,8.3,8.113138,7.740029,8.298946
2025-02-01 14:00:00,8.7,9.526756,9.029457,9.3161545
2025-02-01 15:00:00,8.7,10.217018,9.775311,9.714415
2025-02-01 16:00:00,9.1,10.235518,10.166155,9.795145
2025-02-01 17:00:00,8.9,9.85039,9.905289,9.522793
2025-02-01 18:00:00,8.1,8.624748,8.538149,8.400584
2025-02-01 19:00:00,6.0,5.7726154,5.488867,5.93161
2025-02-01 20:00:00,5.9,4.474987,4.0865145,4.9145412
2025-02-01 21:00:00,5.1,4.017706,3.2581234,4.0401535
2025-02-01 22:00:00,4.5,3.7335596,2.9644003,3.1069584
2025-02-01 23:00:00,3.3000000000000007,3.3881845,2.792369,2.3793316
2025-02-02 00:00:00,2.1999999999999993,2.837799,2.594758,2.2646494
2025-02-02 01:00:00,1.3000000000000007,2.9222727,2.5745506,2.3090668
2025-02-02 02:00:00,0.9000000000000004,2.929822,2.7328157,2.451086
2025-02-02 03:00:00,0.1999999999999993,3.067934,2.9918938,2.498086
2025-02-02 04:00:00,-0.3000000000000007,3.0471687,3.1886663,2.4279795
2025-02-02 05:00:00,-0.8000000000000007,2.9580297,3.3829508,2.3984432
2025-02-02 06:00:00,-1.0999999999999996,2.9681616,3.4083557,2.671606
2025-02-02 07:00:00,-1.3000000000000007,2.928811,3.5485249,3.2829542
2025-02-02 08:00:00,-0.9000000000000004,2.9596004,3.669631,3.690401
2025-02-02 09:00:00,-0.5999999999999996,3.0396109,3.5582018,3.470192
2025-02-02 10:00:00,3.5,2.878418,3.683216,3.4022055
2025-02-02 11:00:00,6.4,3.3147516,4.322645,4.1603613
2025-02-02 12:00:00,8.3,4.379569,5.0095224,4.9013433
2025-02-02 13:00:00,9.6,5.883212,6.0266085,6.220938
2025-02-02 14:00:00,8.6,6.873256,7.149918,7.7947
2025-02-02 15:00:00,8.2,7.399065,7.5233674,8.256029
2025-02-02 16:00:00,7.3,8.239872,7.752114,8.155275
2025-02-02 17:00:00,6.1,8.794707,7.4768124,7.7218637
2025-02-02 18:00:00,5.300000000000001,8.484951,6.403912,6.362389
2025-02-02 19:00:00,4.300000000000001,5.5139437,4.1791725,3.7800732
2025-02-02 20:00:00,3.8000000000000007,2.8570127,3.3866673,2.900054
2025-02-02 21:00:00,3.1999999999999993,1.9018707,2.770875,2.3815746
