time,real_temp,pred_temp_4,pred_temp_8,pred_temp_12,real_rain,pred_rain_4,pred_rain_8,pred_rain_12
2025-01-11 00:00:00,8.7,6.734048,6.6064754,6.4531484,0.0,0.0046109036,0.01081574,0.0141251385
2025-01-11 01:00:00,9.900000000000002,7.7923713,7.0552726,6.0084763,0.0,0.007772848,0.009546228,0.016103279
2025-01-11 02:00:00,8.6,8.027862,7.798794,5.4603996,0.0,0.008727871,0.00878837,0.014582116
2025-01-11 03:00:00,9.0,7.7011023,6.7408404,5.253436,0.0,0.008142687,0.008484758,0.011379305
2025-01-11 04:00:00,9.900000000000002,7.8278913,6.0582848,5.617936,0.0,0.007825635,0.006962791,0.010299984
2025-01-11 05:00:00,9.900000000000002,7.7679625,7.1455493,6.074127,0.1,0.007674411,0.0072719827,0.009241916
2025-01-11 06:00:00,10.6,8.655751,7.4824724,6.888135,0.1,0.009120546,0.0065052956,0.00807073
2025-01-11 07:00:00,10.6,7.6476884,7.19339,5.998127,0.0,0.009568162,0.00479722,0.010096341
2025-01-11 08:00:00,10.8,8.051573,7.348682,5.4888134,0.0,0.0126544945,0.0037939847,0.010251716
2025-01-11 09:00:00,10.9,8.928947,7.6713915,6.72389,0.2,0.015339512,0.0047759935,0.007837012
2025-01-11 10:00:00,11.5,9.594843,9.343327,7.718948,0.1,0.022200305,0.0075264946,0.007428035
2025-01-11 11:00:00,11.5,12.584026,9.861379,8.987303,0.1,0.030437388,0.013814315,0.00823383
2025-01-11 12:00:00,11.8,14.7009735,11.370201,10.70509,0.0,0.039985683,0.021948073,0.009335242
2025-01-11 13:00:00,13.1,15.592191,13.378677,12.12848,0.0,0.044788472,0.034293003,0.012098793
2025-01-11 14:00:00,14.3,15.109916,14.520328,14.121829,0.0,0.050600532,0.04109232,0.020737503
2025-01-11 15:00:00,14.6,15.3741665,16.97805,14.338148,0.0,0.04257065,0.035522014,0.018948503
2025-01-11 16:00:00,14.5,14.077593,17.611853,15.03122,0.0,0.03581894,0.019110955,0.017227996
2025-01-11 17:00:00,13.3,12.812384,17.01399,15.631598,0.0,0.032678343,0.016007967,0.006749414
2025-01-11 18:00:00,12.1,12.3071995,14.714316,14.92398,0.0,0.025282439,0.023530867,0.0044021755
2025-01-11 19:00:00,11.2,12.039808,12.256457,15.611932,0.0,0.018094815,0.02658248,0.0069829673
2025-01-11 20:00:00,9.2,11.550373,9.96675,13.965992,0.0,0.010981917,0.022813112,0.008732073
2025-01-11 21:00:00,8.8,10.8505125,9.244057,11.920783,0.0,0.006883256,0.021557387,0.010352042
2025-01-11 22:00:00,7.6,9.696807,8.950645,9.94567,0.0,0.004363142,0.015352111,0.00655701
2025-01-11 23:00:00,7.5,8.797716,8.985004,8.920214,0.0,0.0029823408,0.012485668,0.0031486973
2025-01-12 00:00:00,6.5,8.4283495,8.876496,7.9981956,0.0,0.0018797591,0.011285681,0.012402695
2025-01-12 01:00:00,5.800000000000001,7.861265,8.657728,7.7544265,0.0,0.0032162592,0.011806749,0.017515197
2025-01-12 02:00:00,6.1,7.8340096,7.995759,7.50927,0.0,0.0077100024,0.011685327,0.0132013
2025-01-12 03:00:00,5.5,7.0168176,7.3214087,7.629436,0.0,0.011209797,0.009784415,0.011773683
2025-01-12 04:00:00,5.300000000000001,6.838533,7.0733438,7.6174364,0.0,0.015391752,0.0071567446,0.0116475
2025-01-12 05:00:00,5.300000000000001,6.1153154,6.736995,7.5216413,0.0,0.018697582,0.0054142103,0.012310345
2025-01-12 06:00:00,4.800000000000001,5.364196,6.8267922,6.923571,0.0,0.01957969,0.0064530373,0.012059618
2025-01-12 07:00:00,4.1,5.0676365,6.0966167,6.256027,0.0,0.020443682,0.008815616,0.010967642
2025-01-12 08:00:00,3.6999999999999993,4.246992,6.0656834,6.134307,0.0,0.018603548,0.012242079,0.00902243
2025-01-12 09:00:00,3.5,4.063938,5.600668,6.2332673,0.0,0.015841082,0.016518842,0.008005768
2025-01-12 10:00:00,5.699999999999999,5.313863,5.5289116,7.145423,0.0,0.012005717,0.019779079,0.0083306655
2025-01-12 11:00:00,8.1,7.1066947,6.834048,8.078684,0.0,0.0068095177,0.02176626,0.009051137
2025-01-12 12:00:00,9.8,9.14991,8.575478,9.671549,0.0,0.0015594661,0.018339809,0.010601241
2025-01-12 13:00:00,10.7,10.59461,10.414816,10.347167,0.0,-0.0023633689,0.014720626,0.012496319
2025-01-12 14:00:00,11.5,10.79202,12.027959,11.267096,0.0,-0.0036987513,0.008968383,0.013185568
2025-01-12 15:00:00,10.7,11.999788,12.869323,12.564935,0.0,-0.0035066754,-6.9633126e-05,0.011535224
2025-01-12 16:00:00,10.1,12.669074,13.092614,13.179737,0.0,-0.0043981075,-0.0074317604,0.005063705
2025-01-12 17:00:00,9.1,12.4386635,12.360364,13.333934,0.0,-0.0009170547,-0.0067677796,-0.00048389286
2025-01-12 18:00:00,7.6,11.342144,9.760355,12.2446165,0.0,-0.0012829304,-0.011492141,-0.009132132
2025-01-12 19:00:00,6.5,9.620741,8.453511,10.557561,0.0,-0.0034898445,-0.005060911,-0.00904385
2025-01-12 20:00:00,5.800000000000001,7.6512856,7.3354497,8.250322,0.0,0.0024770722,0.0016348436,-0.000860095
2025-01-12 21:00:00,5.5,6.667866,6.4964724,6.742019,0.0,0.00530643,0.0042273104,0.0040268824
2025-01-12 22:00:00,4.800000000000001,5.955553,5.901572,5.470354,0.0,0.0039713383,0.004551053,0.006333351
2025-01-12 23:00:00,4.0,5.3105125,5.701804,5.3324547,0.0,0.0011003241,0.0055521876,0.0068939775
2025-01-13 00:00:00,3.4000000000000004,5.06207,5.172904,5.097701,0.0,-0.0005696714,0.008973539,0.0067512617
2025-01-13 01:00:00,2.5,4.9745197,4.7775326,4.8201475,0.0,-0.0008033663,0.010616634,0.0071475506
2025-01-13 02:00:00,2.5,4.761999,4.457753,4.594487,0.0,-0.00028569996,0.010561567,0.008263536
2025-01-13 03:00:00,1.8000000000000007,3.733636,4.159087,4.551379,0.0,0.0014154017,0.009883031,0.00933871
2025-01-13 04:00:00,1.0999999999999996,2.8082142,4.0705624,4.1746883,0.0,0.002540186,0.008214332,0.011148371
2025-01-13 05:00:00,0.5999999999999996,2.2118864,3.983656,3.8731985,0.0,0.002733618,0.0062512383,0.011875108
2025-01-13 06:00:00,0.8000000000000007,1.4705753,3.6802177,3.588396,0.0,0.0027299672,0.0043513104,0.011045806
2025-01-13 07:00:00,0.8000000000000007,1.4960423,2.6841192,3.2885733,0.0,0.0027189106,0.0016586259,0.009047553
2025-01-13 08:00:00,0.5,1.2537193,1.9129734,3.137247,0.0,0.0029391944,-0.0007411614,0.006795883
2025-01-13 09:00:00,0.3000000000000007,1.2770662,1.6769876,3.182208,0.0,0.003326781,-0.001522556,0.0053704977
2025-01-13 10:00:00,2.6999999999999993,1.9781437,2.3464785,3.6653633,0.0,0.002326399,-0.0020365044,0.0045360923
2025-01-13 11:00:00,6.2,3.8065987,4.9224033,4.7012787,0.0,-0.0030057207,-0.0016511604,0.0040634796
2025-01-13 12:00:00,8.8,5.706623,7.0018215,6.058546,0.0,-0.009089269,-0.004242711,0.004000917
2025-01-13 13:00:00,9.8,7.2690797,8.358528,7.8330064,0.0,-0.011433631,-0.0057605803,0.0016099438
2025-01-13 14:00:00,10.9,7.9974008,9.169651,9.202882,0.0,-0.009260513,-0.004725106,-0.0009978414
2025-01-13 15:00:00,10.4,9.080429,9.784109,10.345093,0.0,-0.0031586736,-0.0038753077,-0.0034301952
2025-01-13 16:00:00,9.7,10.528164,9.806124,10.483376,0.0,0.00027303398,-0.0043042973,-0.004260637
2025-01-13 17:00:00,8.5,10.708053,8.6901,9.702291,0.0,-0.0008183718,-0.006531641,-0.0067819133
2025-01-13 18:00:00,5.4,9.534746,6.637717,8.154919,0.0,-0.0032911524,-0.008476719,-0.008700177
2025-01-13 19:00:00,2.6999999999999993,7.4292917,5.439892,6.7359157,0.0,-0.0113222,-0.0060393065,-0.006056018
2025-01-13 20:00:00,1.5,5.284954,5.4440575,5.441345,0.0,-0.010322981,-0.003095463,-0.0021585003
2025-01-13 21:00:00,1.1999999999999993,3.994854,4.769677,3.7443218,0.0,-0.0065848157,-0.0014261529,0.00065127015
2025-01-13 22:00:00,0.8000000000000007,2.9714184,4.0040197,2.2647448,0.0,-0.0032444745,-0.0003129691,0.00011315197
2025-01-13 23:00:00,-0.09999999999999964,1.3244905,3.2087822,2.5124006,0.0,0.0011799932,-0.00010802597,0.0027100146
2025-01-14 00:00:00,-1.0,0.34421253,2.4921741,3.5711823,0.0,0.001576975,0.00073385984,0.005110562
2025-01-14 01:00:00,-0.3000000000000007,0.2152996,2.207183,3.3527899,0.0,4.2781234e-05,0.0004492253,0.005144261
2025-01-14 02:00:00,0.09999999999999964,0.37653637,1.8190479,2.9092064,0.0,-0.000153929,0.00038202852,0.0054576695
2025-01-14 03:00:00,-0.3000000000000007,0.41206932,0.5444212,2.3797855,0.0,0.00042437017,-0.0014497489,0.0028397143
2025-01-14 04:00:00,-0.6999999999999993,0.07903004,-0.23763943,1.8115816,0.0,0.000860773,-0.005534634,-0.0011354312
2025-01-14 05:00:00,-0.8000000000000007,-0.5360203,-0.24457836,1.6009521,0.0,0.00033920258,-0.006908737,-0.0025671944
2025-01-14 06:00:00,-0.8000000000000007,-0.5101166,-0.04937458,1.3428421,0.0,0.00047838688,-0.0060513914,-0.0026631877
2025-01-14 07:00:00,-0.3000000000000007,-0.3756466,0.021043777,0.45376492,0.0,0.0013705269,-0.005007349,-0.005267903
2025-01-14 08:00:00,-0.1999999999999993,-0.32797623,-0.17400646,0.05712986,0.0,0.0002092123,-0.0047614053,-0.007852569
2025-01-14 09:00:00,0.0,0.04298401,-0.34934235,0.6849508,0.0,0.00036852807,-0.0059114844,-0.008497879
2025-01-14 10:00:00,2.9000000000000004,1.2189102,0.42816734,1.8320827,0.0,0.0010203198,-0.005268201,-0.007545635
2025-01-14 11:00:00,5.1,3.0116901,2.6382074,2.9681091,0.0,-0.0014922544,-0.0030926168,-0.004682012
2025-01-14 12:00:00,6.6,5.3169966,3.8242445,4.2307625,0.0,-0.0047199056,-0.005776264,-0.00059078634
2025-01-14 13:00:00,7.6,7.4552894,6.086071,5.91022,0.0,-0.009500086,0.0029143915,0.004277386
2025-01-14 14:00:00,8.8,8.168871,7.767882,7.493531,0.0,-0.009584978,-0.00028786808,0.0052052587
2025-01-14 15:00:00,8.8,9.207729,8.811597,8.894636,0.0,-0.008015215,-0.006730497,0.002622597
2025-01-14 16:00:00,8.9,9.807198,9.290577,8.576721,0.0,-0.006467931,-0.010820493,0.006271854
2025-01-14 17:00:00,7.9,9.502224,7.98869,8.478035,0.0,-0.007206984,-0.012735337,-0.0014283881
2025-01-14 18:00:00,4.300000000000001,8.407597,5.939883,7.385521,0.0,-0.00967776,-0.012570657,-0.009253167
2025-01-14 19:00:00,3.0999999999999996,5.885768,4.878276,6.1605425,0.0,-0.01141721,-0.011764757,-0.0085531995
2025-01-14 20:00:00,0.09999999999999964,3.287284,4.658821,4.8681955,0.0,-0.00620275,-0.008612029,-0.005067244
2025-01-14 21:00:00,-1.6999999999999993,2.8778534,3.7111378,3.6073904,0.0,-0.006059304,-0.0064292625,-0.001520507
2025-01-14 22:00:00,-2.3000000000000007,2.6329699,3.008419,2.496996,0.0,-0.0044244677,-0.0036242828,-0.00064017624
2025-01-14 23:00:00,-1.5999999999999996,0.8518162,2.590599,2.4183846,0.0,0.0031812117,-0.001159735,-0.0005509481
2025-01-15 00:00:00,-0.09999999999999964,0.43289185,1.895031,2.6621437,0.0,0.003401272,0.0004811883,0.0013896823
2025-01-15 01:00:00,0.5999999999999996,-0.38074493,2.2402601,2.3172226,0.0,0.003548503,0.00056571513,0.0009286329
2025-01-15 02:00:00,0.5,-0.68032265,2.3285341,2.109437,0.0,0.0025610328,0.000637725,0.0004375279
2025-01-15 03:00:00,-0.09999999999999964,-0.7618923,0.46578026,2.0248737,0.0,0.00055559725,-0.0010279864,-0.00048790127
2025-01-15 04:00:00,-0.3000000000000007,-0.5707407,0.081952095,1.5597572,0.0,2.6911497e-05,-0.0036243275,-0.0013662279
2025-01-15 05:00:00,-0.1999999999999993,-0.25557613,-0.6636257,1.8370924,0.0,0.0018505082,-0.0059374273,-0.00044086576
2025-01-15 06:00:00,-0.3000000000000007,-0.11595726,-0.93751335,1.8703318,0.0,0.0040250644,-0.007981263,9.249151e-05
2025-01-15 07:00:00,-0.6999999999999993,-0.21131802,-0.9605913,0.46241856,0.0,0.0059608147,-0.008434199,-0.0044671968
2025-01-15 08:00:00,-1.0,-0.33773613,-0.77716064,0.2163372,0.0,0.0077475607,-0.0071736723,-0.0056727454
2025-01-15 09:00:00,-0.6999999999999993,-0.11178112,-0.5023823,-0.08396053,0.0,0.009894479,-0.005803466,-0.007875301
2025-01-15 10:00:00,2.4000000000000004,0.6767502,-0.21193886,0.48029423,0.0,0.011256199,-0.0043656155,-0.010056309
2025-01-15 11:00:00,6.4,2.0199528,0.6889267,2.087965,0.0,0.007732168,-0.002676256,-0.008853681
2025-01-15 12:00:00,8.8,3.5183153,3.2548208,2.9947767,0.0,-0.0005475506,-0.0016723871,-0.0069337934
2025-01-15 13:00:00,9.900000000000002,5.0093145,5.6811695,4.066904,0.0,-0.009191923,-0.0018949583,-0.0028569847
2025-01-15 14:00:00,11.6,5.6205835,7.2007146,5.842595,0.0,-0.012893833,-0.005654618,0.0033164546
2025-01-15 15:00:00,11.3,7.267828,7.8386097,7.4651127,0.0,-0.010277972,-0.008362621,0.0024216846
2025-01-15 16:00:00,10.5,9.705581,7.61413,8.2403,0.0,-0.0025336295,-0.009342775,-0.0015942007
2025-01-15 17:00:00,8.1,9.993573,6.067528,8.017885,0.0,-0.0029193014,-0.0089957565,-0.0045453385
2025-01-15 18:00:00,4.9,9.132717,3.9081125,6.61398,0.0,-0.007849649,-0.0066001415,-0.0064812526
2025-01-15 19:00:00,3.0,8.06382,3.7965622,5.3229227,0.0,-0.012851372,-0.0058763176,-0.0053371936
2025-01-15 20:00:00,3.0,5.5803137,5.169735,3.9798002,0.0,-0.0116506815,-0.006789528,-0.0020864904
2025-01-15 21:00:00,3.0999999999999996,4.2150345,4.763502,2.164938,0.0,-0.008918755,-0.004571013,0.00013180077
2025-01-15 22:00:00,3.0,2.8418503,4.121003,0.74452305,0.0,-0.006182641,-0.002335392,-0.0026366487
2025-01-15 23:00:00,2.9000000000000004,1.2415638,4.07211,1.2766533,0.0,-0.0020612925,-0.0011926591,-0.00060065836
2025-01-16 00:00:00,3.0999999999999996,0.7223358,3.4320145,3.3021545,0.0,-0.0016173199,-0.00022215396,0.0037622675
2025-01-16 01:00:00,2.6999999999999993,0.8797293,3.071332,3.308545,0.0,-0.0011813492,-0.00040330738,0.0048517585
2025-01-16 02:00:00,2.8000000000000007,1.0453739,2.3714533,3.1219416,0.0,3.350526e-05,-0.00048293173,0.0058139265
2025-01-16 03:00:00,2.6999999999999993,1.0412197,0.7774887,3.2712088,0.0,0.0015569329,-0.0028169677,0.005344555
2025-01-16 04:00:00,2.5999999999999996,0.992219,0.2247858,2.6706238,0.0,0.0029731467,-0.0044003874,0.0016572848
2025-01-16 05:00:00,2.4000000000000004,0.98023224,0.3124857,2.3332214,0.0,0.0048130676,-0.0048624203,-0.00019530952
2025-01-16 06:00:00,2.1999999999999993,0.7387657,0.44541264,1.8504763,0.0,0.00611379,-0.004434772,-0.000832282
2025-01-16 07:00:00,2.0,0.786294,0.46212673,0.6289816,0.0,0.0067334026,-0.00402008,-0.0049930736
2025-01-16 08:00:00,1.9000000000000004,0.8292942,0.4617281,0.30125046,0.0,0.0071813017,-0.003439568,-0.0064188913
2025-01-16 09:00:00,1.6999999999999993,1.0934267,0.56854725,0.8325558,0.0,0.007199429,-0.002037488,-0.0064819604
2025-01-16 10:00:00,4.1,1.8215694,0.9859333,1.7653551,0.0,0.005705051,-0.0006048754,-0.005972728
2025-01-16 11:00:00,7.4,3.2898083,3.1043768,2.8895311,0.0,0.0009288117,-5.2183867e-05,-0.0034964606
2025-01-16 12:00:00,8.7,5.0882807,5.6799736,4.4466686,0.0,-0.004893109,-0.002120234,0.0008901432
2025-01-16 13:00:00,9.2,6.752378,7.630355,6.192727,0.0,-0.007785052,-0.0062376335,0.0029884279
2025-01-16 14:00:00,10.4,6.897231,8.855437,7.8146067,0.0,-0.007583119,-0.009161957,-0.0005423799
2025-01-16 15:00:00,10.1,8.73831,9.427387,9.22036,0.0,-0.0029524788,-0.00993143,-0.006135531
2025-01-16 16:00:00,9.6,10.640848,9.25247,9.989505,0.0,0.0003900081,-0.009093121,-0.008761011
2025-01-16 17:00:00,8.6,10.32049,7.9070997,10.051651,0.0,-0.00063144416,-0.00890407,-0.011315353
2025-01-16 18:00:00,6.2,9.272882,5.6543503,9.107395,0.0,-0.008252285,-0.007685095,-0.014117919
2025-01-16 19:00:00,6.4,8.191533,5.64058,7.5038323,0.0,-0.012719028,-0.007329114,-0.012119092
2025-01-16 20:00:00,5.300000000000001,5.971369,6.0865946,5.643463,0.0,-0.008211218,-0.0027036443,-0.0057806894
2025-01-16 21:00:00,4.1,4.137417,5.3577433,3.6201563,0.0,-0.0031155795,0.0007655546,-0.00027243048
2025-01-16 22:00:00,3.6999999999999993,3.0330687,4.265689,1.9261436,0.0,-0.0019032508,0.0018375516,-0.0009904578
2025-01-16 23:00:00,2.9000000000000004,1.7762508,3.9329443,2.9974442,0.0,0.0007193312,0.0030195713,0.003734544
2025-01-17 00:00:00,2.1999999999999993,2.1043758,3.0460472,4.0158243,0.0,0.00032506883,0.004197262,0.0068809763
2025-01-17 01:00:00,1.8000000000000007,1.8839483,2.3255043,3.5659733,0.0,0.0024547055,0.0045414716,0.008471221
2025-01-17 02:00:00,1.1999999999999993,1.6860962,2.0197897,3.097536,0.0,0.0043382198,0.004630469,0.007857099
2025-01-17 03:00:00,1.0,1.7323503,1.1722345,3.1073055,0.0,0.005302623,0.003812112,0.0075042844
2025-01-17 04:00:00,1.1999999999999993,1.3548012,1.8278809,2.477993,0.0,0.0041655004,0.0045521483,0.00456699
2025-01-17 05:00:00,1.0999999999999996,0.84073544,1.6871958,1.9765863,0.0,0.003160283,0.0030083507,0.002537705
2025-01-17 06:00:00,0.6999999999999993,0.5151329,1.2836428,1.8212233,0.0,0.0018821508,0.0012774095,0.0025088787
2025-01-17 07:00:00,0.9000000000000004,0.3610897,1.1972713,1.2023907,0.0,0.0005886778,0.0018417016,0.00073732436
2025-01-17 08:00:00,0.8000000000000007,0.56153965,0.9400501,1.7225981,0.0,0.00021936,0.0016510785,0.0031718686
2025-01-17 09:00:00,0.5999999999999996,1.099515,0.8503189,1.5066576,0.0,-0.00011372566,0.0006847903,0.0020722747
2025-01-17 10:00:00,2.6999999999999993,1.9484653,1.5471096,1.8968573,0.0,-0.0013329834,-0.0005987659,0.0010789856
2025-01-17 11:00:00,4.5,3.264758,2.715269,3.777111,0.0,-0.0045477077,-0.0030704737,0.00341288
2025-01-17 12:00:00,5.6,5.0723,4.1614256,5.2124424,0.0,-0.0072740912,-0.0029106364,0.00793241
2025-01-17 13:00:00,6.4,6.383635,5.783311,5.9723406,0.0,-0.005215414,0.0026490241,0.012820557
2025-01-17 14:00:00,7.2,6.7637143,7.370572,6.5840764,0.0,-0.0010253862,0.0049142614,0.016677529
2025-01-17 15:00:00,7.7,8.130757,8.584745,7.0276012,0.0,0.0006912872,-0.0012021437,0.016438693
2025-01-17 16:00:00,7.5,8.694264,9.368676,7.6822457,0.0,-0.0011821687,-0.0076174587,0.0120653175
2025-01-17 17:00:00,7.1,7.5762334,9.151281,8.457566,0.0,-0.0025619715,-0.009463787,0.0024987608
2025-01-17 18:00:00,4.599999999999998,5.438239,7.683156,8.5518055,0.0,-0.001038976,-0.0076376647,-0.0059403926
2025-01-17 19:00:00,3.3000000000000007,3.8356571,6.4167533,7.771915,0.0,0.00053019077,-0.008247249,-0.009975985
2025-01-17 20:00:00,2.9000000000000004,3.089672,5.0669394,6.6340437,0.0,0.0010678098,-0.0056077167,-0.008770913
2025-01-17 21:00:00,1.9000000000000004,2.4220028,3.417698,5.3589954,0.0,0.0011096746,0.00091125816,-0.0046881214
2025-01-17 22:00:00,1.4000000000000004,1.9075336,1.9415789,3.7913904,0.0,0.0006849244,0.00434269,0.00072775036
2025-01-17 23:00:00,0.5999999999999996,0.8156824,1.1118946,3.014783,0.0,0.002626516,0.0028822124,0.0026305541
2025-01-18 00:00:00,-0.3000000000000007,0.31706715,0.8019457,2.4870892,0.0,0.0033874363,0.0014092252,0.0028707013
2025-01-18 01:00:00,-0.3000000000000007,0.4051113,0.48763657,1.5868864,0.0,0.0022758022,-2.3886561e-05,0.001587987
2025-01-18 02:00:00,-0.8000000000000007,0.31821632,0.29067326,0.88188076,0.0,0.0021386296,-0.0011238009,-0.000715971
2025-01-18 03:00:00,-0.1999999999999993,0.2071104,-0.37166882,0.5767584,0.0,0.0018177629,-0.0017665774,-0.0027674437
2025-01-18 04:00:00,-0.09999999999999964,-0.19102001,-0.5187807,0.45079613,0.0,0.00095687807,-0.0024805516,-0.003775984
2025-01-18 05:00:00,-0.9000000000000004,-0.48502636,-0.26085663,0.2402916,0.0,0.0009523928,-0.0029212162,-0.0048132613
2025-01-18 06:00:00,-1.5,-0.53994656,-0.27359104,0.10612774,0.0,0.00026074797,-0.0039922595,-0.005514413
2025-01-18 07:00:00,-1.8999999999999986,-0.6545515,-0.28335094,-0.43241596,0.0,5.543977e-05,-0.004667327,-0.0058516487
2025-01-18 08:00:00,-1.8999999999999986,-0.38766193,-0.3268156,-0.47337914,0.0,0.00123474,-0.0045057535,-0.0062776506
2025-01-18 09:00:00,-1.5,0.10776329,-0.064284325,-0.008785248,0.0,0.0032241046,-0.0034755468,-0.00530044
2025-01-18 10:00:00,2.9000000000000004,1.2976103,0.98409176,1.2693205,0.0,0.0023221374,-0.0027132407,-0.0051602796
2025-01-18 11:00:00,6.5,3.0504427,2.5089846,3.7319946,0.0,-0.0031803995,-0.0043361112,-0.0011819899
2025-01-18 12:00:00,8.0,4.3303623,4.388644,5.4648056,0.0,-0.0046668723,-0.0013470724,0.0037733093
2025-01-18 13:00:00,8.7,4.9570265,5.9845676,5.9845467,0.0,-0.0030305758,0.009645369,0.005261965
2025-01-18 14:00:00,9.0,5.093212,6.947349,6.6481814,0.0,-0.00041968375,0.016904373,0.0073683634
2025-01-18 15:00:00,8.8,7.0440216,7.3998027,6.9429235,0.0,0.004677281,0.019350749,0.010547407
2025-01-18 16:00:00,8.3,9.496073,7.2061715,7.381769,0.0,0.0040347055,0.017372333,0.01353107
2025-01-18 17:00:00,6.8,9.432982,6.427672,7.2843213,0.0,0.010730505,0.014110852,0.010594882
2025-01-18 18:00:00,2.8000000000000007,7.5230355,5.1214285,6.3428855,0.0,-0.0002399832,0.01047207,0.0063374788
2025-01-18 19:00:00,1.3000000000000007,5.1923285,4.4072886,5.3311205,0.0,-0.0017118603,0.003935538,0.0047888085
2025-01-18 20:00:00,-1.5,3.9392729,5.3159704,4.130718,0.0,0.0028657317,-0.0015334561,0.006223649
2025-01-18 21:00:00,-2.0,3.5012245,4.929139,2.9109192,0.0,0.004468873,0.0027744323,0.0081564635
2025-01-18 22:00:00,-0.9000000000000004,3.1452065,3.340742,1.8768368,0.0,0.0052062795,0.005497709,0.007649213
2025-01-18 23:00:00,-0.6999999999999993,1.203722,2.170313,1.6288528,0.0,0.008561783,0.0065201446,0.0050222725
2025-01-19 00:00:00,-1.0999999999999996,0.4662466,1.851059,3.3069448,0.0,0.009528533,0.0067518726,0.007186845
2025-01-19 01:00:00,-1.4000000000000004,-0.42695904,2.1745834,3.4592543,0.0,0.009960309,0.00853274,0.009659965
2025-01-19 02:00:00,-0.09999999999999964,-0.6012058,2.4554949,2.4661884,0.0,0.008078024,0.011104979,0.007606894
2025-01-19 03:00:00,0.5,-0.41578007,0.6435785,1.6069784,0.0,0.004438229,0.0070854872,0.003462769
2025-01-19 04:00:00,0.5,-0.56759167,0.016037941,1.409131,0.0,0.0011252239,0.005764447,0.0027681813
2025-01-19 05:00:00,-0.09999999999999964,-0.67318726,-0.72442436,1.7408476,0.0,8.893013e-05,0.0044201016,0.005865574
