time,real_temp,pred_temp_4,pred_temp_8,pred_temp_12,real_rain,pred_rain_4,pred_rain_8,pred_rain_12
2025-01-28 07:00:00,3.5999999999999996,2.6207457,4.885084,3.533597,0.0,0.0022599995,0.3799659,0.014076181
2025-01-28 08:00:00,3.8000000000000007,2.8274422,3.4256763,3.400382,0.0,0.0048077777,0.008958168,0.017793845
2025-01-28 09:00:00,3.5999999999999996,3.6154442,3.5660858,3.8898582,0.0,0.016924895,0.0041173175,0.016606104
2025-01-28 10:00:00,4.599999999999998,4.531064,4.001521,4.740921,0.0,0.04261224,0.0051979795,0.6315298
2025-01-28 11:00:00,5.699999999999999,5.4417963,4.472933,5.2847433,0.0,0.06677805,0.009748388,0.68540835
2025-01-28 12:00:00,6.6,5.9407053,5.231552,6.7686586,0.0,0.15667158,0.03362336,0.087387025
2025-01-28 13:00:00,7.0,6.040313,6.017583,6.882098,0.0,0.54836714,0.13598627,0.15308431
2025-01-28 14:00:00,7.8,5.88925,6.1384115,7.1127067,0.0,0.90815127,0.6748384,0.20448227
2025-01-28 15:00:00,7.9,7.4764175,6.0781727,7.063429,0.0,0.7674353,0.9404111,0.33697248
2025-01-28 16:00:00,7.6,9.52038,5.4535046,6.181218,0.0,0.26809368,0.9867312,0.771682
2025-01-28 17:00:00,6.7,9.546806,5.658489,5.842638,0.0,0.07210989,0.68001795,0.92483044
2025-01-28 18:00:00,6.1,7.8305774,5.9732704,5.905221,0.0,0.038761824,0.577644,0.6887046
2025-01-28 19:00:00,5.300000000000001,6.970338,6.6113615,6.763544,0.0,0.012234144,0.5381745,0.5754522
2025-01-28 20:00:00,5.1,6.0792675,8.752946,7.3468084,0.0,0.008466341,0.18273196,0.5523456
2025-01-28 21:00:00,4.699999999999999,5.1889534,7.1626368,7.318165,0.0,0.004864052,0.019762743,0.75998366
2025-01-28 22:00:00,4.599999999999998,4.04949,5.523287,6.8998504,0.0,0.0014280304,0.008668728,0.7342664
2025-01-28 23:00:00,4.1,3.6356564,4.937251,6.590704,0.0,-0.00014866143,0.009577192,0.26331794
2025-01-29 00:00:00,3.3000000000000007,3.4188814,4.324623,7.2548776,0.0,-0.0005120784,0.011076044,0.08262937
2025-01-29 01:00:00,2.9000000000000004,3.8035746,3.6377516,5.8139944,0.0,0.0019933581,0.010002263,0.011438113
2025-01-29 02:00:00,4.1,3.8155317,2.6481304,4.2976685,0.0,0.004176259,0.005609967,0.0120369755
2025-01-29 03:00:00,3.8000000000000007,3.8500633,2.4794893,3.6842146,0.0,0.0059304163,0.0035516769,0.011167251
2025-01-29 04:00:00,2.3000000000000007,3.1721125,2.4913445,3.2076101,0.0,0.003933035,0.0027431473,0.010525998
2025-01-29 05:00:00,1.3000000000000007,2.3888264,2.9870796,2.616993,0.0,0.0013787374,0.004557848,0.00751587
2025-01-29 06:00:00,1.4000000000000004,2.2611876,2.9957972,1.8145857,0.0,0.000971131,0.0049786493,0.0023258328
2025-01-29 07:00:00,1.9000000000000004,3.3887663,2.943511,1.7684393,0.0,0.0048461035,0.0051752925,0.0017559007
2025-01-29 08:00:00,2.0,3.2484827,2.3055115,1.9480143,0.0,0.0025224686,0.0024217367,0.002400346
2025-01-29 09:00:00,2.5,3.162549,1.8293161,2.5775423,0.0,0.00052547455,-0.001050286,0.004157357
2025-01-29 10:00:00,3.3000000000000007,3.9530458,2.4958344,3.1801786,0.0,9.761751e-05,-0.0031096935,0.004272826
2025-01-29 11:00:00,3.5999999999999996,5.2883015,4.2927685,4.1992893,0.1,-0.00027886033,0.0018482506,0.0048286393
2025-01-29 12:00:00,4.0,6.569513,6.352582,5.5497036,0.4,-0.0008959174,0.0010514185,0.005127616
2025-01-29 13:00:00,4.300000000000001,7.333293,8.166435,7.13315,0.8,-0.0027719066,-0.0037087873,0.0054441467
2025-01-29 14:00:00,4.800000000000001,7.6505275,9.430419,8.617302,0.9000000000000001,-0.00428202,-0.007060051,0.0012749434
2025-01-29 15:00:00,5.300000000000001,7.5574026,10.004982,9.976244,0.7,-0.0026578754,-0.0070102736,0.00046240538
2025-01-29 16:00:00,5.5,6.772391,10.116618,10.883418,0.5,0.011884294,-0.0046608746,-0.0015405044
2025-01-29 17:00:00,5.300000000000001,5.2001,9.557601,10.938575,1.7,0.46008998,0.0016384721,-0.0017578229
2025-01-29 18:00:00,5.0,4.369252,8.389754,10.237611,0.4,0.59331083,0.0112008825,0.00011880696
2025-01-29 19:00:00,3.5999999999999996,4.2143774,7.085542,8.868779,0.0,0.5776001,0.024400547,0.0023834258
2025-01-29 20:00:00,2.4000000000000004,4.3125715,5.645547,7.705985,0.0,0.74360955,0.041649584,0.008491144
2025-01-29 21:00:00,1.5999999999999996,4.8684893,5.25204,6.4085283,0.0,0.8656447,0.35562262,0.0142181665
2025-01-29 22:00:00,0.40000000000000036,5.8619566,5.094637,5.2058334,0.0,0.59735346,0.44402826,0.016684938
2025-01-29 23:00:00,-0.3000000000000007,4.6452255,5.3486776,4.476062,0.0,0.45768353,0.6339196,0.019835263
2025-01-30 00:00:00,-0.3000000000000007,4.9328394,4.6621876,3.4249249,0.0,0.545415,0.36682025,0.018447194
2025-01-30 01:00:00,1.0,4.021798,4.664646,4.2492943,0.0,0.06651912,0.20178886,0.113406844
2025-01-30 02:00:00,0.40000000000000036,3.3317995,4.9987373,4.4216785,0.0,0.030754697,0.11356412,0.11403844
2025-01-30 03:00:00,1.1999999999999993,2.5592709,4.664112,5.2554245,0.0,0.019141871,0.063630275,0.25640982
2025-01-30 04:00:00,2.6999999999999993,2.023406,5.354431,4.182413,0.2,0.016697481,0.26875862,0.096065015
2025-01-30 05:00:00,3.4000000000000004,1.5333815,4.9593344,5.0104227,0.0,0.010522008,0.40408558,0.24149099
2025-01-30 06:00:00,3.3000000000000007,1.6165981,3.9041786,4.1812553,0.0,0.008927025,0.105588384,0.016533561
2025-01-30 07:00:00,3.0,1.1881952,3.2029896,5.2851257,0.0,0.007574655,0.023328852,0.1358254
2025-01-30 08:00:00,3.3000000000000007,1.3269482,2.8021383,5.2720404,0.0,0.0077470765,0.0037662163,0.051952377
2025-01-30 09:00:00,3.3000000000000007,2.1088333,2.5274572,5.660308,0.0,0.014937039,-0.001104258,0.119877785
2025-01-30 10:00:00,3.9000000000000004,2.9579163,2.8974018,4.497821,0.0,0.010205016,0.00044112653,0.038824253
2025-01-30 11:00:00,4.9,3.8476906,3.2174997,3.9450607,0.0,0.010642171,0.0005814731,0.0068953186
2025-01-30 12:00:00,5.800000000000001,4.74067,3.6456747,3.9560604,0.0,0.00934929,0.0018109009,0.004598044
2025-01-30 13:00:00,6.5,5.36596,4.503607,4.0253677,0.0,0.008668818,0.009110399,0.004114032
2025-01-30 14:00:00,6.9,5.390875,5.7798805,4.376418,0.0,0.006030999,0.0084617585,0.0062631443
2025-01-30 15:00:00,7.5,5.910057,6.4117,3.7624836,0.0,0.0064337477,0.009091154,0.0041743666
2025-01-30 16:00:00,8.0,6.3093286,6.4005504,3.6306047,0.0,0.015667904,0.006422937,0.0055525005
2025-01-30 17:00:00,7.2,6.3781276,5.865116,3.8082085,0.0,0.023661781,0.0030274838,0.010167986
2025-01-30 18:00:00,6.0,5.9561167,4.8261003,4.8207073,0.0,0.015706848,0.00017626584,0.009434111
2025-01-30 19:00:00,4.300000000000001,5.3161774,4.1051693,4.645505,0.0,0.0075969324,-4.7422945e-05,0.007932961
2025-01-30 20:00:00,3.3000000000000007,4.9319983,3.8307257,4.0801077,0.0,0.004145086,0.0015326962,0.006878406
2025-01-30 21:00:00,2.4000000000000004,4.7424,3.6166468,3.5825987,0.0,0.0037941262,0.0034614503,0.006429553
2025-01-30 22:00:00,1.9000000000000004,3.7330494,3.326828,2.4522848,0.0,0.0028104559,0.005819306,0.004952818
2025-01-30 23:00:00,1.8000000000000007,2.5995684,3.1137877,1.8994808,0.0,0.0007151589,0.008011922,0.003764689
2025-01-31 00:00:00,1.9000000000000004,1.5167513,3.0651827,2.3212461,0.0,-0.0013705343,0.009609617,0.0068732724
2025-01-31 01:00:00,1.9000000000000004,1.0808363,3.175212,2.4405622,0.0,-0.002555661,0.010425486,0.008483551
2025-01-31 02:00:00,1.5,1.0445127,2.3111181,2.296608,0.0,-0.0017757043,0.0063937977,0.00850971
2025-01-31 03:00:00,1.5999999999999996,1.1802464,1.2538309,2.2226562,0.0,-0.00014738739,0.0003434494,0.008466773
2025-01-31 04:00:00,1.0999999999999996,1.2478857,0.32060528,2.243863,0.0,0.0009082481,-0.004189998,0.008007154
2025-01-31 05:00:00,1.0,1.4391527,0.07274437,2.3357544,0.0,0.0024833009,-0.00615409,0.0075241923
2025-01-31 06:00:00,0.8000000000000007,1.2839508,0.24560833,1.507782,0.0,0.0031081587,-0.005177878,0.0020936131
2025-01-31 07:00:00,0.5,0.8748903,0.51090145,0.6406412,0.0,0.003827691,-0.0030787736,-0.0034946129
2025-01-31 08:00:00,0.09999999999999964,0.9653902,0.66653824,0.12909317,0.0,0.0046235174,-0.002023764,-0.0064532533
2025-01-31 09:00:00,0.6999999999999993,1.2672253,1.1177406,0.5725565,0.0,0.0047257617,-0.0010432675,-0.007038936
2025-01-31 10:00:00,2.5,2.292489,2.248046,1.4188786,0.0,0.0022254363,-0.0015977547,-0.0062892586
2025-01-31 11:00:00,4.400000000000002,3.590887,4.5759354,2.4043179,0.0,-0.002306752,-0.00082876533,-0.0038030073
2025-01-31 12:00:00,6.1,5.0658655,7.014234,4.596361,0.0,-0.006795183,-0.0034444258,0.0024833456
2025-01-31 13:00:00,7.2,6.405129,8.417556,6.638159,0.0,-0.008179344,-0.0058378056,0.0032038763
2025-01-31 14:00:00,8.1,6.9878397,9.189276,8.514437,0.0,-0.006320022,-0.006685443,-0.002037853
2025-01-31 15:00:00,8.5,7.792746,9.380285,9.683271,0.0,-0.0024382547,-0.006474547,-0.0043931156
2025-01-31 16:00:00,8.3,8.6259,9.124817,10.072732,0.0,-0.000329338,-0.0058667436,-0.0083080605
2025-01-31 17:00:00,7.3,8.527188,7.7707586,9.117659,0.0,-0.0029066876,-0.0056285113,-0.011002585
2025-01-31 18:00:00,5.699999999999999,6.4860725,5.611948,7.7475204,0.0,-0.004630387,-0.005716756,-0.011521213
2025-01-31 19:00:00,3.5,4.1669474,4.484847,6.3022604,0.0,-0.0006070435,-0.0032523423,-0.007622957
2025-01-31 20:00:00,2.1999999999999993,3.7264776,4.2079067,4.7398148,0.0,-3.697723e-05,-0.0010230169,-0.0032972172
2025-01-31 21:00:00,1.9000000000000004,3.636547,3.7338457,2.7372026,0.0,6.2942505e-05,0.0015452355,-0.0021606162
2025-01-31 22:00:00,1.9000000000000004,3.34058,2.5982647,1.4677877,0.0,0.00026649237,0.004203595,-0.0036391541
2025-01-31 23:00:00,2.0999999999999996,2.8572464,1.831769,1.5480537,0.0,0.00052809715,0.00399407,-0.000636369
2025-02-01 00:00:00,2.0999999999999996,1.8439264,2.1884975,2.2198591,0.0,0.0020360649,0.0044338256,0.0029606074
2025-02-01 01:00:00,2.1999999999999993,1.2067204,2.5623188,2.3849173,0.0,0.0039483085,0.0049286485,0.003816858
2025-02-01 02:00:00,2.3000000000000007,0.9780226,2.5711966,1.7191267,0.0,0.0051697344,0.0046089664,0.0014435127
2025-02-01 03:00:00,2.1999999999999993,0.842844,2.226884,1.2559824,0.0,0.0059634596,0.0035361424,-0.0005272627
2025-02-01 04:00:00,2.1999999999999993,0.7902937,1.2103558,1.6256294,0.0,0.006104715,0.002041541,0.0013388321
2025-02-01 05:00:00,2.0,0.82229614,0.58294773,1.979125,0.0,0.0056094155,0.0011412352,0.0030035004
2025-02-01 06:00:00,1.5999999999999996,0.8285408,0.33751678,1.992549,0.0,0.0048214793,-0.00034612417,0.0028546453
2025-02-01 07:00:00,1.3000000000000007,0.8284569,0.17555141,1.7537374,0.0,0.0045219585,-0.0021595433,0.0015724152
2025-02-01 08:00:00,1.0999999999999996,0.8675375,0.13269901,1.1631947,0.0,0.004548542,-0.0030648634,-0.0008277446
2025-02-01 09:00:00,1.5999999999999996,1.1585245,0.28621864,1.0186958,0.0,0.00442072,-0.0024303868,-0.0022324175
2025-02-01 10:00:00,4.599999999999998,1.9442377,0.9042492,1.780633,0.0,0.0032552257,-0.000904426,-0.0021319985
2025-02-01 11:00:00,6.8,3.5697098,2.8443985,3.3981924,0.0,-0.0005419925,0.0005469546,0.0008527264
2025-02-01 12:00:00,7.8,5.842992,5.4423227,4.9452887,0.0,-0.0047943518,8.1412494e-05,0.004371628
2025-02-01 13:00:00,8.3,7.241102,7.42873,6.1405573,0.0,-0.0025984794,-0.0021980554,0.0064620674
2025-02-01 14:00:00,8.7,7.727713,8.624237,7.5881867,0.0,0.0022501722,-0.0038580894,0.004558623
2025-02-01 15:00:00,8.7,9.380405,9.124439,8.886864,0.0,0.009557355,-0.004342355,-0.00029219687
2025-02-01 16:00:00,9.1,10.193593,9.114804,9.680771,0.0,0.014706183,-0.0046131015,-0.0028900206
2025-02-01 17:00:00,8.9,9.475535,8.239406,9.781902,0.0,0.0124804005,-0.004082121,-0.005019389
2025-02-01 18:00:00,8.1,7.4900184,6.6071477,8.739342,0.0,0.0043865815,-0.002506204,-0.00917238
2025-02-01 19:00:00,6.0,5.8592186,6.339484,6.9702196,0.0,0.0041230395,-0.0032918379,-0.00875821
2025-02-01 20:00:00,5.9,5.3236914,5.7510357,5.0409527,0.0,0.0045402423,0.0010606945,-0.003279753
2025-02-01 21:00:00,5.1,5.746003,4.7399206,3.4759474,0.0,0.0032037199,0.0036710426,0.0015251487
2025-02-01 22:00:00,4.5,6.103546,3.8048563,2.4417315,0.0,0.003736347,0.006821327,0.002901733
2025-02-01 23:00:00,3.3000000000000007,5.998519,3.3923683,3.2707787,0.0,0.0039447993,0.009083763,0.0062398612
2025-02-02 00:00:00,2.1999999999999993,4.9032497,3.6218224,3.609827,0.0,0.00079259276,0.009898651,0.0081036985
2025-02-02 01:00:00,1.3000000000000007,4.831977,4.2971134,3.3195152,0.0,4.2922795e-05,0.008786976,0.008945264
2025-02-02 02:00:00,0.9000000000000004,4.1540527,4.8377485,2.816143,0.0,-6.297231e-05,0.008060083,0.008717224
2025-02-02 03:00:00,0.1999999999999993,3.5203476,4.9081945,2.6155138,0.0,0.0015326962,0.0073364675,0.008588165
2025-02-02 04:00:00,-0.3000000000000007,2.458744,4.0359745,2.9080076,0.0,0.00396204,0.0058027506,0.009962313
2025-02-02 05:00:00,-0.8000000000000007,1.6035986,3.996934,3.430294,0.0,0.0049790367,0.0044855177,0.009828698
2025-02-02 06:00:00,-1.0999999999999996,0.7924013,3.2700853,3.832327,0.0,0.0035827532,0.004494272,0.009488542
2025-02-02 07:00:00,-1.3000000000000007,0.3771391,2.5430384,3.914834,0.0,0.0020525977,0.004245393,0.008963756
2025-02-02 08:00:00,-0.9000000000000004,0.039193153,1.5470142,3.311883,0.0,0.0011021048,0.0031374767,0.007961094
2025-02-02 09:00:00,-0.5999999999999996,0.13561058,1.0853567,3.4836874,0.0,0.0018643886,0.001757428,0.006914884
2025-02-02 10:00:00,3.5,0.9303694,1.5070066,3.6129036,0.0,0.0027817711,0.0004439354,0.006278582
2025-02-02 11:00:00,6.4,2.5450277,2.8494587,4.614109,0.0,-0.000103607774,0.0009016767,0.006819941
2025-02-02 12:00:00,8.3,3.9023542,4.6268473,5.908085,0.0,-0.0037574247,0.0022464097,0.0069981813
2025-02-02 13:00:00,9.6,4.7292824,6.2498636,6.8663044,0.0,-0.0045467988,0.0053739175,0.007243797
2025-02-02 14:00:00,8.6,5.0442114,7.352223,7.684327,0.0,-0.0030302107,0.00938119,0.0067475885
2025-02-02 15:00:00,8.2,7.2628984,7.9082274,8.449669,0.0,0.008638628,0.014657944,0.0071312487
2025-02-02 16:00:00,7.3,9.101343,7.7723517,9.004633,0.0,0.021600187,0.018986158,0.009729054
2025-02-02 17:00:00,6.1,9.748848,7.110722,9.075947,0.1,0.031355523,0.02228409,0.013337564
2025-02-02 18:00:00,5.300000000000001,9.449808,5.903063,8.132536,0.1,0.058513075,0.020082284,0.012526371
2025-02-02 19:00:00,4.300000000000001,6.260311,5.938924,6.656683,0.2,0.012504753,0.012952626,0.009317987
2025-02-02 20:00:00,3.8000000000000007,3.8593254,6.197854,5.165658,0.2,0.004476674,0.00894139,0.009782363
2025-02-02 21:00:00,3.1999999999999993,3.418641,5.419175,3.9251738,0.0,0.004525602,0.011104681,0.011237569
2025-02-02 22:00:00,3.1999999999999993,3.3657093,5.1518135,2.881669,0.0,0.0034256056,0.014363781,0.01096493
2025-02-02 23:00:00,3.1999999999999993,3.5673904,3.0047035,3.3188772,0.0,0.00196068,0.007985085,0.012600157
2025-02-03 00:00:00,2.6999999999999993,3.5339909,1.8623438,3.9627829,0.0,0.0013879016,0.0058147013,0.01356199
2025-02-03 01:00:00,2.4000000000000004,3.3293257,2.3411617,3.7870865,0.0,0.001352787,0.0076127127,0.01325931
2025-02-03 02:00:00,3.0999999999999996,2.8257103,2.8713446,3.845974,0.0,1.9818544e-05,0.00981871,0.01553474
2025-02-03 03:00:00,2.6999999999999993,2.6941462,3.1989422,2.2659044,0.0,0.001270771,0.008983344,0.007912964
2025-02-03 04:00:00,1.9000000000000004,2.4934416,3.1158285,1.2798901,0.0,0.0023999363,0.007438414,0.0016094446
2025-02-03 05:00:00,1.4000000000000004,2.1080227,2.8489866,1.7409534,0.0,0.002968721,0.005939789,0.0046897754
2025-02-03 06:00:00,0.8000000000000007,1.6103344,2.247591,2.1713362,0.0,0.0021035597,0.0042637065,0.007914513
2025-02-03 07:00:00,0.09999999999999964,1.9094982,1.9740658,2.3760748,0.0,0.003026165,0.004321441,0.0076071024
2025-02-03 08:00:00,-0.3000000000000007,1.7247334,1.6978483,2.451929,0.0,0.0018747225,0.0038201436,0.0076607317
2025-02-03 09:00:00,-0.09999999999999964,0.9660444,1.5759859,2.5607748,0.0,-0.00019855052,0.0027306527,0.0077819675
2025-02-03 10:00:00,3.9000000000000004,0.84725,1.8175669,3.3675394,0.0,0.000111572444,0.0011086985,0.0066442713
2025-02-03 11:00:00,6.300000000000001,1.5844564,2.3727837,4.424466,0.0,0.0029452145,0.0025068521,0.0073362812
2025-02-03 12:00:00,7.8,3.7438364,2.5808992,5.5473585,0.0,-0.0005438626,0.0024995357,0.007655233
2025-02-03 13:00:00,8.5,5.314582,3.157713,6.506732,0.0,-0.004549511,0.001559779,0.008184142
2025-02-03 14:00:00,9.6,5.9806824,4.5028477,7.2784667,0.0,-0.0049606934,0.005858548,0.006703399
2025-02-03 15:00:00,10.3,8.299902,6.4311724,7.8703446,0.0,-0.0013627186,0.009298645,0.011704072
2025-02-03 16:00:00,10.5,9.182422,6.7547584,7.8403263,0.0,0.0070512593,0.007659547,0.016391449
2025-02-03 17:00:00,9.900000000000002,8.980326,6.1128826,7.3089523,0.0,0.010184951,0.0032662451,0.01876365
2025-02-03 18:00:00,7.7,7.4869685,4.9983187,6.598375,0.0,0.0034801885,0.0003521368,0.017346736
2025-02-03 19:00:00,4.599999999999998,6.5505977,4.973835,5.4527264,0.0,-0.0014575943,-0.004794471,0.006626509
2025-02-03 20:00:00,2.6999999999999993,5.9252844,4.9964733,3.6903744,0.0,-0.0031817034,-0.0019964874,0.0066511855
2025-02-03 21:00:00,2.4000000000000004,5.273182,4.249833,2.5763865,0.0,-0.0042778477,0.0011959597,0.0054589957
2025-02-03 22:00:00,2.8000000000000007,4.552269,3.7070713,1.7400846,0.0,-0.004884243,0.0040312186,0.0032367334
2025-02-03 23:00:00,2.8000000000000007,3.5053349,3.6806479,2.428443,0.0,-0.0046699718,0.004934117,0.0035336837
2025-02-04 00:00:00,1.9000000000000004,1.3582754,3.557891,3.0161705,0.0,-0.0013530478,0.004882954,0.0060377717
2025-02-04 01:00:00,1.6999999999999993,0.9736042,3.3011866,2.9931192,0.0,-0.00037305057,0.0043611377,0.0074945763
2025-02-04 02:00:00,2.9000000000000004,1.4836912,2.9161453,2.8427925,0.0,4.811585e-05,0.003595382,0.008330762
2025-02-04 03:00:00,2.4000000000000004,2.149211,2.3681698,2.9280815,0.0,0.0016853735,0.002734892,0.008386329
2025-02-04 04:00:00,2.5,2.1729536,0.66515064,2.80268,0.0,0.0035345927,-0.0039984584,0.00703229
2025-02-04 05:00:00,3.0,1.3375673,0.4879322,2.5119696,0.0,0.0035768896,-0.005221702,0.004859127
2025-02-04 06:00:00,2.5,1.0205212,0.96325874,2.182436,0.0,0.0043184087,-0.0032530725,0.0029331297
2025-02-04 07:00:00,1.4000000000000004,1.6772556,1.5728741,1.9342976,0.0,0.0068800226,0.00022228062,0.0023809671
2025-02-04 08:00:00,1.1999999999999993,1.5028563,1.6803417,1.005065,0.0,0.0064336807,0.0017660037,-0.003395766
2025-02-04 09:00:00,2.1999999999999993,2.0681791,1.3398209,1.5581875,0.0,0.007518336,0.0006038174,-0.0043232515
2025-02-04 10:00:00,5.199999999999999,3.3740883,1.9979382,3.214693,0.0,0.006768495,0.0005555451,-0.0018369034
2025-02-04 11:00:00,7.5,5.310709,4.45833,4.9404793,0.0,0.003157042,0.0047430843,0.0018171668
2025-02-04 12:00:00,9.1,6.822713,6.9625325,6.513824,0.0,-0.0025015697,0.0056754276,0.0040064976
2025-02-04 13:00:00,10.2,8.085537,8.780718,7.76367,0.0,-0.005206585,0.007071741,0.004818514
2025-02-04 14:00:00,11.3,8.99304,10.074085,8.807093,0.0,-0.006360993,0.010651566,0.004897751
2025-02-04 15:00:00,11.9,10.152493,10.695312,10.167095,0.0,-0.005775489,0.009711448,0.006700866
2025-02-04 16:00:00,11.8,10.420562,10.499533,10.83041,0.0,-0.009001642,0.0035938546,0.008534923
2025-02-04 17:00:00,11.1,10.364788,9.595753,11.16852,0.0,-0.01184497,-0.004816495,0.0074326694
2025-02-04 18:00:00,8.8,9.055443,7.706112,10.697075,0.0,-0.014546156,-0.011808626,0.002880685
2025-02-04 19:00:00,5.4,7.625669,6.468501,8.660536,0.0,-0.012994885,-0.011518471,-0.0017965436
2025-02-04 20:00:00,3.4000000000000004,6.746836,5.605379,6.7041435,0.0,-0.009903066,-0.008499227,-0.0005431771
2025-02-04 21:00:00,3.0,6.1579437,5.337803,5.225089,0.0,-0.0077958405,-0.0050948113,0.0014659986
2025-02-04 22:00:00,3.6999999999999993,5.7453127,5.0329847,4.318658,0.0,-0.0057531,-0.0033934414,0.0020356327
2025-02-04 23:00:00,3.6999999999999993,5.1797953,5.012165,4.249222,0.0,-0.0025206804,-0.0025486574,0.0019981712
2025-02-05 00:00:00,3.0999999999999996,3.7352695,5.021861,4.1471004,0.0,0.0006211698,-0.0021421462,0.0020018145
2025-02-05 01:00:00,2.5999999999999996,2.9449797,4.8902597,4.2242985,0.0,0.003500253,-0.001763545,0.0037059486
2025-02-05 02:00:00,1.9000000000000004,2.909051,4.7768993,4.184428,0.0,0.005025193,-0.001091972,0.0035173148
2025-02-05 03:00:00,0.6999999999999993,3.374198,4.6023245,4.0975447,0.0,0.006201826,0.00048463792,0.0020912439
2025-02-05 04:00:00,0.5,3.277708,3.5480785,3.9482431,0.0,0.006972052,0.0008254945,0.000813894
2025-02-05 05:00:00,0.5999999999999996,2.5602388,2.7394,3.751235,0.0,0.0070120916,-0.00031344593,0.00041107833
2025-02-05 06:00:00,0.5,2.0626965,2.5132818,3.5863514,0.0,0.007671654,-0.00063028187,-0.00014501065
2025-02-05 07:00:00,0.0,1.6785889,2.7003756,3.4723272,0.0,0.008580983,0.00085791945,0.00038792938
2025-02-05 08:00:00,-0.9000000000000004,1.3970499,2.5318432,2.898796,0.0,0.0090542585,0.0016446486,0.0015124455
2025-02-05 09:00:00,-0.5,1.7101402,2.1443338,2.9686308,0.0,0.009756688,0.0019552112,0.0015585497
2025-02-05 10:00:00,4.5,2.4493885,2.6711454,4.1262035,0.0,0.00932797,0.0035540015,0.0020286515
2025-02-05 11:00:00,8.6,3.632351,4.767885,5.3619747,0.0,0.0058890358,0.0043617487,0.003005758
2025-02-05 12:00:00,10.1,4.933569,6.786018,6.810534,0.0,0.0008218959,0.004330009,0.0034875348
2025-02-05 13:00:00,11.0,5.9946175,8.205304,8.324789,0.0,-0.0026042238,0.0034567937,0.0029466301
2025-02-05 14:00:00,12.1,6.671025,9.146495,9.490702,0.0,-0.00488171,0.0016739517,0.0012674183
