time,real_temp,pred_temp_4,pred_temp_8,pred_temp_12,real_rain,pred_rain_4,pred_rain_8,pred_rain_12
2025-02-05 15:00:00,12.4,10.193417,9.574398,10.310511,0.0,0.002612494,-0.00025947392,0.0004651621
2025-02-05 16:00:00,12.5,11.89265,9.450222,10.455873,0.0,0.0016928986,-0.0026422366,-0.00094257295
2025-02-05 17:00:00,11.9,11.666159,8.57932,10.148607,0.0,-0.0013938174,-0.0053351447,-0.004110098
2025-02-05 18:00:00,9.4,10.766401,6.8130903,9.139789,0.0,-0.008021966,-0.006623946,-0.008161053
2025-02-05 19:00:00,6.0,8.717075,7.671714,7.7324038,0.0,-0.012381382,-0.010659941,-0.008673482
2025-02-05 20:00:00,4.0,6.5447316,7.303563,6.2392163,0.0,-0.01036904,-0.0075693056,-0.0063439384
2025-02-05 21:00:00,3.4000000000000004,5.558466,6.3741345,4.4763594,0.0,-0.008726217,-0.0035378635,-0.001819022
2025-02-05 22:00:00,3.1999999999999993,5.181988,5.2071095,2.8152313,0.0,-0.0076989755,-0.00082340837,0.0016052723
2025-02-05 23:00:00,2.9000000000000004,4.6196585,4.867653,4.382661,0.0,-0.004581228,0.000984177,0.0034637302
2025-02-06 00:00:00,2.5,3.5854912,4.4795256,4.5593557,0.0,-0.00015445054,0.0016656741,0.0046114326
2025-02-06 01:00:00,1.8000000000000007,3.1011543,4.2063723,4.276346,0.0,0.0016726479,0.0016152337,0.0060199425
2025-02-06 02:00:00,1.3000000000000007,2.8940105,4.211768,4.0111523,0.0,0.0023554713,0.0014712662,0.006861143
2025-02-06 03:00:00,2.3000000000000007,2.726656,4.074338,3.9474525,0.0,0.0032814518,0.0020801201,0.0060554445
2025-02-06 04:00:00,2.4000000000000004,2.4595613,3.2010584,3.541669,0.0,0.0039841086,0.00093872845,0.004082456
2025-02-06 05:00:00,2.5,1.8860788,2.6849623,3.2771416,0.0,0.0042264685,-0.00018186122,0.0029044002
2025-02-06 06:00:00,2.3000000000000007,1.3664961,2.3721886,3.286295,0.0,0.005202748,-0.00085873157,0.0021913424
2025-02-06 07:00:00,3.0999999999999996,1.3276253,2.1179333,3.3612328,0.0,0.0061677843,-0.0010509938,0.0026027337
2025-02-06 08:00:00,3.0999999999999996,2.102994,1.897543,3.2649384,0.0,0.0067556575,-0.00066345185,0.0027560517
2025-02-06 09:00:00,3.5999999999999996,2.8371658,1.83671,4.0126038,0.0,0.006164089,-9.5941126e-05,0.0034955814
2025-02-06 10:00:00,6.9,4.1514893,3.2400637,5.067333,0.0,0.0036114603,0.00091841817,0.0038101748
2025-02-06 11:00:00,8.4,6.0145693,5.814453,6.14464,0.0,-0.00023297966,0.0024209842,0.003783092
2025-02-06 12:00:00,9.4,8.744503,8.212542,7.34981,0.0,-0.0014370009,0.0026174411,0.0032313317
2025-02-06 13:00:00,10.2,10.309927,9.818575,8.740229,0.0,-0.0036350712,0.0005592853,0.0003619194
2025-02-06 14:00:00,11.1,11.256241,10.966798,10.079348,0.0,-0.007618554,-0.0035507455,-0.0042208433
2025-02-06 15:00:00,11.4,12.712919,11.632149,10.982929,0.0,-0.008923046,-0.010298148,-0.0069052726
2025-02-06 16:00:00,11.4,12.801269,12.480143,11.765157,0.0,-0.008130066,-0.013210207,-0.0081461
2025-02-06 17:00:00,10.8,12.31775,12.562824,11.699473,0.0,-0.009798311,-0.009840697,-0.008163065
2025-02-06 18:00:00,8.9,11.198682,11.677362,10.82175,0.0,-0.012406491,-0.0118731335,-0.008001193
2025-02-06 19:00:00,5.199999999999999,9.415499,10.508572,9.359768,0.0,-0.011028372,-0.010182656,-0.0066320375
2025-02-06 20:00:00,4.400000000000002,7.871269,8.563946,8.042788,0.0,-0.0050580576,-0.0062585697,7.420033e-05
2025-02-06 21:00:00,2.0999999999999996,7.0214477,6.902203,7.011819,0.0,-0.0017883554,-0.0016097054,0.0036592782
2025-02-06 22:00:00,0.3000000000000007,6.4761558,6.1390343,6.0850296,0.0,-0.0020959303,0.0006639734,0.0057117715
2025-02-06 23:00:00,-0.09999999999999964,5.7287407,6.059491,6.000202,0.0,-0.0037760288,0.00207036,0.00662072
2025-02-07 00:00:00,0.40000000000000036,3.8442678,5.8470345,5.468957,0.0,-0.003908254,0.002297759,0.0075411797
2025-02-07 01:00:00,1.3000000000000007,3.2745018,5.4740143,5.0077877,0.0,-0.000952214,0.0018453747,0.0078071654
2025-02-07 02:00:00,1.9000000000000004,1.9863014,5.1658735,4.8694057,0.0,0.0034434795,0.0014973506,0.007877208
2025-02-07 03:00:00,1.8000000000000007,1.054142,4.709779,5.019903,0.0,0.0056405663,0.0023336932,0.0075191557
2025-02-07 04:00:00,1.5999999999999996,0.59205914,3.2798948,4.879282,0.0,0.005117312,0.0044600517,0.0069223866
2025-02-07 05:00:00,1.1999999999999993,0.3278389,2.900158,4.572259,0.0,0.0036381856,0.0052515194,0.0068672523
2025-02-07 06:00:00,1.1999999999999993,0.3717556,1.7273407,4.3341055,0.0,0.0023479909,0.004213378,0.006913103
2025-02-07 07:00:00,1.3000000000000007,0.5795431,0.7718067,4.034667,0.0,0.0025202408,0.0009036362,0.007662371
2025-02-07 08:00:00,1.0,0.8139677,0.59058857,3.036416,0.0,0.0030266196,-0.0007382259,0.008113913
2025-02-07 09:00:00,1.6999999999999993,1.1148701,1.0639496,2.7587805,0.0,0.0026394427,-0.0011579543,0.007215619
2025-02-07 10:00:00,2.9000000000000004,2.0107594,2.1413155,2.038559,0.0,-0.00033191592,-0.0011712983,0.0038239732
2025-02-07 11:00:00,3.9000000000000004,3.6444979,3.6379948,3.5233154,0.0,-0.0065654814,5.2265823e-05,0.0045504123
2025-02-07 12:00:00,4.400000000000002,4.8972626,5.559786,6.00352,0.5,-0.011390537,0.005359575,0.009100132
2025-02-07 13:00:00,3.5,5.393217,6.964014,7.22624,0.4,-0.01484976,0.011865485,0.008876495
2025-02-07 14:00:00,3.5,5.2836704,7.585242,8.171165,1.1,-0.012872487,0.015256707,0.008348405
2025-02-07 15:00:00,3.4000000000000004,5.6521654,7.6338835,8.88091,1.5,0.0010549501,0.014437225,0.008319952
2025-02-07 16:00:00,5.1,5.5478497,7.4738355,9.254405,0.1,0.0213629,0.014218248,0.010009605
2025-02-07 17:00:00,4.9,5.7916756,7.0154376,9.144304,0.0,0.22691165,0.017253283,0.013341464
2025-02-07 18:00:00,4.599999999999998,5.305377,6.3896365,8.153978,0.0,0.2578745,0.032014,0.017049916
2025-02-07 19:00:00,4.1,5.3876743,4.898597,6.5642734,0.0,0.20702378,0.027257115,0.021176461
2025-02-07 20:00:00,4.1,4.748597,3.3440561,5.1736193,0.0,0.17541984,0.026236702,0.018790897
2025-02-07 21:00:00,4.1,4.8320456,4.5638247,4.046049,0.0,0.066580586,0.29367736,0.014736872
2025-02-07 22:00:00,4.5,5.2979736,4.640915,3.7651873,0.0,0.085684724,0.40490142,0.02908146
2025-02-07 23:00:00,5.199999999999999,5.4052553,4.878565,2.4828396,0.0,0.27374697,0.283468,0.019885015
2025-02-08 00:00:00,5.6,4.909631,4.8660727,1.6278019,0.0,0.5635741,0.2287153,0.013566244
2025-02-08 01:00:00,5.699999999999999,4.581909,5.974225,4.3106766,0.2,0.9154972,0.31036356,0.45084962
2025-02-08 02:00:00,4.0,4.5193796,6.7578616,4.966913,0.0,1.1745348,0.42804292,0.5154826
2025-02-08 03:00:00,3.0999999999999996,4.8638115,6.1585655,5.0072746,0.0,1.3397037,0.86818314,0.42191827
2025-02-08 04:00:00,3.5,5.5850153,4.8669624,4.965111,0.0,1.3598988,0.89719987,0.37658316
2025-02-08 05:00:00,3.1999999999999993,6.0467443,4.4187803,5.712879,0.0,1.0088038,0.5596065,1.0197942
2025-02-08 06:00:00,2.6999999999999993,6.2248616,4.4935894,5.7048216,0.0,0.25338706,0.35981008,0.82347786
2025-02-08 07:00:00,1.9000000000000004,5.146822,4.804345,5.0292234,0.0,0.3167268,0.17972913,0.4216715
2025-02-08 08:00:00,0.5,2.858141,5.738987,4.559024,0.0,0.03838833,0.09706689,0.2261883
2025-02-08 09:00:00,0.40000000000000036,2.5743332,6.3539834,5.0707073,0.0,0.02837034,0.054836776,0.23619474
2025-02-08 10:00:00,3.5,2.692649,6.589245,5.4858665,0.0,0.024169143,0.048054583,0.19033113
2025-02-08 11:00:00,5.9,3.327261,5.3936224,5.0642147,0.0,0.018755484,0.14288726,0.047692172
2025-02-08 12:00:00,7.5,3.7782001,4.5708437,5.535988,0.0,0.012350477,0.027215753,0.04987928
2025-02-08 13:00:00,8.7,3.7485447,5.2901764,6.1553183,0.0,0.0066471472,0.024465166,0.05570665
2025-02-08 14:00:00,9.4,3.8357506,5.8432055,6.3565483,0.0,0.004404068,0.026296113,0.055342883
2025-02-08 15:00:00,10.2,5.5242605,6.086792,7.0917416,0.0,0.012725636,0.026929304,0.07458535
2025-02-08 16:00:00,10.6,7.619517,5.91296,6.498207,0.0,0.03513955,0.023960873,0.03028392
2025-02-08 17:00:00,10.4,8.274597,5.3277225,6.1186314,0.0,0.05864106,0.018865801,0.025687236
2025-02-08 18:00:00,8.3,7.4812493,4.660796,5.0852118,0.0,0.032415245,0.015294731,0.023007784
2025-02-08 19:00:00,4.599999999999998,5.738655,4.47589,4.1953526,0.0,0.009019896,0.015719447,0.020861205
2025-02-08 20:00:00,3.4000000000000004,5.482051,4.84507,3.4675016,0.0,0.006624371,0.012639035,0.018676102
2025-02-08 21:00:00,2.0999999999999996,5.729144,4.731555,2.6981945,0.0,0.0059912577,0.01210317,0.016297776
2025-02-08 22:00:00,2.0,5.722762,4.0741796,2.0790339,0.0,0.0055997,0.011971671,0.014034692
2025-02-08 23:00:00,2.5,5.1680613,3.2881508,2.075449,0.0,0.004584089,0.011825811,0.013311572
2025-02-09 00:00:00,3.0999999999999996,3.5337439,3.6249676,2.9266348,0.0,0.0033486038,0.0115634985,0.0142999925
2025-02-09 01:00:00,3.4000000000000004,3.1450882,4.2653503,3.3824959,0.0,0.004891485,0.012288183,0.015024323
2025-02-09 02:00:00,4.300000000000001,2.2890444,4.547024,3.1413898,0.0,0.0070527643,0.012269646,0.013806917
2025-02-09 03:00:00,4.5,1.8640661,4.432062,2.585373,0.0,0.008065373,0.012010802,0.009475179
2025-02-09 04:00:00,4.0,1.7269526,3.1111689,2.8647137,0.0,0.008313112,0.008348472,0.008423291
2025-02-09 05:00:00,4.800000000000001,1.7698908,2.7394915,3.3197174,0.0,0.007684782,0.006229989,0.008377455
2025-02-09 06:00:00,4.9,1.6196976,1.8149786,3.4567919,0.0,0.007149808,0.0036322773,0.007661596
2025-02-09 07:00:00,5.9,2.2941647,1.2951736,3.414609,0.0,0.008474618,0.0017566532,0.00805413
2025-02-09 08:00:00,5.800000000000001,2.6605673,1.1199293,2.528057,0.0,0.008496299,0.0011304244,0.006011367
2025-02-09 09:00:00,5.699999999999999,2.7746792,1.3156195,2.6382456,0.1,0.0074979514,0.0017833337,0.005799815
2025-02-09 10:00:00,7.0,4.476654,2.1372395,3.0792837,0.0,0.0069001988,0.0034645945,0.005088806
2025-02-09 11:00:00,8.6,6.72794,5.587675,4.547264,0.0,0.004179932,0.0067038313,0.006058246
2025-02-09 12:00:00,10.9,9.455339,8.440472,5.9049225,0.0,0.0068945438,0.006939441,0.006856486
2025-02-09 13:00:00,12.4,10.298895,9.751367,7.368553,0.0,0.010664746,0.007842548,0.007189147
2025-02-09 14:00:00,12.8,10.104523,11.100555,9.15658,0.0,0.020299654,0.010511745,0.004852973
2025-02-09 15:00:00,13.2,10.829537,11.720857,11.071441,0.0,0.007952616,0.010626074,0.0052127615
2025-02-09 16:00:00,12.5,10.842293,12.556238,12.0849285,0.0,0.0061430037,0.0077954233,0.0072212294
2025-02-09 17:00:00,11.8,11.14999,11.954494,12.117347,0.0,0.0056287497,0.004544303,0.0069946945
2025-02-09 18:00:00,10.4,10.784148,9.784174,12.133238,0.0,0.0037209988,0.002415374,0.0064064264
2025-02-09 19:00:00,8.4,9.383286,8.104848,10.329666,0.0,0.0044463947,0.0026222318,0.0010770038
2025-02-09 20:00:00,7.7,8.730806,6.798001,8.358513,0.0,0.0053826272,0.007930592,0.008210294
2025-02-09 21:00:00,6.9,8.373255,6.533142,6.8747387,0.0,0.008986197,0.012535218,0.011821728
2025-02-09 22:00:00,6.5,8.21403,6.6215634,5.558811,0.0,0.01073527,0.0139387995,0.012708053
2025-02-09 23:00:00,5.9,7.805116,6.6228633,5.2741594,0.0,0.011647545,0.012591995,0.013134904
2025-02-10 00:00:00,5.699999999999999,6.405636,6.808404,5.063101,0.0,0.011090774,0.012213737,0.014264435
2025-02-10 01:00:00,7.1,6.071562,6.8321075,5.2043314,0.0,0.012563355,0.013869371,0.015075456
2025-02-10 02:00:00,7.0,5.799509,6.849464,5.4362288,0.0,0.013153829,0.014318414,0.014428787
2025-02-10 03:00:00,6.4,5.6754627,6.5719094,5.4808083,0.0,0.013506297,0.013372313,0.0116839595
2025-02-10 04:00:00,6.1,5.3477726,5.353114,5.653921,0.0,0.012804598,0.00955056,0.0089266375
2025-02-10 05:00:00,5.6,5.176037,5.099865,5.755788,0.0,0.012579657,0.009494241,0.00942082
2025-02-10 06:00:00,5.199999999999999,5.93394,4.8752203,5.9453487,0.0,0.016509995,0.009160355,0.0098099075
2025-02-10 07:00:00,5.300000000000001,5.80886,4.7064905,6.005718,0.0,0.018115565,0.008943923,0.0099927075
2025-02-10 08:00:00,5.4,5.4459667,4.358844,5.454584,0.0,0.020676922,0.009040877,0.007463105
2025-02-10 09:00:00,6.300000000000001,5.402296,4.3452272,5.8496866,0.0,0.024183884,0.0098653175,0.0071308836
2025-02-10 10:00:00,8.6,5.954398,6.2047577,6.482234,0.0,0.028229747,0.013447821,0.0065364465
2025-02-10 11:00:00,9.7,7.119665,8.152452,7.334892,0.0,0.030916784,0.018278565,0.0058939606
2025-02-10 12:00:00,10.5,8.423946,9.537103,8.329031,0.0,0.03514288,0.024136536,0.0049916953
2025-02-10 13:00:00,11.3,9.240749,10.535368,9.747408,0.0,0.030966204,0.026849259,0.0045886487
2025-02-10 14:00:00,10.9,10.249947,11.001899,11.522448,1.7,0.02606634,0.021052636,0.010401022
2025-02-10 15:00:00,11.1,11.033778,10.867857,12.2867565,0.4,0.046475697,0.012693096,0.012541372
2025-02-10 16:00:00,10.8,11.552097,10.511326,12.193023,0.8,0.07482162,0.008909784,0.038967017
2025-02-10 17:00:00,10.0,11.189637,9.853717,11.721014,1.6,0.13587117,0.010176446,0.13681541
2025-02-10 18:00:00,9.6,10.416889,9.124245,10.54376,0.5,0.09734469,0.002885066,0.17202672
2025-02-10 19:00:00,8.6,9.697773,9.133804,8.285173,0.1,0.60650396,0.048231054,0.012699254
2025-02-10 20:00:00,7.7,8.248861,8.395657,6.5236053,0.1,0.18331574,0.04136585,0.009771053
2025-02-10 21:00:00,7.0,7.1895814,7.976653,5.4659376,0.0,0.06880707,0.03678156,0.012865592
2025-02-10 22:00:00,6.5,6.194153,7.7471414,5.1579733,0.0,0.031155255,0.027183615,0.014772605
2025-02-10 23:00:00,6.0,6.628798,8.23101,6.0920267,0.0,0.02988588,0.12317332,0.02279707
2025-02-11 00:00:00,5.9,6.6937714,6.7951655,6.4630976,0.0,0.028497588,0.051004328,0.027163822
2025-02-11 01:00:00,5.300000000000001,5.9788284,5.9945326,6.7650867,0.0,0.020406127,0.035752654,0.027101468
2025-02-11 02:00:00,6.2,5.737296,5.916252,6.716749,0.0,0.017930064,0.040765733,0.021041248
2025-02-11 03:00:00,5.6,5.627633,5.9127274,7.351757,0.0,0.018226236,0.019905582,0.09016479
2025-02-11 04:00:00,5.5,5.49292,5.7000427,6.202053,0.1,0.018636882,0.012026101,0.036131073
2025-02-11 05:00:00,5.199999999999999,5.4875813,4.825329,5.435957,0.1,0.018471126,0.0065807477,0.028936736
2025-02-11 06:00:00,4.400000000000002,5.1933346,4.419963,5.4774857,0.0,0.017544601,0.0051951557,0.030515596
2025-02-11 07:00:00,4.300000000000001,5.660718,4.344198,5.1289377,0.0,0.01806805,0.005908482,0.013966139
2025-02-11 08:00:00,4.699999999999999,5.6469736,4.7235527,7.24595,0.0,0.01857134,0.0067812875,0.013548937
2025-02-11 09:00:00,5.4,6.445434,5.9047375,7.59125,0.0,0.02479498,0.008212782,0.011443242
2025-02-11 10:00:00,6.2,7.454029,7.4093323,8.157597,0.0,0.031093176,0.012900751,0.018760182
2025-02-11 11:00:00,6.7,8.304817,9.251667,8.598861,0.0,0.037071016,0.022269953,0.022282049
2025-02-11 12:00:00,7.5,8.989527,10.730761,9.486797,0.1,0.06957241,0.034873944,0.02794347
2025-02-11 13:00:00,9.2,9.753357,11.723635,10.596745,0.2,0.118694015,0.053288683,0.034937594
2025-02-11 14:00:00,9.4,10.0383415,12.231121,11.665043,0.2,0.16559961,0.059679158,0.0361274
2025-02-11 15:00:00,10.6,9.995224,12.147518,13.203102,0.1,0.20128383,0.053557325,0.024974559
2025-02-11 16:00:00,10.7,9.634281,11.823479,13.37084,0.0,0.22180884,0.110201836,0.022485439
2025-02-11 17:00:00,10.9,8.969845,11.762401,12.955721,0.0,0.3480053,0.1654033,0.079986356
2025-02-11 18:00:00,9.8,8.838015,10.987171,12.005107,0.0,0.50864154,0.309496,0.079538405
2025-02-11 19:00:00,8.4,8.055109,9.538022,9.974146,0.29999999999999993,0.45258352,0.64826024,0.023057126
2025-02-11 20:00:00,7.8,8.26613,8.367437,9.419359,0.1,0.26703554,0.88763857,0.08272916
2025-02-11 21:00:00,7.1,8.285636,8.088893,9.405123,0.6,0.16994146,0.9374106,0.16425607
2025-02-11 22:00:00,6.8,8.569954,8.162159,9.362393,1.4,0.12912211,0.8467014,0.38702193
2025-02-11 23:00:00,6.5,8.141277,7.172791,8.570911,0.8,0.10487762,0.88042307,0.39688215
2025-02-12 00:00:00,6.300000000000001,7.457383,7.307044,8.190826,0.8,0.42649943,0.45264924,0.49387348
2025-02-12 01:00:00,6.1,7.6167026,7.7235646,8.321488,0.5,0.112387866,0.23501386,0.67693865
2025-02-12 02:00:00,6.2,6.888684,7.9546013,8.202135,0.1,0.3637337,0.11517991,0.7580079
2025-02-12 03:00:00,6.300000000000001,6.97502,7.6178393,7.2293644,0.1,0.20061025,0.090482935,0.82679474
2025-02-12 04:00:00,6.300000000000001,7.326016,7.804709,6.790821,0.4,0.20873213,0.21590115,0.6226449
2025-02-12 05:00:00,6.300000000000001,6.6407394,7.2139115,7.456735,0.1,0.20235823,0.15676156,0.2514901
2025-02-12 06:00:00,5.9,5.937875,7.7188478,7.364206,0.1,0.19067116,0.22198124,0.078856535
2025-02-12 07:00:00,6.7,4.4581547,7.547527,6.9779334,0.0,0.019349448,0.19738989,0.044462383
2025-02-12 08:00:00,6.5,4.6737137,7.658646,7.8923936,0.0,0.009675879,0.18956442,0.23432907
2025-02-12 09:00:00,6.8,5.660511,6.952038,6.948216,0.1,0.025742382,0.1840016,0.17662151
2025-02-12 10:00:00,6.8,6.378441,6.7002754,7.9344254,0.2,0.002645053,0.1936214,0.24394402
2025-02-12 11:00:00,7.0,7.0681014,6.8822303,7.80767,0.0,0.002484396,0.01859713,0.22289324
2025-02-12 12:00:00,7.7,8.309379,7.6527357,7.916944,0.0,0.023306347,0.021161616,0.23219934
2025-02-12 13:00:00,9.3,8.581547,9.233542,8.118063,0.0,0.048852265,0.042095914,0.23376961
2025-02-12 14:00:00,9.8,8.78507,9.41031,8.766275,0.0,0.062182218,0.062821716,0.321428
2025-02-12 15:00:00,10.1,8.688698,9.301627,8.656143,0.0,0.06751948,0.09297867,0.18257143
2025-02-12 16:00:00,9.4,9.29333,9.685991,9.076073,0.0,0.037334993,0.16215965,0.13052407
2025-02-12 17:00:00,9.2,9.625647,9.332488,10.011375,0.0,0.020405397,0.09115348,0.0737205
2025-02-12 18:00:00,8.7,9.255722,8.445768,9.253051,0.0,0.0099261515,0.036971387,0.060979016
2025-02-12 19:00:00,7.1,7.9586525,7.3953195,8.246576,0.0,0.0047162697,0.015286908,0.04583911
2025-02-12 20:00:00,6.300000000000001,7.3455133,7.0961294,8.186605,0.0,0.0038514063,0.01003097,0.03608092
2025-02-12 21:00:00,5.4,6.732375,6.747928,7.44319,0.0,0.003960438,0.009060919,0.027715158
2025-02-12 22:00:00,4.400000000000002,6.3552837,6.598138,6.569527,0.0,0.0020532385,0.010813959,0.020475056
2025-02-12 23:00:00,3.9000000000000004,5.5355625,6.1391087,5.793643,0.0,-0.0010913089,0.015646901,0.017122723
2025-02-13 00:00:00,3.9000000000000004,4.0297337,5.9488297,5.8187323,0.0,-0.0036401525,0.019373916,0.014363643
2025-02-13 01:00:00,3.8000000000000007,3.6142387,5.6989994,5.72589,0.0,-0.002946116,0.021110859,0.013956826
2025-02-13 02:00:00,3.1999999999999993,3.6070595,5.5323153,5.7300587,0.0,0.0003748685,0.019454267,0.015656296
2025-02-13 03:00:00,3.1999999999999993,3.886199,4.8187275,5.4018583,0.0,0.0056390613,0.012941226,0.02319542
2025-02-13 04:00:00,3.5,4.026393,3.3197765,5.286145,0.0,0.008279093,0.0036388934,0.028165456
2025-02-13 05:00:00,3.8000000000000007,3.762372,2.865529,5.0370827,0.0,0.006289184,-0.00044161826,0.029497635
2025-02-13 06:00:00,4.1,3.1209898,2.781187,4.5934353,0.0,0.0025142655,-0.001405105,0.02404388
2025-02-13 07:00:00,3.6999999999999993,2.48738,2.9937916,3.4688406,0.0,-0.00034434348,-0.0009941012,0.016206834
2025-02-13 08:00:00,3.0,2.3472338,3.425951,2.2183151,0.0,-0.0022252575,-0.0036211163,0.0063212886
2025-02-13 09:00:00,3.4000000000000004,3.152172,4.3938437,2.5867472,0.0,-0.002994977,-0.0044301003,0.00025324523
2025-02-13 10:00:00,7.2,5.1059227,5.5003843,4.3175583,0.0,-0.0014810786,-0.0053932443,-0.0018952265
2025-02-13 11:00:00,9.6,7.629905,6.9471,6.6394324,0.0,0.0073468387,-0.009408176,0.0031127408
2025-02-13 12:00:00,11.0,9.545848,8.046228,8.182451,0.0,0.019663736,-0.010978349,0.0070562586
2025-02-13 13:00:00,13.1,10.2041235,9.448505,9.331835,0.0,0.026437234,-0.0040881187,0.010883458
2025-02-13 14:00:00,13.1,10.008379,10.961683,9.943717,0.0,0.031358693,0.002001658,0.022495292
2025-02-13 15:00:00,13.2,11.7419405,12.387484,10.529432,0.0,0.038161397,-0.0054626316,0.034416646
2025-02-13 16:00:00,13.3,12.453045,13.057271,10.903955,0.0,0.042434853,-0.010879658,0.028345976
2025-02-13 17:00:00,12.8,12.473699,12.470731,11.526657,0.0,0.0331913,-0.013029069,0.004006572
2025-02-13 18:00:00,12.0,12.526828,10.090994,11.961565,0.0,0.010918025,-0.009537138,-0.011025935
2025-02-13 19:00:00,8.5,10.399932,9.75071,11.388046,0.0,0.0037307367,-0.001233682,-0.0062291995
2025-02-13 20:00:00,7.4,8.895935,8.916531,9.619436,0.0,0.004088521,0.0056554303,0.0018716902
2025-02-13 21:00:00,5.1,8.327551,8.184086,8.025754,0.0,0.0068335086,0.008704796,0.007866405
2025-02-13 22:00:00,3.9000000000000004,8.143383,7.990043,6.37312,0.0,0.008151174,0.007995412,0.012615822
2025-02-13 23:00:00,3.8000000000000007,8.565731,7.0602674,6.923774,0.0,0.009048924,0.008689657,0.013719812
2025-02-14 00:00:00,3.9000000000000004,7.0196147,6.6612577,6.842906,0.0,0.01024998,0.009250008,0.013020575
2025-02-14 01:00:00,4.0,6.6764264,6.6558046,6.6462474,0.0,0.009715144,0.009861052,0.013009515
2025-02-14 02:00:00,,5.370125,6.848518,6.742598,,0.008501455,0.009598535,0.010323837
2025-02-14 03:00:00,,4.5940943,7.5643616,6.0498447,,0.008005515,0.009610325,0.010975599
2025-02-14 04:00:00,,4.2877617,6.356891,5.703969,,0.008573689,0.008049428,0.0110213645
2025-02-14 05:00:00,,4.114588,6.126213,5.703228,,0.009307906,0.0064841807,0.01053277
2025-02-14 06:00:00,,3.9719343,5.0266533,5.898451,,0.010023765,0.004839085,0.009397563
2025-02-14 07:00:00,,,4.4634275,6.781144,,,0.0042635202,0.008067012
2025-02-14 08:00:00,,,4.5233717,5.8001146,,,0.0040593967,0.009270325
2025-02-14 09:00:00,,,5.074046,6.0127745,,,0.004610978,0.008297101
2025-02-14 10:00:00,,,5.9849825,6.3968596,,,0.0061360896,0.007893287
2025-02-14 11:00:00,,,,7.6753416,,,,0.0058434308
2025-02-14 12:00:00,,,,8.925376,,,,0.0061123297
2025-02-14 13:00:00,,,,9.578775,,,,0.00923261
2025-02-14 14:00:00,,,,9.82167,,,,0.0155873
2025-02-14 15:00:00,,,,,,,,
