2-1-2025,68.9,,,,,,,,,,,,,,
2-2-2025,72.4,,,,,,,,,,,,,,
2-3-2025,63.4,65.3,,,,,,,,,,,,,
2-4-2025,66.8,71.3,70.5,,,,,,,,,,,,
2-5-2025,65.5,56.7,60.8,58.1,,,,,,,,,,,
2-6-2025,63.8,67.4,61.4,64.9,60.6,,,,,,,,,,
2-8-2025,81.0,81.8,75.8,62.6,69.5,43.0,56.0,,,,,,,,
2-8-2025,81.6,81.8,75.8,62.6,69.5,43.0,56.0,,,,,,,,
2-9-2025,85.4,84.5,85.2,77.5,61.0,72.9,45.9,80.2,,,,,,,
2-10-2025,82.5,83.8,79.5,81.3,74.8,62.9,88.6,58.3,74.9,,,,,,
2-11-2025,80.0,75.4,78.4,81.2,83.0,77.7,75.0,82.3,57.4,84.3,,,,,
2-12-2025,77.9,69.3,72.7,71.8,72.0,83.1,69.9,85.3,75.8,56.6,59.7,,,,
2-13-2025,74.9,75.1,76.5,75.3,74.9,68.7,56.3,72.9,68.7,84.4,83.0,51.7,40.2,,
2-14-2025,75.1,65.4,75.8,76.3,70.8,63.9,58.3,60.2,67.0,76.8,73.0,86.4,54.3,54.8,
2-15-2025,75.1,65.4,75.8,76.3,70.8,63.9,58.3,60.2,67.0,76.8,73.0,86.4,54.3,54.8,
2-16-2025,65.1,75.7,72.9,67.7,74.3,58.5,55.9,72.5,54.3,67.0,67.5,93.9,71.7,52.5,78.5
2-17-2025,81.4,74.8,68.6,65.8,67.1,64.0,51.1,69.9,71.9,46.5,63.4,80.5,88.1,59.5,60.9
2-18-2025,72.8,69.9,68.4,69.4,67.4,59.8,47.2,61.2,73.6,75.3,41.7,66.6,84.8,73.0,60.3
2-20-2025,77.5,75.7,71.7,76.6,78.2,71.7,58.2,69.3,40.1,61.2,53.9,65.5,31.8,64.3,61.9
2-21-2025,77.5,75.7,71.7,76.6,78.2,71.7,58.2,69.3,40.1,61.2,53.9,65.5,31.8,64.3,61.9
2-22-2025,76.0,65.1,74.7,62.4,71.1,55.7,77.7,53.7,71.3,50.6,75.2,60.9,89.0,30.3,50.4
2-23-2025,67.0,67.3,70.9,65.4,65.3,60.0,51.1,67.3,66.3,66.5,52.5,90.0,64.7,84.7,27.5
2-24-2025,70.2,62.2,72.5,65.4,68.3,61.2,46.4,61.6,64.9,52.7,61.3,57.1,76.5,63.9,77.8
2-25-2025,67.0,69.1,69.1,73.3,60.9,62.2,79.9,52.6,66.7,74.0,62.2,78.6,50.9,63.5,56.4
2-26-2025,62.2,65.7,62.2,54.1,56.3,42.3,89.9,73.0,58.8,79.0,76.9,52.5,72.7,59.7,60.9
2-27-2025,68.6,57.9,61.1,55.6,57.2,49.6,37.8,83.0,67.7,50.7,49.9,51.6,54.5,57.4,64.1
3-1-2025,86.1,74.7,76.0,73.7,79.2,51.4,53.4,75.6,56.8,75.6,57.3,87.6,79.5,40.8,59.1
3-2-2025,88.9,,83.8,86.5,56.9,51.9,32.4,29.7,53.1,49.3,65.3,46.9,83.0,63.1,32.3
3-3-2025,89.5,88.3,,79.4,78.4,81.7,46.8,30.1,40.5,56.1,35.2,50.9,47.5,66.5,49.9
3-4-2025,85.5,84.5,85.1,,77.7,78.0,91.1,51.3,30.2,32.0,50.0,29.5,50.5,59.7,50.4
3-5-2025,83.5,85.8,87.6,78.7,,76.7,66.6,83.8,62.2,37.7,28.3,43.7,27.7,69.7,82.9
3-6-2025,89.8,89.1,89.2,89.2,81.3,,81.9,76.1,82.9,77.4,44.8,30.6,40.6,26.5,84.9
3-9-2025,86.6,,80.0,70.1,82.1,83.4,83.1,78.2,,88.9,67.8,64.9,55.1,64.3,53.3
3-10-2025,88.0,,,76.2,75.6,85.9,85.8,91.4,67.3,,81.8,57.3,51.3,59.4,74.5
3-11-2025,91.1,83.5,,,76.4,82.0,74.1,70.7,69.7,90.3,,78.0,46.5,49.2,48.5
3-13-2025,83.4,85.3,77.6,82.6,,,84.1,80.3,91.5,45.9,64.0,65.9,,69.2,33.3
3-14-2025,62.5,,63.5,60.0,56.7,,,82.0,87.0,78.8,48.1,58.1,89.8,,78.8
3-15-2025,64.9,63.1,,63.8,61.9,54.7,,,77.0,81.9,88.8,57.0,75.5,74.5,
3-16-2025,74.2,74.6,70.7,,79.2,64.3,57.9,,,57.8,87.7,81.1,56.5,86.8,62.8
3-18-2025,93.5,88.3,87.2,85.3,83.1,,48.4,67.3,70.4,,,83.1,74.2,79.0,46.2
3-19-2025,79.6,,75.1,72.4,71.0,75.9,,70.7,83.4,62.5,,,85.0,79.1,62.9
3-20-2025,77.8,83.6,,73.0,80.8,78.3,79.8,,69.5,88.5,50.6,,,71.4,91.7
3-21-2025,86.1,82.1,82.5,,79.6,79.0,85.8,83.5,,65.7,87.0,46.9,,,79.4
3-23-2025,68.1,65.0,65.1,75.5,81.5,,83.4,86.7,83.1,84.4,,53.2,66.1,45.0,
3-24-2025,72.8,,74.0,67.5,62.1,65.3,,90.8,76.5,89.6,79.7,,52.0,63.3,50.1
3-25-2025,67.7,65.4,,68.7,64.4,55.3,64.8,,68.1,64.1,74.7,71.5,,45.3,62.5
3-27-2025,64.3,59.6,61.8,59.2,,58.7,50.0,53.5,59.9,,61.1,57.8,58.1,60.6,
3-27-2025,64.3,59.6,61.8,59.2,,58.7,50.0,53.5,59.9,,61.1,57.8,58.1,60.6,
3-29-2025,55.2,52.0,,54.0,59.0,57.0,,31.6,53.2,54.2,51.1,,56.3,57.7,43.0
3-30-2025,43.1,,48.8,,47.1,53.4,45.3,,31.4,58.2,44.1,48.3,,53.1,47.8
3-31-2025,44.8,39.4,,45.0,,42.5,42.8,37.3,,40.5,54.5,43.4,48.3,,45.7
4-1-2025,54.0,46.0,50.7,,57.2,,44.5,51.2,39.7,,51.1,50.7,42.9,51.3,
4-2-2025,74.1,66.6,70.2,76.0,,65.1,,58.4,79.7,35.6,,72.0,49.4,43.8,52.1
4-3-2025,92.8,79.2,79.4,80.1,69.5,,66.6,,52.1,75.6,35.4,,66.3,43.5,45.4
