2-2-2025,1024.9,1029.6,1034.3,1031.5,1022.7,1020.1,1016.3,1013.6,1010.6,1012.0,1018.0,1015.9,1010.4,1005.9
2-3-2025,1029.1,1033.2,1029.8,1023.0,1025.3,1022.2,1017.8,1018.1,1017.0,1020.5,1023.6,1021.9,1019.6,1016.0
2-4-2025,1033.5,1029.7,1020.4,1023.5,1025.4,1019.6,1016.4,1017.5,1015.5,1008.0,1006.7,1017.7,1024.9,1024.3
2-5-2025,1030.1,1020.7,1022.7,1029.4,1023.4,1018.0,1018.6,1018.7,1018.3,1011.2,1017.0,1016.7,1015.3,1023.0
2-6-2025,1020.8,1022.4,1027.4,1023.2,1018.2,1019.4,1020.9,1019.6,1015.6,1011.9,1003.9,998.3,1007.3,1017.2
2-7-2025,1022.6,1026.8,1022.6,1019.6,1019.1,1020.1,1019.1,1014.4,1014.4,1017.6,1015.3,1016.8,1024.3,1026.4
2-8-2025,1022.1,1019.1,1020.0,1022.2,1022.0,1018.4,1020.3,1023.0,1018.6,1017.6,1018.2,1014.9,1008.1,1009.8
2-9-2025,1021.8,1018.5,1017.0,1021.6,1021.0,1019.0,1017.0,1013.6,1002.2,998.0,1004.6,1009.5,1009.3,1010.0
2-10-2025,1018.0,1017.8,1022.0,1019.8,1015.8,1012.6,1012.0,1008.5,1011.5,1014.0,1017.0,1015.2,1009.8,1010.5
2-11-2025,1017.2,1021.9,1020.1,1014.3,1015.4,1015.9,1011.0,1013.9,1019.3,1023.0,1025.5,1023.6,1026.2,1028.0
2-12-2025,1022.2,1020.6,1016.0,1016.1,1017.8,1018.1,1022.1,1023.0,1017.4,1012.1,1011.6,1015.9,1021.9,1024.5
2-13-2025,1020.1,1016.5,1017.0,1018.6,1016.6,1023.1,1025.5,1022.2,1023.1,1027.1,1029.9,1029.2,1024.4,1025.5
2-14-2025,1015.3,1016.4,1012.7,1018.1,1024.3,1021.5,1018.9,1026.8,1033.1,1027.6,1019.5,1020.2,1021.6,1018.0
2-15-2025,1016.0,1011.9,1018.6,1024.8,1022.0,1023.3,1028.4,1026.8,1031.9,1026.2,1016.1,1020.2,1016.6,1018.9
2-16-2025,1016.7,1013.5,1020.4,1026.2,1022.1,1023.1,1031.0,1030.4,1023.4,1015.2,1026.2,1027.1,1027.5,1028.1
2-17-2025,1013.4,1019.3,1026.2,1020.4,1025.1,1029.9,1028.4,1023.1,1012.6,1024.0,1022.9,1012.3,1005.3,1015.2
2-18-2025,1019.1,1025.4,1020.5,1023.6,1030.9,1031.2,1027.1,1024.5,1025.9,1018.8,1010.7,996.9,1009.5,1018.3
2-19-2025,1026.0,1021.3,1022.7,1033.1,1031.4,1024.9,1023.1,1022.1,1024.4,1018.8,1020.9,1023.5,1022.9,1017.5
2-20-2025,1023.0,1022.3,1021.7,1032.1,1034.4,1025.9,1022.1,1023.1,1025.4,1017.8,1021.9,1024.5,1021.9,1018.5
2-21-2025,1029.0,1028.3,1023.6,1025.5,1024.3,1019.7,1018.9,1023.2,1026.1,1027.0,1025.5,1019.1,1015.4,1014.6
2-22-2025,1029.2,1028.8,1023.1,1026.1,1020.7,1016.5,1014.6,1016.4,1021.0,1021.6,1022.2,1017.4,1011.5,1012.1
2-23-2025,1028.9,1024.4,1027.2,1021.0,1016.8,1015.4,1021.6,1023.1,1027.8,1028.0,1025.0,1024.6,1023.0,1022.0
2-24-2025,1024.8,1026.9,1019.8,1017.5,1019.8,1027.0,1027.5,1026.1,1026.5,1024.1,1019.5,1018.1,1021.1,1019.5
2-25-2025,1027.3,1019.8,1016.8,1016.4,1021.4,1024.7,1023.4,1018.2,1015.0,1014.6,1017.3,1022.4,1016.4,1018.3
2-26-2025,1019.9,1016.3,1017.1,1019.4,1020.0,1020.4,1016.0,1011.9,1013.9,1014.0,1016.8,1015.7,1020.0,1018.9
2-27-2025,1015.8,1016.7,1021.5,1020.0,1020.4,1021.0,1019.5,1014.6,1009.9,1015.0,1021.2,1023.2,1020.3,1019.1
2-28-2025,1016.5,1021.1,1019.5,1020.0,1021.3,1016.4,1013.3,1012.4,1012.8,1013.0,1015.2,1020.0,1020.3,1017.8
3-2-2025,1017.9,1017.3,1018.6,1016.3,1010.6,1001.6,999.0,1003.3,1005.8,1010.9,1015.9,1017.4,1016.5,1012.8
3-3-2025,1016.4,1015.8,1012.8,1008.6,1000.3,1001.2,1004.5,1013.2,1012.8,1009.0,1011.9,1013.9,1011.7,1014.8
3-4-2025,1016.3,1012.6,1009.9,1002.6,1002.7,1005.6,1008.8,1013.5,1015.6,1019.5,1022.1,1026.4,1029.0,1028.6
3-5-2025,1013.6,1010.8,1002.3,1001.4,1001.5,1007.1,1010.7,1006.7,1011.6,1015.3,1015.5,1016.0,1005.2,1008.1
3-6-2025,1011.6,1002.2,1001.4,1003.0,1004.0,1006.9,1001.2,1008.4,1011.1,1008.8,1011.6,1016.9,1011.9,1007.4
3-7-2025,1001.0,1001.1,1003.2,1004.8,1004.7,998.3,1002.6,1006.4,1014.3,1012.3,1011.7,1006.5,1011.8,1014.6
3-10-2025,1001.6,1004.6,998.4,1006.4,1014.7,1018.9,1021.2,1016.9,1015.9,1021.4,1021.9,1022.4,1023.4,1024.0
3-11-2025,1005.0,997.5,1002.0,1015.1,1018.2,1019.1,1010.4,1004.8,1010.0,1015.5,1018.9,1021.2,1018.6,1014.1
3-12-2025,998.1,1000.8,1012.9,1019.1,1019.4,1014.3,1012.5,1012.0,1010.0,1013.0,1013.5,1016.9,1020.6,1021.4
3-14-2025,1013.3,1015.2,1011.9,1011.2,1017.4,1013.8,1013.1,1015.3,1015.5,1016.3,1018.9,1017.0,1015.1,1014.8
