2-2-2025,13.3,5.0,5.0,5.0,7.6,11.2,20.9,21.2,19.8,19.8,9.4,10.8,13.3,22.3
2-3-2025,5.0,5.4,4.3,7.9,7.6,13.3,14.8,13.7,17.6,7.2,10.8,14.8,10.4,15.1
2-4-2025,4.3,6.1,7.2,6.5,9.0,8.3,16.2,8.6,11.2,31.3,15.5,6.8,7.2,12.2
2-5-2025,5.4,11.9,12.6,3.2,11.5,10.6,18.7,20.2,19.8,29.9,23.4,23.0,24.1,14.2
2-6-2025,11.5,8.6,4.7,4.0,6.5,6.1,6.8,18.7,17.8,28.4,25.6,6.8,21.6,10.8
2-7-2025,9.0,3.6,6.1,6.5,6.8,11.5,5.4,11.9,15.8,11.5,7.2,9.0,8.4,13.0
2-8-2025,4.3,8.3,4.7,8.3,6.5,8.3,10.4,5.0,5.4,8.3,11.5,7.6,27.7,24.1
2-9-2025,6.1,10.1,15.1,9.7,6.1,9.7,13.3,19.8,20.3,29.5,15.5,9.7,26.3,25.6
2-10-2025,9.4,9.7,6.5,6.5,4.7,18.7,11.8,15.5,7.9,16.9,14.8,33.4,36.7,27.0
2-11-2025,16.2,6.1,5.0,5.8,5.8,9.5,19.8,19.8,21.2,7.9,7.2,20.9,10.2,6.0
2-12-2025,6.5,4.0,5.4,7.9,5.8,10.1,9.0,8.6,7.7,13.3,14.8,7.2,13.0,6.1
2-13-2025,5.0,5.8,5.0,5.0,9.7,7.9,5.8,18.7,13.9,11.5,6.5,7.2,25.2,24.8
2-14-2025,11.2,7.9,16.6,9.7,7.9,26.3,25.6,18.4,11.2,9.0,13.7,16.2,18.0,17.6
2-15-2025,9.0,11.9,6.1,6.1,24.5,22.3,13.0,20.9,11.2,18.0,20.5,20.2,15.5,25.2
2-16-2025,6.1,7.9,6.8,9.7,15.5,17.6,11.2,11.2,16.6,29.2,20.2,6.8,7.2,12.6
2-17-2025,7.2,10.4,8.6,20.9,10.4,11.9,13.0,14.8,23.8,15.5,16.2,28.1,33.8,28.8
2-18-2025,9.0,9.7,17.6,14.8,7.2,9.7,10.4,11.5,13.3,19.1,25.9,19.1,11.2,17.6
2-19-2025,10.8,13.3,16.2,4.3,11.5,6.5,7.2,14.8,14.0,16.9,10.1,6.5,16.9,28.1
2-20-2025,8.8,12.3,13.2,5.3,12.5,3.5,8.2,13.8,15.0,17.9,11.1,9.5,18.9,25.1
2-21-2025,5.0,14.4,15.8,5.0,6.5,14.4,20.5,19.4,10.4,13.0,8.4,9.0,11.2,22.7
2-22-2025,5.0,11.9,15.1,5.4,9.7,14.0,15.8,23.0,20.2,23.8,24.1,13.0,16.6,13.0
2-23-2025,12.6,17.6,6.5,4.3,10.1,17.6,14.8,17.6,15.1,10.1,9.0,15.8,20.2,22.7
2-24-2025,15.8,7.9,6.5,10.1,20.5,16.7,10.1,18.4,10.1,9.0,20.9,24.5,19.4,22.0
2-25-2025,7.9,7.6,10.1,14.8,12.2,10.8,14.8,18.7,13.1,14.8,9.1,11.9,31.3,19.9
2-26-2025,7.2,10.8,16.6,14.8,17.6,16.2,22.0,19.1,24.1,15.8,20.9,21.6,34.6,25.9
2-27-2025,11.9,18.0,18.0,14.6,19.4,19.4,11.5,6.7,10.4,25.6,15.5,11.2,11.2,10.8
2-28-2025,16.9,18.4,12.7,16.9,18.0,13.9,14.0,12.6,23.4,16.9,19.4,17.3,15.1,13.7
3-2-2025,14.8,9.4,15.1,10.8,22.9,26.3,23.4,15.6,20.2,14.0,14.4,18.0,21.2,24.1
3-3-2025,11.5,11.2,7.2,16.2,34.2,28.1,27.4,7.9,10.4,20.2,11.2,29.2,31.3,25.2
3-4-2025,10.8,10.8,15.1,19.8,18.7,22.3,15.5,9.4,7.9,6.5,13.7,9.0,10.1,9.4
3-5-2025,9.0,12.6,22.0,12.2,32.0,22.4,11.2,21.2,24.8,23.0,28.8,19.1,27.0,13.3
3-6-2025,13.7,24.1,12.2,12.2,20.2,9.6,16.6,8.3,18.0,25.2,21.6,17.6,15.8,12.6
3-7-2025,25.2,13.7,7.2,7.2,21.4,34.6,16.6,31.3,12.5,10.8,24.8,28.8,22.7,23.0
3-10-2025,14.8,12.2,7.2,9.7,14.4,17.6,15.1,15.8,15.8,11.2,9.7,8.6,16.2,9.7
3-11-2025,15.1,12.2,13.0,9.4,16.9,12.6,23.0,30.6,21.5,19.1,18.4,9.0,10.1,19.4
3-12-2025,10.8,16.6,8.6,6.8,7.6,9.4,15.1,14.4,21.6,14.6,19.8,12.2,31.0,28.8
3-14-2025,10.4,18.7,11.9,11.5,19.4,25.6,29.5,22.3,23.4,25.6,16.6,6.1,15.8,16.2
3-15-2025,12.2,12.2,16.9,20.9,26.6,25.9,29.9,31.0,16.4,11.5,12.6,12.2,12.6,12.6
3-16-2025,12.2,20.9,17.3,19.4,23.8,25.9,22.3,15.5,20.2,18.4,9.7,26.2,34.9,29.9
3-17-2025,18.4,16.6,28.1,24.8,26.3,16.2,10.1,12.2,13.0,18.4,33.1,37.8,11.5,9.7
3-19-2025,16.6,20.9,19.1,14.4,12.2,15.5,16.6,26.3,36.7,32.8,16.4,32.0,22.7,27.7
3-20-2025,20.9,17.3,11.5,7.6,11.9,13.7,9.0,21.2,13.7,33.5,22.1,23.4,17.3,9.4
3-21-2025,17.6,11.5,9.4,11.9,8.3,7.6,30.6,20.2,13.4,7.2,6.8,9.0,14.0,29.2
3-22-2025,14.4,7.6,9.4,7.2,12.6,7.7,6.1,5.0,10.4,21.2,10.8,12.2,18.0,22.3
3-24-2025,11.5,7.2,7.6,10.1,12.2,15.8,17.3,15.1,20.9,13.0,13.7,25.9,19.8,12.6
3-25-2025,10.4,10.4,12.2,14.8,8.6,10.4,17.6,19.4,13.0,17.3,11.2,12.2,24.5,24.5
3-26-2025,5.8,7.2,14.8,14.4,11.2,19.1,13.2,15.8,8.6,12.2,15.8,14.0,17.6,18.4
3-28-2025,16.9,14.0,7.9,24.8,13.7,16.2,16.6,19.1,11.9,18.0,34.2,23.5,7.6,15.8
3-28-2025,19.4,10.4,5.0,20.2,18.0,27.4,20.5,14.9,14.8,8.6,10.4,18.7,23.0,23.0
3-30-2025,5.8,19.8,16.2,11.2,19.4,19.4,11.5,14.0,14.8,14.4,22.3,11.2,14.8,14.0
3-31-2025,15.8,14.4,11.9,13.7,11.5,6.8,6.5,8.3,10.1,20.9,24.8,17.6,11.3,7.6
4-1-2025,16.9,9.7,18.0,11.9,8.3,7.3,8.3,23.4,21.6,19.8,13.3,21.6,19.8,22.7
4-2-2025,11.5,18.0,12.6,9.7,5.8,7.2,14.4,23.8,15.1,13.7,9.4,13.3,11.6,9.4
4-3-2025,15.8,10.8,12.6,6.5,11.5,14.0,19.8,16.9,13.4,12.6,13.7,15.8,14.8,25.6
4-4-2025,10.1,7.2,7.9,7.2,12.2,14.8,11.9,12.6,17.3,20.5,20.2,13.3,20.5,22.0
