time,pred_rain1h,pred_rain2h,pred_rain3h,pred_rain4h,pred_rain5h,pred_rain6h,pred_rain7h,pred_rain8h,pred_rain9h,pred_rain10h,pred_rain11h,pred_rain12h,pred_rain13h,pred_rain14h,pred_rain15h,pred_rain16h,pred_rain17h,pred_rain18h,pred_rain19h,pred_rain20h,pred_rain21h,pred_rain22h,pred_rain23h,pred_rain24h
2025-05-30 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-30 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-30 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1908091172621848
2025-05-31 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1242294136868376,0.1543885675588195
2025-05-31 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6422073497635832,1.8154383571937704,0.0,0.0
2025-05-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6422073497635832,1.8154383571937704,0.0,0.0
2025-05-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00032270863486,1.5706285505564686,0.0,0.0,0.0
2025-05-31 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1322649400322829,0.0,0.0,1.6422089825742083,0.9316433125672874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1051990221651744,0.0,0.0,0.0,2.3327377532128137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.267328366717857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2086712989007269,2.522779632251324,0.0,0.1476844800058525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2086712989007269,2.522779632251324,0.0,0.1476844800058525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548338210549956,2.445963885519748,0.0,0.1922381576009262,0.1380989973842212,0.1088823466503795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548338210549956,2.445963885519748,0.0,0.1922381576009262,0.1380989973842212,0.1088823466503795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.1206753832202002,0.8869907431901891,1.71176839831008,0.0,0.1250792564872855,0.1060316158093627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.1206753832202002,0.8869907431901891,1.71176839831008,0.0,0.1250792564872855,0.1060316158093627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-01 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1039116401348624,0.1617455932860838,0.2102681374990545
2025-06-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1179569297158107,0.1224183114388625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347835929228303,0.157370015058272,0.3012592030955037
2025-06-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1179569297158107,0.1224183114388625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347835929228303,0.157370015058272,0.3012592030955037
2025-06-01 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-01 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186306299808532,0.221149016825105,0.0,0.0,2.4912727285277847,1.1394221583990962,0.6391453554936304
2025-06-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661606223034203,0.3999110801475218,0.5754673865113953,1.3923582191830022,1.8633360554398943,0.6984524789905842,0.1965606389649163,0.0,0.0
2025-06-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661606223034203,0.3999110801475218,0.5754673865113953,1.3923582191830022,1.8633360554398943,0.6984524789905842,0.1965606389649163,0.0,0.0
2025-06-01 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-01 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1027001003036065,0.1645820892770958,0.3043507657378395,0.1691233642014415,0.0,1.0898819731260916,0.9096831167819306,0.1419294876252651,0.0,0.0,0.0,0.0,0.3188227712172213,1.4663790335445777,0.7896293948788442,0.0,0.0
2025-06-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1032315703871638,0.16934676091733,0.270721474894796,0.0,0.0,1.2280929293592118,0.6688434500956353,0.1369745146615543,0.0,0.0,0.0,0.0,0.3532529998545611,1.6333671377569468,0.6257566973164186,0.0,0.13134069175819,0.0
2025-06-02 06:00:00,0.0,0.0,0.0,0.0,0.1027179100644873,0.1769146528612108,0.2558892175613433,0.0,0.0,0.8877432943263253,0.6827052022309739,0.1378314678442329,0.0,0.0,0.0,0.0,0.3355560585409516,1.8866945287375425,0.852618231474856,0.0,0.0,0.0,0.0,0.0
2025-06-02 06:00:00,0.0,0.0,0.0,0.0,0.1027179100644873,0.1769146528612108,0.2558892175613433,0.0,0.0,0.8877432943263253,0.6827052022309739,0.1378314678442329,0.0,0.0,0.0,0.0,0.3355560585409516,1.8866945287375425,0.852618231474856,0.0,0.0,0.0,0.0,0.0
2025-06-02 08:00:00,0.0,0.0,0.0,0.1545186954415474,0.0,0.0,0.4161209036104761,0.5799515924487237,0.1693698612082542,0.0,0.0,0.0,0.0,0.1129421551696927,0.3071638628244105,0.4157852620175654,0.1271305397844816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 08:00:00,0.0,0.0,0.0,0.1545186954415474,0.0,0.0,0.4161209036104761,0.5799515924487237,0.1693698612082542,0.0,0.0,0.0,0.0,0.1129421551696927,0.3071638628244105,0.4157852620175654,0.1271305397844816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-02 10:00:00,0.0,0.0,0.1522777305847776,0.8583655838567865,0.7416093665067336,0.1017695755114431,0.0,0.0,0.0,0.0,0.2587594456113218,0.9793196987579234,1.2679144954558197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 11:00:00,0.0,0.6643798428567504,1.25861749602831,0.3825994742233965,0.0,0.0,0.0,0.0,0.0,0.4507968968063798,1.6139960676521077,0.6268905272055838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406739417397987,0.5654460971817192,1.1296663083147906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2430087883213322,0.3495036310741821,0.1193635740407902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2901009287149751,0.633229156887696,0.3016710643800295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 20:00:00,0.105593575134159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 20:00:00,0.105593575134159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-02 22:00:00,0.1040994962080315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1070468764125881,0.1641972496987339,0.2216313734364706,0.1105265718332968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392106509940993,0.2285438932241811,0.3314346736607823,0.1702883175069641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116925389041701,0.1676768465206399,0.1803457672432625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 12:00:00,0.1085060598138769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
