latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
42.355007,-3.5630798,892.0,3600,Europe/Berlin,GMT+1

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°)
2025-01-01T00:00,-1.1,77,0.00,923.7,7.0,198
2025-01-01T01:00,-1.4,76,0.00,923.4,7.6,207
2025-01-01T02:00,-0.8,87,0.00,924.4,7.9,221
2025-01-01T03:00,-0.8,84,0.00,924.0,9.1,216
2025-01-01T04:00,-0.8,82,0.00,924.1,9.9,224
2025-01-01T05:00,-1.1,81,0.00,924.2,10.6,224
2025-01-01T06:00,-1.1,79,0.00,924.1,10.3,226
2025-01-01T07:00,-1.2,78,0.00,923.8,10.3,224
2025-01-01T08:00,-1.0,75,0.00,923.8,10.2,212
2025-01-01T09:00,-0.4,72,0.00,923.9,10.2,203
2025-01-01T10:00,1.3,68,0.00,924.5,11.8,208
2025-01-01T11:00,2.8,67,0.00,925.1,11.4,219
2025-01-01T12:00,4.7,63,0.00,925.5,10.8,212
2025-01-01T13:00,6.7,58,0.00,925.0,11.6,222
2025-01-01T14:00,6.1,57,0.00,924.7,13.8,243
2025-01-01T15:00,5.5,62,0.00,924.2,12.7,238
2025-01-01T16:00,4.9,66,0.00,923.7,11.8,223
2025-01-01T17:00,3.0,76,0.00,923.4,10.7,222
2025-01-01T18:00,0.4,88,0.00,922.6,11.3,211
2025-01-01T19:00,0.0,89,0.00,922.3,13.1,201
2025-01-01T20:00,0.1,90,0.00,922.4,14.2,198
2025-01-01T21:00,0.1,90,0.00,922.7,14.0,204
2025-01-01T22:00,-0.2,91,0.00,922.9,13.8,204
2025-01-01T23:00,-0.3,92,0.00,922.8,14.4,200
2025-01-02T00:00,-0.3,92,0.00,922.9,14.7,205
2025-01-02T01:00,-0.4,93,0.00,922.9,15.2,204
2025-01-02T02:00,-0.2,96,0.00,923.2,16.9,202
2025-01-02T03:00,0.0,95,0.00,922.5,17.3,202
2025-01-02T04:00,0.3,94,0.00,922.7,16.2,210
2025-01-02T05:00,0.0,96,0.00,922.5,17.0,211
2025-01-02T06:00,-0.3,98,0.00,922.2,17.6,209
2025-01-02T07:00,-0.3,99,0.00,922.2,18.0,206
2025-01-02T08:00,-0.1,98,0.00,922.3,19.0,203
2025-01-02T09:00,0.0,97,0.00,922.6,18.5,205
2025-01-02T10:00,0.5,96,0.00,923.0,19.3,202
2025-01-02T11:00,1.5,93,0.00,923.6,20.5,211
2025-01-02T12:00,2.3,89,0.00,923.7,20.3,213
2025-01-02T13:00,3.5,83,0.00,923.3,21.2,220
2025-01-02T14:00,3.6,80,0.00,923.0,21.1,220
2025-01-02T15:00,4.4,75,0.00,922.3,21.1,226
2025-01-02T16:00,4.1,77,0.00,922.0,18.9,220
2025-01-02T17:00,3.4,82,0.00,921.9,16.9,211
2025-01-02T18:00,1.7,91,0.00,921.4,16.1,200
2025-01-02T19:00,1.9,89,0.00,921.2,18.6,199
2025-01-02T20:00,1.7,90,0.00,921.5,17.0,195
2025-01-02T21:00,1.6,90,0.00,921.4,17.8,196
2025-01-02T22:00,1.4,90,0.00,921.3,17.2,196
2025-01-02T23:00,1.4,90,0.00,921.3,17.0,200
2025-01-03T00:00,1.2,91,0.00,921.8,15.7,202
2025-01-03T01:00,1.6,90,0.00,921.8,16.9,202
2025-01-03T02:00,3.1,90,0.00,920.8,20.5,201
2025-01-03T03:00,3.3,90,0.00,920.8,21.5,206
2025-01-03T04:00,3.3,90,0.00,920.4,21.5,204
2025-01-03T05:00,3.3,89,0.00,920.1,21.5,208
2025-01-03T06:00,3.2,89,0.00,920.1,23.2,211
2025-01-03T07:00,2.9,89,0.10,919.6,23.8,206
2025-01-03T08:00,2.4,94,0.50,919.6,24.5,207
2025-01-03T09:00,2.4,95,0.50,919.7,24.4,204
2025-01-03T10:00,2.9,92,0.10,920.2,24.2,203
2025-01-03T11:00,3.4,92,0.10,920.8,23.6,204
2025-01-03T12:00,4.0,91,0.10,920.9,23.8,207
2025-01-03T13:00,4.4,93,0.20,920.4,22.8,209
2025-01-03T14:00,4.6,95,0.70,920.2,22.1,212
2025-01-03T15:00,4.8,97,0.70,919.7,21.5,210
2025-01-03T16:00,5.1,98,0.30,919.5,21.2,212
2025-01-03T17:00,5.4,98,0.30,919.5,20.5,209
2025-01-03T18:00,5.4,98,0.40,919.6,19.9,209
2025-01-03T19:00,5.6,98,0.40,919.7,20.5,209
2025-01-03T20:00,5.7,99,0.30,919.7,20.3,209
2025-01-03T21:00,5.8,99,0.60,919.9,19.7,210
2025-01-03T22:00,5.9,99,0.60,919.9,20.0,208
2025-01-03T23:00,5.9,99,0.50,920.0,19.3,202
2025-01-04T00:00,6.0,98,0.10,920.1,21.3,205
2025-01-04T01:00,6.0,98,0.00,920.0,21.2,210
2025-01-04T02:00,6.4,99,0.00,919.3,22.4,210
2025-01-04T03:00,6.3,99,0.10,919.1,22.8,208
2025-01-04T04:00,6.2,98,0.00,919.0,22.8,210
2025-01-04T05:00,6.0,98,0.00,918.7,22.2,210
2025-01-04T06:00,5.7,98,0.00,918.5,20.9,209
2025-01-04T07:00,5.5,98,0.00,918.4,21.2,206
2025-01-04T08:00,5.4,97,0.00,918.4,22.2,206
2025-01-04T09:00,5.4,96,0.00,918.5,21.0,205
2025-01-04T10:00,5.6,95,0.00,918.6,21.6,205
2025-01-04T11:00,6.2,92,0.00,918.6,22.1,207
2025-01-04T12:00,6.7,87,0.00,918.7,25.3,210
2025-01-04T13:00,7.3,83,0.00,918.1,26.3,216
2025-01-04T14:00,7.6,85,0.00,917.7,25.1,219
2025-01-04T15:00,7.8,80,0.00,917.1,25.2,219
2025-01-04T16:00,7.6,79,0.00,916.5,24.4,219
2025-01-04T17:00,7.0,82,0.00,916.0,23.3,219
2025-01-04T18:00,6.2,86,0.00,915.8,21.8,215
2025-01-04T19:00,6.0,86,0.00,915.8,22.7,207
2025-01-04T20:00,5.8,86,0.00,915.3,23.1,200
2025-01-04T21:00,5.8,85,0.00,914.7,23.2,199
2025-01-04T22:00,5.6,85,0.00,914.7,23.2,203
2025-01-04T23:00,5.2,87,0.00,914.7,23.0,204
2025-01-05T00:00,4.7,88,0.00,914.4,22.8,201
2025-01-05T01:00,4.2,90,0.00,913.8,22.8,202
2025-01-05T02:00,4.7,89,0.00,913.4,24.8,203
2025-01-05T03:00,5.7,84,0.00,912.4,25.5,202
2025-01-05T04:00,6.2,84,0.00,911.6,26.6,203
2025-01-05T05:00,6.6,79,0.00,910.5,27.7,201
2025-01-05T06:00,6.7,73,0.00,909.6,26.9,192
2025-01-05T07:00,6.6,70,0.00,908.8,27.0,186
2025-01-05T08:00,5.7,72,0.00,908.0,29.2,182
2025-01-05T09:00,5.4,77,0.00,907.4,29.9,182
2025-01-05T10:00,6.2,77,0.00,907.6,30.3,184
2025-01-05T11:00,7.7,72,0.00,907.3,30.1,182
2025-01-05T12:00,8.9,69,0.00,906.6,33.6,184
2025-01-05T13:00,9.9,67,0.00,905.3,35.2,187
2025-01-05T14:00,10.3,67,0.00,903.9,34.1,187
2025-01-05T15:00,10.9,63,0.00,903.0,40.7,196
2025-01-05T16:00,10.1,67,0.00,902.5,37.7,193
2025-01-05T17:00,9.7,67,0.00,901.9,38.2,196
2025-01-05T18:00,9.3,69,0.00,901.6,38.4,198
2025-01-05T19:00,9.5,69,0.00,901.3,39.6,203
2025-01-05T20:00,9.2,71,0.00,901.1,38.9,201
2025-01-05T21:00,9.0,72,0.00,900.7,39.7,202
2025-01-05T22:00,8.5,76,0.00,900.7,37.2,204
2025-01-05T23:00,8.4,79,0.00,900.6,34.8,206
2025-01-06T00:00,8.4,81,0.00,900.4,35.6,209
2025-01-06T01:00,7.7,85,0.10,900.3,34.2,209
2025-01-06T02:00,7.2,93,0.90,900.2,37.9,217
2025-01-06T03:00,6.7,92,0.10,899.8,35.6,214
2025-01-06T04:00,6.5,92,0.00,900.2,33.7,215
2025-01-06T05:00,6.3,94,0.30,900.3,31.7,215
2025-01-06T06:00,6.2,94,0.20,900.4,28.3,217
2025-01-06T07:00,6.0,95,0.00,900.5,26.3,220
2025-01-06T08:00,5.8,95,0.10,901.2,25.8,225
2025-01-06T09:00,5.5,95,0.20,902.0,25.2,234
2025-01-06T10:00,5.5,97,0.30,902.7,20.6,244
2025-01-06T11:00,6.0,92,0.10,903.9,19.5,256
2025-01-06T12:00,6.7,81,0.00,904.8,17.2,260
2025-01-06T13:00,7.7,63,0.00,905.1,16.0,262
2025-01-06T14:00,8.2,65,0.30,905.2,20.0,269
2025-01-06T15:00,6.8,72,0.40,905.5,17.4,263
2025-01-06T16:00,7.9,55,0.00,905.8,20.5,276
2025-01-06T17:00,6.8,60,0.00,906.4,15.1,278
2025-01-06T18:00,4.7,71,0.30,906.7,6.5,294
2025-01-06T19:00,3.2,78,0.20,907.6,1.7,283
2025-01-06T20:00,1.8,85,0.00,908.2,5.8,236
2025-01-06T21:00,1.9,88,0.00,909.5,11.4,242
2025-01-06T22:00,1.3,90,0.00,910.5,11.3,239
2025-01-06T23:00,0.7,91,0.00,910.9,12.5,230
2025-01-07T00:00,0.3,94,0.00,911.8,12.7,223
2025-01-07T01:00,0.2,95,0.00,912.4,13.4,219
2025-01-07T02:00,0.8,92,0.00,912.3,16.1,230
2025-01-07T03:00,0.4,93,0.00,912.5,16.2,228
2025-01-07T04:00,-0.3,94,0.00,912.8,15.7,212
2025-01-07T05:00,-0.6,98,0.00,913.2,17.4,208
2025-01-07T06:00,-0.3,100,0.00,913.4,18.1,208
2025-01-07T07:00,0.5,99,0.00,913.6,21.6,211
2025-01-07T08:00,1.0,99,0.00,913.8,24.4,217
2025-01-07T09:00,1.4,98,0.00,913.9,23.8,207
2025-01-07T10:00,1.8,98,0.00,913.9,25.6,202
2025-01-07T11:00,2.6,95,0.10,914.5,29.4,204
2025-01-07T12:00,3.4,93,0.30,914.7,30.3,206
2025-01-07T13:00,3.6,95,0.20,914.4,27.2,201
2025-01-07T14:00,4.7,84,0.10,914.3,32.6,212
2025-01-07T15:00,5.4,82,0.00,913.8,27.3,205
2025-01-07T16:00,5.5,83,0.00,913.8,30.8,211
2025-01-07T17:00,5.9,86,0.00,913.8,29.4,216
2025-01-07T18:00,6.3,90,0.10,913.7,28.4,213
2025-01-07T19:00,6.7,92,0.20,913.8,28.9,217
2025-01-07T20:00,6.8,95,0.10,914.2,29.2,218
2025-01-07T21:00,7.0,96,0.10,914.5,28.5,218
2025-01-07T22:00,6.8,97,0.20,914.7,28.3,213
2025-01-07T23:00,7.2,96,0.00,915.0,29.6,215
2025-01-08T00:00,7.5,95,0.00,915.1,29.0,215
2025-01-08T01:00,7.5,93,0.00,915.3,29.3,217
2025-01-08T02:00,8.0,90,0.00,914.6,29.4,215
2025-01-08T03:00,7.6,91,0.00,914.2,32.5,218
2025-01-08T04:00,7.5,90,0.00,914.3,30.3,214
2025-01-08T05:00,7.5,91,0.00,913.5,32.6,216
2025-01-08T06:00,7.6,91,0.00,913.0,34.9,216
2025-01-08T07:00,7.3,91,0.00,912.2,35.1,216
2025-01-08T08:00,7.1,90,0.00,911.9,34.7,214
2025-01-08T09:00,7.0,87,0.00,911.4,31.6,209
2025-01-08T10:00,6.9,85,0.00,910.8,36.1,206
2025-01-08T11:00,8.2,76,0.00,911.4,35.7,210
2025-01-08T12:00,9.6,68,0.00,911.6,42.8,219
2025-01-08T13:00,8.3,74,0.00,910.7,33.7,209
2025-01-08T14:00,8.6,77,0.10,910.3,33.5,207
2025-01-08T15:00,8.0,79,0.10,909.5,28.3,207
2025-01-08T16:00,9.0,73,0.00,909.2,34.8,211
2025-01-08T17:00,9.3,73,0.00,909.0,37.6,219
2025-01-08T18:00,9.2,77,0.00,908.8,37.8,224
2025-01-08T19:00,8.3,85,0.10,909.2,34.9,227
2025-01-08T20:00,8.1,86,0.10,909.6,35.0,226
2025-01-08T21:00,7.5,89,0.10,909.9,34.0,222
2025-01-08T22:00,7.4,89,0.00,910.6,34.8,223
2025-01-08T23:00,7.3,91,0.10,911.1,33.2,224
2025-01-09T00:00,7.2,91,0.10,911.6,30.2,222
2025-01-09T01:00,7.1,91,0.10,912.0,29.4,221
2025-01-09T02:00,7.5,92,0.20,911.3,32.9,219
2025-01-09T03:00,7.3,91,0.20,911.5,32.4,222
2025-01-09T04:00,7.1,96,0.30,911.9,29.3,222
2025-01-09T05:00,7.2,94,0.20,912.3,28.9,226
2025-01-09T06:00,7.0,95,0.30,912.7,27.1,222
2025-01-09T07:00,7.0,95,0.20,912.8,25.4,219
2025-01-09T08:00,7.0,97,0.20,913.5,25.1,221
2025-01-09T09:00,7.3,96,0.10,914.4,25.4,229
2025-01-09T10:00,7.8,95,0.10,915.7,23.5,233
2025-01-09T11:00,8.6,92,0.30,916.8,23.9,243
2025-01-09T12:00,10.2,75,0.10,917.7,28.6,256
2025-01-09T13:00,11.3,65,0.00,917.9,25.5,261
2025-01-09T14:00,11.5,72,0.00,917.8,23.7,259
2025-01-09T15:00,11.5,72,0.30,917.9,23.2,263
2025-01-09T16:00,11.6,71,0.20,917.8,23.8,262
2025-01-09T17:00,11.1,76,0.00,918.2,19.3,249
2025-01-09T18:00,9.8,82,0.00,918.5,14.8,246
2025-01-09T19:00,8.7,88,0.00,918.7,13.5,239
2025-01-09T20:00,7.9,93,0.00,919.2,12.9,227
2025-01-09T21:00,7.9,96,0.00,919.7,14.7,213
2025-01-09T22:00,7.9,97,0.00,919.8,17.5,219
2025-01-09T23:00,7.9,98,0.00,920.2,18.2,221
2025-01-10T00:00,7.9,99,0.00,920.6,18.5,221
2025-01-10T01:00,8.0,99,0.00,920.5,19.5,215
2025-01-10T02:00,8.5,98,0.00,920.5,21.3,217
2025-01-10T03:00,8.1,99,0.00,920.5,22.0,218
2025-01-10T04:00,7.9,100,0.00,920.6,21.5,216
2025-01-10T05:00,7.8,100,0.00,920.6,22.2,213
2025-01-10T06:00,7.7,99,0.10,920.4,21.7,209
2025-01-10T07:00,7.7,99,0.00,920.5,21.5,210
2025-01-10T08:00,7.6,99,0.00,920.9,19.8,211
2025-01-10T09:00,7.6,100,0.10,921.2,20.4,208
2025-01-10T10:00,7.9,98,0.00,921.6,21.1,216
2025-01-10T11:00,8.4,96,0.10,922.0,21.8,230
2025-01-10T12:00,8.8,93,0.10,922.4,22.0,233
2025-01-10T13:00,9.4,89,0.20,922.1,23.6,231
2025-01-10T14:00,11.6,71,0.10,921.9,27.8,242
2025-01-10T15:00,11.6,71,0.00,921.5,25.2,241
2025-01-10T16:00,11.6,72,0.00,921.4,24.4,236
2025-01-10T17:00,11.3,77,0.00,921.1,20.2,227
2025-01-10T18:00,10.7,84,0.00,920.9,19.2,226
2025-01-10T19:00,10.3,89,0.10,921.6,19.1,224
2025-01-10T20:00,10.3,90,0.00,921.4,20.3,222
2025-01-10T21:00,10.0,93,0.00,921.3,20.4,221
2025-01-10T22:00,10.0,94,0.00,921.2,20.8,220
2025-01-10T23:00,10.0,96,0.00,921.2,21.5,225
2025-01-11T00:00,9.9,98,0.10,921.3,23.2,231
2025-01-11T01:00,9.6,99,0.80,920.9,22.4,230
2025-01-11T02:00,9.9,99,0.50,920.5,22.8,226
2025-01-11T03:00,10.0,99,0.20,920.5,22.3,229
2025-01-11T04:00,9.9,100,0.00,920.5,18.9,231
2025-01-11T05:00,9.9,100,0.10,920.5,17.4,244
2025-01-11T06:00,9.8,97,0.60,921.1,16.1,288
2025-01-11T07:00,9.5,97,1.30,920.9,5.3,336
2025-01-11T08:00,9.0,96,0.00,921.0,4.7,317
2025-01-11T09:00,7.7,98,0.00,921.3,6.3,305
2025-01-11T10:00,8.5,93,0.00,922.8,8.6,311
2025-01-11T11:00,9.5,88,0.00,924.4,9.6,326
2025-01-11T12:00,10.1,86,0.00,924.9,10.3,347
2025-01-11T13:00,10.0,87,0.20,924.7,13.6,354
2025-01-11T14:00,12.0,70,0.20,924.6,23.0,341
2025-01-11T15:00,10.8,76,0.10,925.1,23.6,346
2025-01-11T16:00,10.0,78,0.00,925.5,19.1,357
2025-01-11T17:00,9.2,71,0.00,925.4,12.6,360
2025-01-11T18:00,7.1,78,0.00,925.8,8.5,359
2025-01-11T19:00,5.0,87,0.00,925.9,6.3,347
2025-01-11T20:00,4.5,90,0.00,926.1,6.2,334
2025-01-11T21:00,4.3,92,0.00,926.5,9.6,356
2025-01-11T22:00,4.3,95,0.00,927.6,14.6,4
2025-01-11T23:00,4.2,97,0.00,927.7,13.6,11
2025-01-12T00:00,4.4,97,0.00,928.0,13.3,16
2025-01-12T01:00,4.0,96,0.00,927.7,13.0,20
2025-01-12T02:00,3.1,95,0.00,926.9,14.4,13
2025-01-12T03:00,2.9,98,0.00,927.2,14.3,10
2025-01-12T04:00,3.4,99,0.00,927.0,9.9,1
2025-01-12T05:00,4.3,97,0.10,927.3,10.5,354
2025-01-12T06:00,4.9,98,0.20,927.3,10.8,30
2025-01-12T07:00,4.9,98,0.10,927.4,15.4,53
2025-01-12T08:00,4.6,98,0.00,927.6,18.5,52
2025-01-12T09:00,4.5,95,0.10,928.0,18.2,44
2025-01-12T10:00,4.5,91,0.00,928.3,16.8,37
2025-01-12T11:00,5.0,84,0.00,928.9,18.8,29
2025-01-12T12:00,5.5,79,0.00,929.0,20.3,30
2025-01-12T13:00,6.0,75,0.00,928.6,19.8,30
2025-01-12T14:00,7.2,67,0.00,928.2,20.0,31
2025-01-12T15:00,7.2,65,0.00,927.9,21.5,31
2025-01-12T16:00,6.3,70,0.00,927.9,20.6,31
2025-01-12T17:00,5.1,73,0.00,928.1,19.5,31
2025-01-12T18:00,3.5,82,0.00,928.4,16.6,34
2025-01-12T19:00,1.9,90,0.00,928.5,17.7,44
2025-01-12T20:00,0.8,91,0.00,928.8,18.0,46
2025-01-12T21:00,-0.3,84,0.00,928.7,18.5,49
2025-01-12T22:00,-1.1,76,0.00,928.7,19.7,51
2025-01-12T23:00,-1.7,75,0.00,928.5,20.3,52
2025-01-13T00:00,-2.1,75,0.00,928.2,20.1,50
2025-01-13T01:00,-2.7,70,0.00,927.8,19.8,49
2025-01-13T02:00,-3.1,71,0.00,927.0,20.2,47
2025-01-13T03:00,-3.4,71,0.00,926.6,19.9,46
2025-01-13T04:00,-3.7,72,0.00,926.2,19.9,47
2025-01-13T05:00,-3.7,69,0.00,926.0,18.9,52
2025-01-13T06:00,-3.5,61,0.00,925.6,19.4,53
2025-01-13T07:00,-3.6,61,0.00,925.5,20.9,48
2025-01-13T08:00,-3.9,66,0.00,925.7,21.5,43
2025-01-13T09:00,-4.0,74,0.00,926.2,22.4,42
2025-01-13T10:00,-2.5,75,0.00,927.0,22.3,44
2025-01-13T11:00,-0.7,67,0.00,927.8,20.0,43
2025-01-13T12:00,1.2,57,0.00,928.0,19.1,39
2025-01-13T13:00,2.3,51,0.00,927.4,18.7,38
2025-01-13T14:00,3.2,50,0.00,926.9,19.9,42
2025-01-13T15:00,3.8,51,0.00,926.4,20.8,43
2025-01-13T16:00,3.7,53,0.00,926.0,22.0,45
2025-01-13T17:00,2.8,56,0.00,925.8,20.8,44
2025-01-13T18:00,0.8,65,0.00,925.7,19.9,45
2025-01-13T19:00,-0.7,75,0.00,925.6,20.0,48
2025-01-13T20:00,-1.6,78,0.00,925.8,18.1,49
2025-01-13T21:00,-2.2,80,0.00,925.6,17.0,51
2025-01-13T22:00,-2.6,78,0.00,925.5,14.8,54
2025-01-13T23:00,-2.8,72,0.00,925.4,14.0,57
2025-01-14T00:00,-2.9,65,0.00,925.6,15.2,53
2025-01-14T01:00,-3.0,62,0.00,925.8,15.6,50
2025-01-14T02:00,-3.5,73,0.00,926.1,15.2,54
2025-01-14T03:00,-3.8,75,0.00,926.2,13.5,54
2025-01-14T04:00,-3.7,73,0.00,926.0,15.6,57
2025-01-14T05:00,-3.5,71,0.00,925.4,16.9,59
2025-01-14T06:00,-3.4,68,0.00,924.7,17.1,56
2025-01-14T07:00,-3.4,68,0.00,924.7,14.1,55
2025-01-14T08:00,-3.9,70,0.00,924.8,10.2,72
2025-01-14T09:00,-3.8,65,0.00,924.7,9.0,91
2025-01-14T10:00,-0.5,52,0.00,925.7,8.6,90
2025-01-14T11:00,2.8,46,0.00,927.2,4.1,45
2025-01-14T12:00,4.6,38,0.00,928.0,3.5,12
2025-01-14T13:00,6.0,32,0.00,927.2,2.6,348
2025-01-14T14:00,8.2,18,0.00,926.8,4.3,33
2025-01-14T15:00,8.7,21,0.00,926.0,2.9,356
2025-01-14T16:00,8.1,26,0.00,925.7,6.1,346
2025-01-14T17:00,5.7,41,0.00,924.8,2.5,30
2025-01-14T18:00,2.5,35,0.00,923.7,1.5,104
2025-01-14T19:00,2.1,30,0.00,923.4,0.9,101
2025-01-14T20:00,1.4,28,0.00,923.5,3.1,66
2025-01-14T21:00,0.7,29,0.00,923.9,10.1,65
2025-01-14T22:00,0.6,32,0.00,924.5,14.2,57
2025-01-14T23:00,-0.5,38,0.00,924.7,15.1,55
2025-01-15T00:00,-1.4,41,0.00,924.5,14.3,62
2025-01-15T01:00,-1.8,45,0.00,924.4,12.8,56
2025-01-15T02:00,-2.2,62,0.00,924.1,11.3,56
2025-01-15T03:00,-2.0,60,0.00,923.8,10.2,59
2025-01-15T04:00,-1.8,57,0.00,923.7,10.1,63
2025-01-15T05:00,-1.7,53,0.00,923.5,9.4,64
2025-01-15T06:00,-1.5,49,0.00,923.3,9.2,64
2025-01-15T07:00,-1.1,45,0.00,923.0,9.3,65
2025-01-15T08:00,-0.6,40,0.00,923.2,11.8,63
2025-01-15T09:00,0.2,36,0.00,923.5,16.0,55
2025-01-15T10:00,2.5,30,0.00,924.7,19.7,50
2025-01-15T11:00,4.3,27,0.00,925.5,18.1,44
2025-01-15T12:00,6.0,24,0.00,926.1,20.8,43
2025-01-15T13:00,6.9,25,0.00,925.5,22.4,42
2025-01-15T14:00,7.6,29,0.00,925.1,24.1,44
2025-01-15T15:00,7.7,30,0.00,924.2,22.4,43
2025-01-15T16:00,7.3,33,0.00,923.9,22.0,43
2025-01-15T17:00,5.9,34,0.00,923.7,19.0,43
2025-01-15T18:00,2.9,38,0.00,923.1,17.4,41
2025-01-15T19:00,1.7,38,0.00,923.1,18.5,40
2025-01-15T20:00,1.6,38,0.00,923.6,19.2,45
2025-01-15T21:00,1.4,41,0.00,923.6,19.9,46
2025-01-15T22:00,1.3,41,0.00,923.4,21.0,49
2025-01-15T23:00,1.3,40,0.00,923.1,21.0,54
2025-01-16T00:00,1.3,43,0.00,922.8,20.8,58
2025-01-16T01:00,1.2,46,0.00,922.5,19.9,59
2025-01-16T02:00,1.3,49,0.00,922.5,17.5,53
2025-01-16T03:00,1.0,53,0.00,922.3,15.2,50
2025-01-16T04:00,0.9,59,0.00,922.2,14.2,51
2025-01-16T05:00,0.9,65,0.00,921.9,13.4,51
2025-01-16T06:00,1.5,70,0.00,921.9,13.6,47
2025-01-16T07:00,1.7,79,0.00,921.8,14.2,49
2025-01-16T08:00,1.8,87,0.00,921.9,14.2,52
2025-01-16T09:00,1.8,95,0.00,922.1,14.5,54
2025-01-16T10:00,2.2,97,0.00,922.1,14.9,47
2025-01-16T11:00,2.9,96,0.00,922.0,14.4,42
2025-01-16T12:00,3.5,95,0.00,921.8,16.8,42
2025-01-16T13:00,4.1,96,0.10,921.1,21.2,33
2025-01-16T14:00,5.0,86,0.00,920.7,23.9,35
2025-01-16T15:00,5.2,82,0.00,920.3,24.6,35
2025-01-16T16:00,5.0,82,0.10,920.5,23.1,35
2025-01-16T17:00,4.3,82,0.00,920.7,18.7,32
2025-01-16T18:00,3.7,86,0.00,921.3,17.9,40
2025-01-16T19:00,2.7,94,0.00,922.1,18.7,46
2025-01-16T20:00,2.4,92,0.00,922.7,16.7,55
2025-01-16T21:00,1.6,96,0.00,922.7,12.1,48
2025-01-16T22:00,1.1,99,0.00,923.1,13.2,56
2025-01-16T23:00,1.2,97,0.00,923.8,12.9,62
2025-01-17T00:00,0.8,99,0.00,923.7,9.9,65
2025-01-17T01:00,-0.4,97,0.00,923.0,6.3,77
2025-01-17T02:00,-1.8,91,0.00,922.2,5.8,85
2025-01-17T03:00,-2.3,90,0.00,922.3,3.4,72
2025-01-17T04:00,-2.3,91,0.00,922.6,1.3,74
2025-01-17T05:00,-2.6,93,0.00,922.7,1.5,83
2025-01-17T06:00,-2.6,95,0.00,923.3,2.6,74
2025-01-17T07:00,-2.4,96,0.00,923.8,4.0,87
2025-01-17T08:00,-2.2,95,0.00,923.9,3.4,96
2025-01-17T09:00,-1.9,95,0.00,924.1,3.3,96
2025-01-17T10:00,-0.1,88,0.00,924.9,4.2,65
2025-01-17T11:00,2.1,81,0.00,926.1,4.7,32
2025-01-17T12:00,4.0,71,0.00,926.5,5.5,9
2025-01-17T13:00,5.8,63,0.00,926.0,5.8,4
2025-01-17T14:00,6.9,59,0.00,925.7,7.6,8
2025-01-17T15:00,7.0,60,0.00,925.3,9.7,28
2025-01-17T16:00,6.5,63,0.00,925.1,9.6,30
2025-01-17T17:00,5.7,66,0.00,924.8,7.3,28
2025-01-17T18:00,2.5,81,0.00,923.4,3.8,41
2025-01-17T19:00,1.0,84,0.00,922.6,3.6,93
