t_s,red_x_cm,red_y_cm,green_x_cm,green_y_cm,blue_x_cm,blue_y_cm
0.0274,-0.135,-43.497,-0.320,-23.522,0.000,0.000
0.0659,-0.135,-43.497,-0.320,-23.522,0.000,0.000
0.0958,-0.135,-43.522,-0.320,-23.362,0.000,0.000
0.1336,-0.135,-43.472,-0.320,-23.682,0.000,0.000
0.1646,-0.135,-43.497,-0.320,-23.522,0.000,0.000
0.1974,-0.135,-43.497,-0.320,-23.522,0.000,0.000
0.2302,-0.135,-43.497,-0.320,-23.522,0.000,0.000
0.2629,-0.135,-43.522,-0.320,-23.362,0.000,0.000
0.2962,-0.135,-43.522,-0.320,-23.362,0.000,0.000
0.3310,-0.135,-43.497,-0.320,-23.522,0.000,0.000
0.3745,-0.135,-43.497,-0.320,-23.522,0.000,0.000
0.3968,-0.135,-43.522,-0.320,-23.362,0.000,0.000
0.4299,-0.135,-43.522,-0.320,-23.362,0.000,0.000
0.4639,-0.135,-43.497,-0.320,-23.522,0.000,0.000
0.4956,-0.135,-43.522,-0.320,-23.362,0.000,0.000
0.5296,-0.135,-43.497,-0.320,-23.522,0.000,0.000
0.5630,-0.135,-43.497,-0.320,-23.522,0.000,0.000
0.5985,-0.110,-43.622,-0.480,-22.722,0.000,0.000
0.6309,-0.135,-43.497,-0.320,-23.522,0.000,0.000
0.6626,-0.135,-43.497,-0.320,-23.522,0.000,0.000
0.6973,-0.135,-43.497,-0.320,-23.522,0.000,0.000
0.7309,-0.135,-43.522,-0.320,-23.362,0.000,0.000
0.7637,-0.135,-43.497,-0.320,-23.522,0.000,0.000
0.7988,-0.135,-43.522,-0.320,-23.362,0.000,0.000
0.8296,-0.135,-43.497,-0.320,-23.522,0.000,0.000
0.8630,-0.135,-43.497,-0.320,-23.522,0.000,0.000
0.8972,-0.135,-43.522,-0.320,-23.362,0.000,0.000
0.9295,-0.135,-43.522,-0.320,-23.362,0.000,0.000
0.9660,-0.135,-43.522,-0.320,-23.362,0.000,0.000
0.9960,-0.135,-43.522,-0.320,-23.362,0.000,0.000
1.0330,-0.135,-43.497,-0.320,-23.522,0.000,0.000
1.0656,-0.135,-43.497,-0.320,-23.522,0.000,0.000
1.0988,-0.135,-43.522,-0.320,-23.362,0.000,0.000
1.1283,-0.135,-43.497,-0.320,-23.522,0.000,0.000
1.1616,-0.135,-43.522,-0.320,-23.362,0.000,0.000
1.2016,-0.135,-43.522,-0.320,-23.362,0.000,0.000
1.2343,-0.160,-43.497,-0.160,-23.522,0.000,0.000
1.2659,-0.135,-43.497,-0.320,-23.522,0.000,0.000
1.2951,-0.135,-43.497,-0.320,-23.522,0.000,0.000
1.3301,-0.135,-43.497,-0.320,-23.522,0.000,0.000
1.3654,-0.135,-43.522,-0.320,-23.362,0.000,0.000
1.4045,-0.135,-43.522,-0.320,-23.362,0.000,0.000
1.4325,-0.135,-43.497,-0.320,-23.522,0.000,0.000
1.4644,-0.135,-43.497,-0.320,-23.522,0.000,0.000
1.4951,-0.135,-43.497,-0.320,-23.522,0.000,0.000
1.5300,-0.135,-43.522,-0.320,-23.362,0.000,0.000
1.5652,-0.135,-43.497,-0.320,-23.522,0.000,0.000
1.5974,-0.135,-43.497,-0.320,-23.522,0.000,0.000
1.6279,-0.135,-43.522,-0.320,-23.362,0.000,0.000
1.6682,-0.135,-43.497,-0.320,-23.522,0.000,0.000
1.6968,-0.135,-43.497,-0.320,-23.522,0.000,0.000
1.7323,-0.160,-43.497,-0.160,-23.522,0.000,0.000
1.7634,-0.135,-43.497,-0.320,-23.522,0.000,0.000
1.7966,-0.135,-43.522,-0.320,-23.362,0.000,0.000
1.8312,-0.135,-43.522,-0.320,-23.362,0.000,0.000
1.8658,-0.135,-43.522,-0.320,-23.362,0.000,0.000
1.8964,-0.135,-43.497,-0.320,-23.522,0.000,0.000
1.9340,-0.160,-43.497,-0.160,-23.522,0.000,0.000
1.9678,-0.135,-43.497,-0.320,-23.522,0.000,0.000
2.0015,-0.135,-43.497,-0.320,-23.522,0.000,0.000
2.0322,-0.135,-43.522,-0.320,-23.362,0.000,0.000
2.0646,-0.135,-43.497,-0.320,-23.522,0.000,0.000
2.0993,-0.135,-43.472,-0.320,-23.682,0.000,0.000
2.1303,-0.135,-43.497,-0.320,-23.522,0.000,0.000
2.1685,-0.135,-43.522,-0.320,-23.362,0.000,0.000
2.1986,-0.135,-43.497,-0.320,-23.522,0.000,0.000
2.2330,-0.135,-43.497,-0.320,-23.522,0.000,0.000
2.2652,-0.135,-43.522,-0.320,-23.362,0.000,0.000
2.2984,-0.135,-43.522,-0.320,-23.362,0.000,0.000
2.3357,-0.135,-43.497,-0.320,-23.522,0.000,0.000
2.4017,-0.135,-43.522,-0.320,-23.362,0.000,0.000
2.4269,-0.135,-43.522,-0.320,-23.362,0.000,0.000
2.4541,-0.135,-43.522,-0.320,-23.362,0.000,0.000
2.4753,-0.135,-43.522,-0.320,-23.362,0.000,0.000
2.4974,-0.135,-43.497,-0.320,-23.522,0.000,0.000
2.5319,-0.135,-43.522,-0.320,-23.362,0.000,0.000
2.5669,-0.135,-43.522,-0.320,-23.362,0.000,0.000
2.6008,-0.135,-43.497,-0.320,-23.522,0.000,0.000
2.6513,-0.135,-43.522,-0.320,-23.362,0.000,0.000
2.6744,-0.135,-43.497,-0.320,-23.522,0.000,0.000
2.7008,-0.135,-43.522,-0.320,-23.362,0.000,0.000
2.7317,-0.135,-43.522,-0.320,-23.362,0.000,0.000
2.7752,-0.135,-43.497,-0.320,-23.522,0.000,0.000
2.7993,-0.160,-43.497,-0.160,-23.522,0.000,0.000
2.8326,-0.135,-43.497,-0.320,-23.522,0.000,0.000
2.8677,-0.135,-43.522,-0.320,-23.362,0.000,0.000
2.8976,-0.135,-43.497,-0.320,-23.522,0.000,0.000
2.9329,-0.135,-43.522,-0.320,-23.362,0.000,0.000
2.9675,-0.160,-43.472,-0.160,-23.682,0.000,0.000
2.9977,-0.135,-43.522,-0.320,-23.362,0.000,0.000
3.0320,-0.135,-43.497,-0.320,-23.522,0.000,0.000
3.0651,-0.135,-43.497,-0.320,-23.522,0.000,0.000
3.0991,-0.160,-43.522,-0.160,-23.362,0.000,0.000
3.1316,-0.160,-43.522,-0.160,-23.362,0.000,0.000
3.1657,-0.135,-43.522,-0.320,-23.362,0.000,0.000
3.2016,-0.135,-43.522,-0.320,-23.362,0.000,0.000
3.2338,-0.135,-43.497,-0.320,-23.522,0.000,0.000
3.2675,-0.135,-43.497,-0.320,-23.522,0.000,0.000
3.2975,-0.135,-43.522,-0.320,-23.362,0.000,0.000
3.3335,-0.160,-43.522,-0.160,-23.362,0.000,0.000
3.3798,-0.135,-43.522,-0.320,-23.362,0.000,0.000
3.4032,-0.160,-43.522,-0.160,-23.362,0.000,0.000
3.4255,-0.160,-43.522,-0.160,-23.362,0.000,0.000
3.4730,-0.135,-43.522,-0.320,-23.362,0.000,0.000
3.5005,-0.135,-43.522,-0.320,-23.362,0.000,0.000
3.5345,-0.135,-43.522,-0.320,-23.362,0.000,0.000
3.5709,-0.135,-43.497,-0.320,-23.522,0.000,0.000
3.6030,-0.135,-43.522,-0.320,-23.362,0.000,0.000
3.6315,-0.135,-43.497,-0.320,-23.522,0.000,0.000
3.6676,-0.135,-43.497,-0.320,-23.522,0.000,0.000
3.6982,-0.135,-43.522,-0.320,-23.362,0.000,0.000
3.7297,-0.135,-43.522,-0.320,-23.362,0.000,0.000
3.7675,-0.135,-43.497,-0.320,-23.522,0.000,0.000
3.8008,-0.135,-43.522,-0.320,-23.362,0.000,0.000
3.8345,-0.135,-43.497,-0.320,-23.522,0.000,0.000
3.8673,-0.160,-43.522,-0.160,-23.362,0.000,0.000
3.8997,-0.135,-43.497,-0.320,-23.522,0.000,0.000
3.9331,-0.135,-43.522,-0.320,-23.362,0.000,0.000
3.9702,-0.135,-43.497,-0.320,-23.522,0.000,0.000
4.0035,-0.135,-43.497,-0.320,-23.522,0.000,0.000
4.0325,-0.135,-43.497,-0.320,-23.522,0.000,0.000
4.0762,-0.135,-43.497,-0.320,-23.522,0.000,0.000
4.1002,-0.135,-43.497,-0.320,-23.522,0.000,0.000
4.1319,-0.135,-43.497,-0.320,-23.522,0.000,0.000
4.1694,-0.160,-43.497,-0.160,-23.522,0.000,0.000
4.2062,-0.135,-43.522,-0.320,-23.362,0.000,0.000
4.2345,-0.135,-43.522,-0.320,-23.362,0.000,0.000
4.2639,-0.135,-43.522,-0.320,-23.362,0.000,0.000
4.2971,-0.135,-43.522,-0.320,-23.362,0.000,0.000
4.3330,-0.135,-43.522,-0.320,-23.362,0.000,0.000
4.3725,-0.135,-43.497,-0.320,-23.522,0.000,0.000
4.4091,-0.135,-43.497,-0.320,-23.522,0.000,0.000
4.4338,-0.135,-43.522,-0.320,-23.362,0.000,0.000
4.4673,-0.135,-43.522,-0.320,-23.362,0.000,0.000
4.4999,-0.135,-43.497,-0.320,-23.522,0.000,0.000
4.5333,-0.135,-43.522,-0.320,-23.362,0.000,0.000
4.5686,-0.135,-43.522,-0.320,-23.362,0.000,0.000
4.6002,-0.135,-43.497,-0.320,-23.522,0.000,0.000
4.6376,-0.135,-43.522,-0.320,-23.362,0.000,0.000
4.6687,-0.135,-43.522,-0.320,-23.362,0.000,0.000
4.7005,-0.135,-43.497,-0.320,-23.522,0.000,0.000
4.7334,-0.135,-43.522,-0.320,-23.362,0.000,0.000
4.7680,-0.135,-43.497,-0.320,-23.522,0.000,0.000
4.7996,-0.135,-43.497,-0.320,-23.522,0.000,0.000
4.8381,-0.135,-43.522,-0.320,-23.362,0.000,0.000
4.8657,-0.135,-43.522,-0.320,-23.362,0.000,0.000
4.9005,-0.135,-43.497,-0.320,-23.522,0.000,0.000
4.9374,-0.135,-43.522,-0.320,-23.362,0.000,0.000
4.9665,-0.135,-43.522,-0.320,-23.362,0.000,0.000
5.0006,-0.135,-43.522,-0.320,-23.362,0.000,0.000
5.0368,-0.135,-43.497,-0.320,-23.522,0.000,0.000
5.0669,-0.135,-43.497,-0.320,-23.522,0.000,0.000
5.1000,-0.160,-43.497,-0.160,-23.522,0.000,0.000
5.1331,-0.135,-43.497,-0.320,-23.522,0.000,0.000
5.1702,-0.135,-43.497,-0.320,-23.522,0.000,0.000
5.2044,-0.135,-43.497,-0.320,-23.522,0.000,0.000
5.2372,-0.135,-43.522,-0.320,-23.362,0.000,0.000
5.2673,-0.135,-43.497,-0.320,-23.522,0.000,0.000
5.3002,-0.135,-43.522,-0.320,-23.362,0.000,0.000
5.3349,-0.135,-43.522,-0.320,-23.362,0.000,0.000
5.3677,-0.135,-43.522,-0.320,-23.362,0.000,0.000
5.4014,-0.135,-43.497,-0.320,-23.522,0.000,0.000
5.4409,-0.135,-43.497,-0.320,-23.522,0.000,0.000
5.4672,-0.135,-43.522,-0.320,-23.362,0.000,0.000
5.5015,-0.135,-43.497,-0.320,-23.522,0.000,0.000
5.5348,-0.135,-43.522,-0.320,-23.362,0.000,0.000
5.5712,-0.135,-43.522,-0.320,-23.362,0.000,0.000
5.6059,-0.135,-43.522,-0.320,-23.362,0.000,0.000
5.6420,-0.135,-43.497,-0.320,-23.522,0.000,0.000
5.6767,-0.110,-43.497,-0.480,-23.522,0.000,0.000
5.7054,-0.135,-43.522,-0.320,-23.362,0.000,0.000
5.7419,-0.135,-43.522,-0.320,-23.362,0.000,0.000
5.7788,-0.135,-43.497,-0.320,-23.522,0.000,0.000
5.8069,-0.135,-43.522,-0.320,-23.362,0.000,0.000
5.8398,-0.135,-43.497,-0.320,-23.522,0.000,0.000
5.8713,-0.135,-43.497,-0.320,-23.522,0.000,0.000
5.9025,-0.135,-43.497,-0.320,-23.522,0.000,0.000
5.9384,-0.135,-43.497,-0.320,-23.522,0.000,0.000
5.9734,-0.135,-43.497,-0.320,-23.522,0.000,0.000
6.0054,-0.135,-43.497,-0.320,-23.522,0.000,0.000
6.0389,-0.135,-43.497,-0.320,-23.522,0.000,0.000
6.0718,-0.135,-43.497,-0.320,-23.522,0.000,0.000
6.1036,-0.135,-43.522,-0.320,-23.362,0.000,0.000
6.1458,-0.135,-43.472,-0.320,-23.682,0.000,0.000
6.1725,-0.135,-43.497,-0.320,-23.522,0.000,0.000
6.2040,-0.135,-43.522,-0.320,-23.362,0.000,0.000
6.2395,-0.135,-43.497,-0.320,-23.522,0.000,0.000
6.2707,-0.135,-43.522,-0.320,-23.362,0.000,0.000
6.3032,-0.160,-43.497,-0.160,-23.522,0.000,0.000
6.3365,-0.135,-43.497,-0.320,-23.522,0.000,0.000
6.3721,-0.135,-43.522,-0.320,-23.362,0.000,0.000
6.4042,-0.135,-43.522,-0.320,-23.362,0.000,0.000
6.4371,-0.160,-43.497,-0.160,-23.522,0.000,0.000
6.4706,-0.135,-43.522,-0.320,-23.362,0.000,0.000
6.5013,-0.135,-43.497,-0.320,-23.522,0.000,0.000
6.5441,-0.160,-43.447,-0.160,-23.842,0.000,0.000
6.5739,-0.135,-43.497,-0.320,-23.522,0.000,0.000
6.6056,-0.135,-43.497,-0.320,-23.522,0.000,0.000
6.6358,-0.135,-43.522,-0.320,-23.362,0.000,0.000
6.6744,-0.160,-43.497,-0.160,-23.522,0.000,0.000
6.7101,-0.135,-43.497,-0.320,-23.522,0.000,0.000
6.7367,-0.135,-43.522,-0.320,-23.362,0.000,0.000
6.7746,-0.135,-43.497,-0.320,-23.522,0.000,0.000
6.8049,-0.135,-43.497,-0.320,-23.522,0.000,0.000
6.8372,-0.135,-43.522,-0.320,-23.362,0.000,0.000
6.8691,-0.160,-43.522,-0.160,-23.362,0.000,0.000
6.9026,-0.135,-43.497,-0.320,-23.522,0.000,0.000
6.9366,-0.135,-43.497,-0.320,-23.522,0.000,0.000
6.9710,-0.135,-43.497,-0.320,-23.522,0.000,0.000
7.0023,-0.135,-43.522,-0.320,-23.362,0.000,0.000
7.0361,-0.135,-43.497,-0.320,-23.522,0.000,0.000
7.0722,-0.135,-43.497,-0.320,-23.522,0.000,0.000
7.1040,-0.135,-43.522,-0.320,-23.362,0.000,0.000
7.1360,-0.135,-43.522,-0.320,-23.362,0.000,0.000
7.1738,-0.135,-43.522,-0.320,-23.362,0.000,0.000
7.2040,-0.135,-43.522,-0.320,-23.362,0.000,0.000
7.2401,-0.135,-43.522,-0.320,-23.362,0.000,0.000
7.2696,-0.135,-43.497,-0.320,-23.522,0.000,0.000
7.3058,-0.135,-43.522,-0.320,-23.362,0.000,0.000
7.3475,-0.135,-43.522,-0.320,-23.362,0.000,0.000
7.3703,-0.135,-43.522,-0.320,-23.362,0.000,0.000
7.4057,-0.135,-43.497,-0.320,-23.522,0.000,0.000
7.4385,-0.135,-43.522,-0.320,-23.362,0.000,0.000
7.4721,-0.135,-43.497,-0.320,-23.522,0.000,0.000
7.5044,-0.135,-43.497,-0.320,-23.522,0.000,0.000
7.5368,-0.135,-43.522,-0.320,-23.362,0.000,0.000
7.5740,-0.135,-43.522,-0.320,-23.362,0.000,0.000
7.6030,-0.160,-43.497,-0.160,-23.522,0.000,0.000
7.6419,-0.135,-43.497,-0.320,-23.522,0.000,0.000
7.6777,-0.135,-43.522,-0.320,-23.362,0.000,0.000
7.7113,-0.135,-43.497,-0.320,-23.522,0.000,0.000
7.7443,-0.135,-43.522,-0.320,-23.362,0.000,0.000
7.7761,-0.135,-43.497,-0.320,-23.522,0.000,0.000
7.8090,-0.160,-43.497,-0.160,-23.522,0.000,0.000
7.8438,-0.135,-43.497,-0.320,-23.522,0.000,0.000
7.8781,-0.135,-43.522,-0.320,-23.362,0.000,0.000
7.9111,-0.135,-43.497,-0.320,-23.522,0.000,0.000
7.9435,-0.135,-43.522,-0.320,-23.362,0.000,0.000
7.9771,-0.135,-43.497,-0.320,-23.522,0.000,0.000
8.0089,-0.135,-43.497,-0.320,-23.522,0.000,0.000
8.0433,-0.135,-43.522,-0.320,-23.362,0.000,0.000
8.0751,-0.135,-43.522,-0.320,-23.362,0.000,0.000
8.1090,-0.135,-43.497,-0.320,-23.522,0.000,0.000
8.1430,-0.135,-43.522,-0.320,-23.362,0.000,0.000
8.1795,-0.135,-43.522,-0.320,-23.362,0.000,0.000
8.2190,-0.160,-43.497,-0.160,-23.522,0.000,0.000
8.2486,-0.135,-43.497,-0.320,-23.522,0.000,0.000
8.2754,-0.135,-43.522,-0.320,-23.362,0.000,0.000
8.3108,-0.135,-43.497,-0.320,-23.522,0.000,0.000
8.3396,-0.135,-43.522,-0.320,-23.362,0.000,0.000
8.3771,-0.135,-43.497,-0.320,-23.522,0.000,0.000
8.4105,-0.135,-43.497,-0.320,-23.522,0.000,0.000
8.4375,-0.135,-43.522,-0.320,-23.362,0.000,0.000
8.4723,-0.135,-43.497,-0.320,-23.522,0.000,0.000
8.5069,-0.160,-43.497,-0.160,-23.522,0.000,0.000
8.5372,-0.135,-43.497,-0.320,-23.522,0.000,0.000
8.5733,-0.135,-43.497,-0.320,-23.522,0.000,0.000
8.6067,-0.135,-43.522,-0.320,-23.362,0.000,0.000
8.6433,-0.135,-43.522,-0.320,-23.362,0.000,0.000
8.6701,-0.135,-43.522,-0.320,-23.362,0.000,0.000
8.7033,-0.135,-43.522,-0.320,-23.362,0.000,0.000
8.7369,-0.135,-43.497,-0.320,-23.522,0.000,0.000
8.7723,-0.135,-43.497,-0.320,-23.522,0.000,0.000
8.8074,-0.135,-43.522,-0.320,-23.362,0.000,0.000
8.8389,-0.135,-43.522,-0.320,-23.362,0.000,0.000
8.8726,-0.135,-43.497,-0.320,-23.522,0.000,0.000
8.9101,-0.135,-43.497,-0.320,-23.522,0.000,0.000
8.9418,-0.135,-43.497,-0.320,-23.522,0.000,0.000
8.9715,-0.135,-43.497,-0.320,-23.522,0.000,0.000
9.0076,-0.135,-43.522,-0.320,-23.362,0.000,0.000
9.0397,-0.135,-43.497,-0.320,-23.522,0.000,0.000
9.0717,-0.135,-43.497,-0.320,-23.522,0.000,0.000
9.1061,-0.160,-43.497,-0.160,-23.522,0.000,0.000
9.1379,-0.135,-43.522,-0.320,-23.362,0.000,0.000
9.1746,-0.135,-43.522,-0.320,-23.362,0.000,0.000
9.2055,-0.135,-43.497,-0.320,-23.522,0.000,0.000
9.2380,-0.135,-43.522,-0.320,-23.362,0.000,0.000
9.2731,-0.135,-43.497,-0.320,-23.522,0.000,0.000
9.3070,-0.135,-43.522,-0.320,-23.362,0.000,0.000
9.3362,-0.135,-43.497,-0.320,-23.522,0.000,0.000
9.3735,-0.135,-43.522,-0.320,-23.362,0.000,0.000
9.4183,-0.110,-43.547,-0.480,-23.202,0.000,0.000
9.4426,-0.135,-43.522,-0.320,-23.362,0.000,0.000
9.4717,-0.135,-43.522,-0.320,-23.362,0.000,0.000
9.5075,-0.135,-43.497,-0.320,-23.522,0.000,0.000
9.5383,-0.135,-43.497,-0.320,-23.522,0.000,0.000
9.5750,-0.135,-43.497,-0.320,-23.522,0.000,0.000
9.6081,-0.135,-43.522,-0.320,-23.362,0.000,0.000
9.6374,-0.135,-43.522,-0.320,-23.362,0.000,0.000
9.6726,-0.135,-43.522,-0.320,-23.362,0.000,0.000
9.7097,-0.135,-43.522,-0.320,-23.362,0.000,0.000
9.7420,-0.135,-43.497,-0.320,-23.522,0.000,0.000
9.7750,-0.135,-43.522,-0.320,-23.362,0.000,0.000
9.8103,-0.135,-43.497,-0.320,-23.522,0.000,0.000
9.8406,-0.135,-43.497,-0.320,-23.522,0.000,0.000
9.8717,-0.135,-43.497,-0.320,-23.522,0.000,0.000
9.9066,-0.135,-43.497,-0.320,-23.522,0.000,0.000
9.9384,-0.135,-43.497,-0.320,-23.522,0.000,0.000
9.9734,-0.135,-43.497,-0.320,-23.522,0.000,0.000
10.0121,-0.135,-43.522,-0.320,-23.362,0.000,0.000
10.0402,-0.135,-43.497,-0.320,-23.522,0.000,0.000
10.0795,-0.135,-43.522,-0.320,-23.362,0.000,0.000
10.1027,-0.160,-43.497,-0.160,-23.522,0.000,0.000
10.1261,-0.160,-43.497,-0.160,-23.522,0.000,0.000
10.1736,-0.135,-43.497,-0.320,-23.522,0.000,0.000
10.2096,-0.135,-43.522,-0.320,-23.362,0.000,0.000
10.2470,-0.135,-43.522,-0.320,-23.362,0.000,0.000
10.2766,-0.135,-43.522,-0.320,-23.362,0.000,0.000
10.3169,-0.135,-43.497,-0.320,-23.522,0.000,0.000
10.3547,-0.135,-43.497,-0.320,-23.522,0.000,0.000
10.3865,-0.135,-43.497,-0.320,-23.522,0.000,0.000
10.4205,-0.135,-43.522,-0.320,-23.362,0.000,0.000
10.4523,-0.135,-43.497,-0.320,-23.522,0.000,0.000
10.4824,-0.135,-43.497,-0.320,-23.522,0.000,0.000
10.5150,-0.160,-43.497,-0.160,-23.522,0.000,0.000
10.5448,-0.135,-43.522,-0.320,-23.362,0.000,0.000
10.5799,-0.135,-43.497,-0.320,-23.522,0.000,0.000
10.6176,-0.135,-43.522,-0.320,-23.362,0.000,0.000
10.6458,-0.135,-43.497,-0.320,-23.522,0.000,0.000
10.6816,-0.135,-43.522,-0.320,-23.362,0.000,0.000
10.7181,-0.135,-43.497,-0.320,-23.522,0.000,0.000
10.7488,-0.135,-43.522,-0.320,-23.362,0.000,0.000
10.7776,-0.135,-43.522,-0.320,-23.362,0.000,0.000
10.8115,-0.135,-43.497,-0.320,-23.522,0.000,0.000
10.8401,-0.135,-43.497,-0.320,-23.522,0.000,0.000
10.8735,-0.135,-43.522,-0.320,-23.362,0.000,0.000
10.9051,-0.135,-43.522,-0.320,-23.362,0.000,0.000
10.9402,-0.135,-43.522,-0.320,-23.362,0.000,0.000
10.9744,-0.135,-43.522,-0.320,-23.362,0.000,0.000
11.0051,-0.160,-43.522,-0.160,-23.362,0.000,0.000
11.0424,-0.135,-43.522,-0.320,-23.362,0.000,0.000
11.0745,-0.135,-43.497,-0.320,-23.522,0.000,0.000
11.1050,-0.135,-43.497,-0.320,-23.522,0.000,0.000
11.1398,-0.135,-43.497,-0.320,-23.522,0.000,0.000
11.1826,-0.135,-43.522,-0.320,-23.362,0.000,0.000
11.2080,-0.135,-43.497,-0.320,-23.522,0.000,0.000
11.2325,-0.135,-43.497,-0.320,-23.522,0.000,0.000
11.2739,-0.135,-43.497,-0.320,-23.522,0.000,0.000
11.3064,-0.135,-43.522,-0.320,-23.362,0.000,0.000
11.3427,-0.135,-43.522,-0.320,-23.362,0.000,0.000
11.3751,-0.135,-43.522,-0.320,-23.362,0.000,0.000
11.4075,-0.135,-43.497,-0.320,-23.522,0.000,0.000
11.4452,-0.135,-43.497,-0.320,-23.522,0.000,0.000
11.4756,-0.135,-43.522,-0.320,-23.362,0.000,0.000
11.5090,-0.135,-43.522,-0.320,-23.362,0.000,0.000
11.5414,-0.135,-43.497,-0.320,-23.522,0.000,0.000
11.5653,-0.135,-43.497,-0.320,-23.522,0.000,0.000
11.6074,-0.135,-43.497,-0.320,-23.522,0.000,0.000
11.6424,-0.135,-43.522,-0.320,-23.362,0.000,0.000
11.6816,-0.135,-43.522,-0.320,-23.362,0.000,0.000
11.7073,-0.135,-43.497,-0.320,-23.522,0.000,0.000
11.7387,-0.135,-43.497,-0.320,-23.522,0.000,0.000
11.7768,-0.135,-43.522,-0.320,-23.362,0.000,0.000
11.8086,-0.135,-43.522,-0.320,-23.362,0.000,0.000
11.8436,-0.135,-43.497,-0.320,-23.522,0.000,0.000
11.8786,-0.135,-43.522,-0.320,-23.362,0.000,0.000
11.9102,-0.135,-43.522,-0.320,-23.362,0.000,0.000
11.9427,-0.135,-43.522,-0.320,-23.362,0.000,0.000
11.9768,-0.135,-43.522,-0.320,-23.362,0.000,0.000
12.0085,-0.135,-43.497,-0.320,-23.522,0.000,0.000
12.0320,-0.135,-43.497,-0.320,-23.522,0.000,0.000
12.0801,-0.135,-43.497,-0.320,-23.522,0.000,0.000
12.1073,-0.135,-43.522,-0.320,-23.362,0.000,0.000
12.1323,-0.135,-43.522,-0.320,-23.362,0.000,0.000
12.1777,-0.135,-43.497,-0.320,-23.522,0.000,0.000
12.2080,-0.135,-43.497,-0.320,-23.522,0.000,0.000
12.2341,-0.135,-43.497,-0.320,-23.522,0.000,0.000
12.2754,-0.135,-43.522,-0.320,-23.362,0.000,0.000
12.3089,-0.185,-43.497,0.000,-23.522,0.000,0.000
12.3449,-0.135,-43.497,-0.320,-23.522,0.000,0.000
12.3740,-0.135,-43.497,-0.320,-23.522,0.000,0.000
12.3988,-0.135,-43.497,-0.320,-23.522,0.000,0.000
12.4202,-0.135,-43.497,-0.320,-23.522,0.000,0.000
12.4786,-0.135,-43.497,-0.320,-23.522,0.000,0.000
12.5007,-0.135,-43.497,-0.320,-23.522,0.000,0.000
12.5212,-0.135,-43.497,-0.320,-23.522,0.000,0.000
