t_s,red_x_cm,red_y_cm,green_x_cm,green_y_cm,blue_x_cm,blue_y_cm
24.9660,-0.135,-43.497,-0.320,-23.522,0.000,0.000
24.9951,0.025,-43.497,-0.160,-23.522,0.000,0.000
25.0286,0.025,-43.522,-0.160,-23.362,0.000,0.000
25.0628,0.025,-43.522,-0.160,-23.362,0.000,0.000
25.0927,0.025,-43.522,-0.160,-23.362,0.000,0.000
25.1254,0.025,-43.497,-0.160,-23.522,0.000,0.000
25.1626,0.025,-43.522,-0.160,-23.362,0.000,0.000
25.1928,0.025,-43.497,-0.160,-23.522,0.000,0.000
25.2285,-0.135,-43.522,-0.320,-23.362,0.000,0.000
25.2555,0.000,-43.497,0.000,-23.522,0.000,0.000
25.2911,0.025,-43.447,-0.160,-23.842,0.000,0.000
25.3204,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.3601,0.025,-43.522,-0.160,-23.362,0.000,0.000
25.3901,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.4207,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.4566,-0.135,-43.522,-0.320,-23.362,0.000,0.000
25.4895,-0.135,-43.522,-0.320,-23.362,0.000,0.000
25.5240,0.025,-43.497,-0.160,-23.522,0.000,0.000
25.5539,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.5902,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.6231,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.6565,-0.160,-43.472,-0.160,-23.682,0.000,0.000
25.6917,-0.135,-43.522,-0.320,-23.362,0.000,0.000
25.7261,-0.110,-43.522,-0.480,-23.362,0.000,0.000
25.7588,-0.135,-43.522,-0.320,-23.362,0.000,0.000
25.7920,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.8246,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.8587,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.8905,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.9237,0.025,-43.522,-0.160,-23.362,0.000,0.000
25.9588,0.025,-43.497,-0.160,-23.522,0.000,0.000
25.9915,0.025,-43.497,-0.160,-23.522,0.000,0.000
26.0238,0.025,-43.522,-0.160,-23.362,0.000,0.000
26.0567,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.0881,0.025,-43.522,-0.160,-23.362,0.000,0.000
26.1232,0.025,-43.497,-0.160,-23.522,0.000,0.000
26.1532,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.1917,0.025,-43.497,-0.160,-23.522,0.000,0.000
26.2264,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.2584,-0.160,-43.497,-0.160,-23.522,0.000,0.000
26.2898,-0.160,-43.497,-0.160,-23.522,0.000,0.000
26.3265,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.3586,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.3927,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.4205,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.4570,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.4909,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.5244,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.5562,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.5915,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.6245,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.6580,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.6942,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.7352,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.7608,0.025,-43.472,-0.160,-23.682,0.000,0.000
26.7922,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.8230,0.025,-43.497,-0.160,-23.522,0.000,0.000
26.8582,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.8957,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.9247,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.9565,0.025,-43.497,-0.160,-23.522,0.000,0.000
26.9951,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.0279,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.0622,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.0957,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.1282,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.1622,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.1952,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.2292,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.2621,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.2961,0.025,-43.497,-0.160,-23.522,0.000,0.000
27.3298,0.025,-43.522,-0.160,-23.362,0.000,0.000
27.3624,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.3975,0.025,-43.497,-0.160,-23.522,0.000,0.000
27.4301,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.4631,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.4979,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.5302,0.025,-43.497,-0.160,-23.522,0.000,0.000
27.5705,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.6002,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.6255,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.6554,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.6924,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.7243,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.7562,-0.110,-43.522,-0.480,-23.362,0.000,0.000
27.7913,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.8237,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.8646,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.8969,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.9250,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.9567,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.9944,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.0260,-0.135,-43.522,-0.320,-23.362,0.000,0.000
28.0573,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.0918,-0.135,-43.522,-0.320,-23.362,0.000,0.000
28.1240,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.1602,-0.135,-43.522,-0.320,-23.362,0.000,0.000
28.1941,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.2238,-0.135,-43.522,-0.320,-23.362,0.000,0.000
28.2580,-0.110,-43.522,-0.480,-23.362,0.000,0.000
28.2982,-0.135,-43.522,-0.320,-23.362,0.000,0.000
28.3249,-0.135,-43.522,-0.320,-23.362,0.000,0.000
28.3597,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.3921,-0.135,-43.362,-0.320,-23.202,0.000,0.000
28.4239,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.4580,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.4922,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.5217,-0.135,-43.522,-0.320,-23.362,0.000,0.000
28.5576,-0.135,-43.522,-0.320,-23.362,0.000,0.000
28.5951,-0.135,-43.522,-0.320,-23.362,0.000,0.000
28.6262,-0.135,-43.522,-0.320,-23.362,0.000,0.000
28.6612,-0.135,-43.522,-0.320,-23.362,0.000,0.000
28.6918,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.7246,-0.160,-43.472,-0.160,-23.682,0.000,0.000
28.7612,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.7939,-0.135,-43.522,-0.320,-23.362,0.000,0.000
28.8293,-0.135,-43.522,-0.320,-23.362,0.000,0.000
28.8590,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.8950,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.9268,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.9600,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.9932,-0.135,-43.497,-0.320,-23.522,0.000,0.000
29.0259,-0.135,-43.522,-0.320,-23.362,0.000,0.000
29.0686,-0.135,-43.497,-0.320,-23.522,0.000,0.000
29.0932,-0.135,-43.522,-0.320,-23.362,0.000,0.000
29.1263,-0.135,-43.522,-0.320,-23.362,0.000,0.000
29.1592,-0.135,-43.497,-0.320,-23.522,0.000,0.000
29.1936,-0.135,-43.497,-0.320,-23.522,0.000,0.000
29.2276,-0.135,-43.522,-0.320,-23.362,0.000,0.000
29.2578,-0.135,-43.522,-0.320,-23.362,0.000,0.000
29.2931,-0.135,-43.522,-0.320,-23.362,0.000,0.000
29.3263,-0.135,-43.497,-0.320,-23.522,0.000,0.000
29.3587,-0.135,-43.522,-0.320,-23.362,0.000,0.000
29.3969,-0.135,-43.497,-0.320,-23.522,0.000,0.000
29.4286,-0.135,-43.522,-0.320,-23.362,0.000,0.000
29.4636,-0.135,-43.497,-0.320,-23.522,0.000,0.000
29.5066,-0.135,-43.522,-0.320,-23.362,0.000,0.000
29.5347,-0.135,-43.497,-0.320,-23.522,0.000,0.000
29.5619,-0.135,-43.522,-0.320,-23.362,0.000,0.000
29.6016,-0.135,-43.522,-0.320,-23.362,0.000,0.000
29.6302,-0.135,-43.497,-0.320,-23.522,0.000,0.000
29.6627,-0.135,-43.497,-0.320,-23.522,0.000,0.000
29.7040,-0.135,-43.522,-0.320,-23.362,0.000,0.000
29.7308,-0.135,-43.497,-0.320,-23.522,0.000,0.000
29.7631,-0.135,-43.522,-0.320,-23.362,0.000,0.000
29.7994,-0.135,-43.497,-0.320,-23.522,0.000,0.000
29.8297,-0.135,-43.497,-0.320,-23.522,0.000,0.000
29.8631,-0.135,-43.497,-0.320,-23.522,0.000,0.000
29.9032,-0.135,-43.522,-0.320,-23.362,0.000,0.000
29.9303,-0.135,-43.497,-0.320,-23.522,0.000,0.000
29.9663,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.0030,-0.160,-43.337,-0.160,-23.362,0.000,0.000
30.0325,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.0588,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.0927,-0.135,-43.522,-0.320,-23.362,0.000,0.000
30.1256,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.1611,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.1954,-0.135,-43.522,-0.320,-23.362,0.000,0.000
30.2277,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.2598,-0.160,-43.447,-0.160,-23.842,0.000,0.000
30.2963,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.3287,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.3602,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.3953,-0.135,-43.522,-0.320,-23.362,0.000,0.000
30.4290,-0.135,-43.522,-0.320,-23.362,0.000,0.000
30.4618,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.4943,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.5307,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.5589,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.5963,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.6282,-0.135,-43.522,-0.320,-23.362,0.000,0.000
30.6631,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.6946,-0.135,-43.522,-0.320,-23.362,0.000,0.000
30.7273,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.7595,-0.135,-43.522,-0.320,-23.362,0.000,0.000
30.7928,-0.135,-43.522,-0.320,-23.362,0.000,0.000
30.8293,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.8612,-0.135,-43.497,-0.320,-23.522,0.000,0.000
30.8967,-0.135,-43.522,-0.320,-23.362,0.000,0.000
30.9274,-0.135,-43.522,-0.320,-23.362,0.000,0.000
30.9616,-0.135,-43.522,-0.320,-23.362,0.000,0.000
30.9980,-0.135,-43.497,-0.320,-23.522,0.000,0.000
31.0281,-0.135,-43.497,-0.320,-23.522,0.000,0.000
31.0626,-0.135,-43.522,-0.320,-23.362,0.000,0.000
31.0941,-0.135,-43.522,-0.320,-23.362,0.000,0.000
31.1283,-0.135,-43.497,-0.320,-23.522,0.000,0.000
31.1615,-0.135,-43.522,-0.320,-23.362,0.000,0.000
31.1955,-0.135,-43.522,-0.320,-23.362,0.000,0.000
31.2280,-0.135,-43.497,-0.320,-23.522,0.000,0.000
31.2598,-0.135,-43.522,-0.320,-23.362,0.000,0.000
31.2966,-0.135,-43.497,-0.320,-23.522,0.000,0.000
31.3314,-0.135,-43.522,-0.320,-23.362,0.000,0.000
31.3627,-0.135,-43.497,-0.320,-23.522,0.000,0.000
31.3967,-0.135,-43.497,-0.320,-23.522,0.000,0.000
31.4314,-0.135,-43.522,-0.320,-23.362,0.000,0.000
31.4626,-0.160,-43.497,-0.160,-23.522,0.000,0.000
31.4931,-0.160,-43.472,-0.160,-23.682,0.000,0.000
31.5272,-0.160,-43.522,-0.160,-23.362,0.000,0.000
31.5598,-0.135,-43.497,-0.320,-23.522,0.000,0.000
31.5965,-0.135,-43.497,-0.320,-23.522,0.000,0.000
31.6290,-0.135,-43.497,-0.320,-23.522,0.000,0.000
31.6763,-0.135,-43.522,-0.320,-23.362,0.000,0.000
31.6995,-0.135,-43.497,-0.320,-23.522,0.000,0.000
31.7294,-0.135,-43.522,-0.320,-23.362,0.000,0.000
31.7602,-0.135,-43.497,-0.320,-23.522,0.000,0.000
31.7975,-0.135,-43.497,-0.320,-23.522,0.000,0.000
31.8327,-0.135,-43.522,-0.320,-23.362,0.000,0.000
31.8655,-0.135,-43.497,-0.320,-23.522,0.000,0.000
31.8974,-0.135,-43.497,-0.320,-23.522,0.000,0.000
31.9304,-0.135,-43.497,-0.320,-23.522,0.000,0.000
31.9643,-0.135,-43.497,-0.320,-23.522,0.000,0.000
32.0047,-0.135,-43.522,-0.320,-23.362,0.000,0.000
32.0354,-0.135,-43.497,-0.320,-23.522,0.000,0.000
32.0648,-0.135,-43.497,-0.320,-23.522,0.000,0.000
32.1046,-0.135,-43.522,-0.320,-23.362,0.000,0.000
32.1319,-0.135,-43.522,-0.320,-23.362,0.000,0.000
32.1680,-0.135,-43.497,-0.320,-23.522,0.000,0.000
32.1968,-0.160,-43.497,-0.160,-23.522,0.000,0.000
32.2336,-0.135,-43.522,-0.320,-23.362,0.000,0.000
32.2648,-0.135,-43.497,-0.320,-23.522,0.000,0.000
32.3069,-0.135,-43.497,-0.320,-23.522,0.000,0.000
32.3399,-0.160,-43.497,-0.160,-23.522,0.000,0.000
32.3689,-0.135,-43.497,-0.320,-23.522,0.000,0.000
32.4034,-0.135,-43.497,-0.320,-23.522,0.000,0.000
32.4358,-0.135,-43.522,-0.320,-23.362,0.000,0.000
32.4655,-0.135,-43.522,-0.320,-23.362,0.000,0.000
32.5051,-0.135,-43.497,-0.320,-23.522,0.000,0.000
32.5301,-0.135,-43.522,-0.320,-23.362,0.000,0.000
32.5681,-0.135,-43.497,-0.320,-23.522,0.000,0.000
32.6045,-0.135,-43.522,-0.320,-23.362,0.000,0.000
32.6323,-0.135,-43.522,-0.320,-23.362,0.000,0.000
32.6619,-0.135,-43.497,-0.320,-23.522,0.000,0.000
32.6957,-0.135,-43.522,-0.320,-23.362,0.000,0.000
32.7308,-0.135,-43.522,-0.320,-23.362,0.000,0.000
32.7623,-0.135,-43.497,-0.320,-23.522,0.000,0.000
32.7980,-0.135,-43.522,-0.320,-23.362,0.000,0.000
32.8304,-0.135,-43.522,-0.320,-23.362,0.000,0.000
32.8628,-0.135,-43.497,-0.320,-23.522,0.000,0.000
32.8951,-0.135,-43.497,-0.320,-23.522,0.000,0.000
32.9295,-0.135,-43.522,-0.320,-23.362,0.000,0.000
32.9638,-0.135,-43.522,-0.320,-23.362,0.000,0.000
32.9958,-0.135,-43.497,-0.320,-23.522,0.000,0.000
33.0311,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.0629,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.0964,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.1301,-0.135,-43.497,-0.320,-23.522,0.000,0.000
33.1620,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.1950,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.2300,-0.135,-43.497,-0.320,-23.522,0.000,0.000
33.2650,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.2960,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.3301,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.3646,-0.135,-43.497,-0.320,-23.522,0.000,0.000
33.4056,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.4300,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.4638,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.4993,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.5290,-0.135,-43.497,-0.320,-23.522,0.000,0.000
33.5653,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.5998,-0.135,-43.497,-0.320,-23.522,0.000,0.000
33.6292,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.6677,-0.135,-43.497,-0.320,-23.522,0.000,0.000
33.6962,-0.135,-43.497,-0.320,-23.522,0.000,0.000
33.7296,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.7670,-0.135,-43.497,-0.320,-23.522,0.000,0.000
33.7977,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.8399,-0.135,-43.522,-0.320,-23.362,0.000,0.000
33.8650,-0.135,-43.497,-0.320,-23.522,0.000,0.000
33.8962,-0.135,-43.497,-0.320,-23.522,0.000,0.000
33.9310,-0.135,-43.497,-0.320,-23.522,0.000,0.000
33.9654,-0.135,-43.497,-0.320,-23.522,0.000,0.000
33.9999,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.0331,-0.135,-43.497,-0.320,-23.522,0.000,0.000
34.0647,-0.135,-43.497,-0.320,-23.522,0.000,0.000
34.0965,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.1308,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.1648,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.2047,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.2299,-0.135,-43.497,-0.320,-23.522,0.000,0.000
34.2641,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.2961,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.3330,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.3616,0.025,-43.522,-0.160,-23.362,0.000,0.000
34.3995,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.4376,-0.135,-43.497,-0.320,-23.522,0.000,0.000
34.4701,-0.135,-43.497,-0.320,-23.522,0.000,0.000
34.4980,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.5366,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.5729,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.6066,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.6400,-0.135,-43.497,-0.320,-23.522,0.000,0.000
34.6736,-0.135,-43.497,-0.320,-23.522,0.000,0.000
34.7039,-0.135,-43.497,-0.320,-23.522,0.000,0.000
34.7418,-0.135,-43.497,-0.320,-23.522,0.000,0.000
34.7723,-0.135,-43.497,-0.320,-23.522,0.000,0.000
34.8069,-0.135,-43.497,-0.320,-23.522,0.000,0.000
34.8425,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.8724,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.9063,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.9416,-0.135,-43.522,-0.320,-23.362,0.000,0.000
34.9711,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.0012,-0.135,-43.497,-0.320,-23.522,0.000,0.000
35.0298,-0.135,-43.497,-0.320,-23.522,0.000,0.000
35.0642,-0.135,-43.497,-0.320,-23.522,0.000,0.000
35.0986,-0.135,-43.497,-0.320,-23.522,0.000,0.000
35.1347,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.1658,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.1971,-0.135,-43.497,-0.320,-23.522,0.000,0.000
35.2328,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.2636,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.2976,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.3312,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.3625,-0.160,-43.497,-0.160,-23.522,0.000,0.000
35.3966,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.4346,-0.135,-43.497,-0.320,-23.522,0.000,0.000
35.4682,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.4975,-0.135,-43.497,-0.320,-23.522,0.000,0.000
35.5356,-0.135,-43.497,-0.320,-23.522,0.000,0.000
35.5664,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.5986,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.6299,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.6679,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.6968,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.7300,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.7642,-0.135,-43.497,-0.320,-23.522,0.000,0.000
35.7962,-0.135,-43.497,-0.320,-23.522,0.000,0.000
35.8323,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.8641,-0.135,-43.497,-0.320,-23.522,0.000,0.000
35.8985,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.9295,-0.135,-43.522,-0.320,-23.362,0.000,0.000
35.9648,-0.135,-43.497,-0.320,-23.522,0.000,0.000
36.0004,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.0350,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.0655,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.1065,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.1367,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.1663,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.2009,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.2340,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.2678,-0.135,-43.497,-0.320,-23.522,0.000,0.000
36.3026,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.3356,-0.135,-43.497,-0.320,-23.522,0.000,0.000
36.3672,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.4022,-0.135,-43.497,-0.320,-23.522,0.000,0.000
36.4351,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.4673,-0.135,-43.497,-0.320,-23.522,0.000,0.000
36.4998,-0.160,-43.497,-0.160,-23.522,0.000,0.000
36.5319,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.5666,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.6025,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.6313,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.6687,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.7015,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.7402,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.7671,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.7994,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.8352,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.8735,-0.110,-43.547,-0.480,-23.202,0.000,0.000
36.9109,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.9409,-0.135,-43.522,-0.320,-23.362,0.000,0.000
36.9740,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.0072,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.0366,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.0713,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.1048,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.1377,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.1731,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.2081,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.2384,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.2734,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.3035,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.3361,-0.135,-43.522,-0.320,-23.362,0.000,0.000
