t_s,red_x_cm,red_y_cm,green_x_cm,green_y_cm,blue_x_cm,blue_y_cm
37.3725,-0.135,-43.497,-0.320,-23.522,0.000,0.000
37.4070,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.4359,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.4705,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.4998,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.5304,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.5671,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.6017,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.6318,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.6684,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.7003,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.7366,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.7685,-0.135,-43.497,-0.320,-23.522,0.000,0.000
37.8017,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.8335,-0.135,-43.497,-0.320,-23.522,0.000,0.000
37.8707,-0.135,-43.497,-0.320,-23.522,0.000,0.000
37.8992,-0.135,-43.497,-0.320,-23.522,0.000,0.000
37.9337,-0.135,-43.522,-0.320,-23.362,0.000,0.000
37.9720,-0.135,-43.497,-0.320,-23.522,0.000,0.000
37.9997,0.025,-43.522,-0.160,-23.362,0.000,0.000
38.0345,-0.135,-43.522,-0.320,-23.362,0.000,0.000
38.0709,-0.135,-43.497,-0.320,-23.522,0.000,0.000
38.1030,-0.135,-43.497,-0.320,-23.522,0.000,0.000
38.1336,0.025,-43.522,-0.160,-23.362,0.000,0.000
38.1713,-0.135,-43.497,-0.320,-23.522,0.000,0.000
38.2001,-0.135,-43.497,-0.320,-23.522,0.000,0.000
38.2358,-0.135,-43.522,-0.320,-23.362,0.000,0.000
38.2674,-0.135,-43.497,-0.320,-23.522,0.000,0.000
38.3007,-0.135,-43.522,-0.320,-23.362,0.000,0.000
38.3340,0.000,-43.497,0.000,-23.522,0.000,0.000
38.3687,-0.135,-43.522,-0.320,-23.362,0.000,0.000
38.4031,-0.135,-43.522,-0.320,-23.362,0.000,0.000
38.4371,-0.110,-43.497,-0.480,-23.522,0.000,0.000
38.4685,-0.135,-43.522,-0.320,-23.362,0.000,0.000
38.5037,-0.135,-43.497,-0.320,-23.522,0.000,0.000
38.5362,-0.135,-43.522,-0.320,-23.362,0.000,0.000
38.5690,-0.135,-43.497,-0.320,-23.522,0.000,0.000
38.6009,-0.135,-43.522,-0.320,-23.362,0.000,0.000
38.6414,-0.135,-43.522,-0.320,-23.362,0.000,0.000
38.6686,-0.135,-43.497,-0.320,-23.522,0.000,0.000
38.7078,-0.135,-43.522,-0.320,-23.362,0.000,0.000
38.7353,0.025,-43.522,-0.160,-23.362,0.000,0.000
38.7678,-0.135,-43.522,-0.320,-23.362,0.000,0.000
38.8029,-0.135,-43.497,-0.320,-23.522,0.000,0.000
38.8371,-0.135,-43.497,-0.320,-23.522,0.000,0.000
38.8685,0.025,-43.522,-0.160,-23.362,0.000,0.000
38.9017,-0.135,-43.522,-0.320,-23.362,0.000,0.000
38.9320,-0.135,-43.497,-0.320,-23.522,0.000,0.000
38.9672,-0.135,-43.497,-0.320,-23.522,0.000,0.000
39.0010,0.025,-43.522,-0.160,-23.362,0.000,0.000
39.0340,-0.135,-43.522,-0.320,-23.362,0.000,0.000
39.0711,0.025,-43.497,-0.160,-23.522,0.000,0.000
39.1030,-0.135,-43.522,-0.320,-23.362,0.000,0.000
39.1369,-0.135,-43.522,-0.320,-23.362,0.000,0.000
39.1675,-0.135,-43.522,-0.320,-23.362,0.000,0.000
39.2030,-0.160,-43.497,-0.160,-23.522,0.000,0.000
39.2415,-0.135,-43.522,-0.320,-23.362,0.000,0.000
39.2736,-0.135,-43.497,-0.320,-23.522,0.000,0.000
39.3082,-0.135,-43.522,-0.320,-23.362,0.000,0.000
39.3385,-0.135,-43.497,-0.320,-23.522,0.000,0.000
39.3754,-0.135,-43.497,-0.320,-23.522,0.000,0.000
39.4093,-0.135,-43.497,-0.320,-23.522,0.000,0.000
39.4422,-0.135,-43.497,-0.320,-23.522,0.000,0.000
39.4745,-0.135,-43.522,-0.320,-23.362,0.000,0.000
39.5135,-0.135,-43.522,-0.320,-23.362,0.000,0.000
39.5472,-0.135,-43.522,-0.320,-23.362,0.000,0.000
39.5788,-0.135,-43.522,-0.320,-23.362,0.000,0.000
39.6098,-0.135,-43.522,-0.320,-23.362,0.000,0.000
39.6391,-0.135,-43.522,-0.320,-23.362,0.000,0.000
39.6807,-0.135,-43.522,-0.320,-23.362,0.000,0.000
39.7100,-0.135,-43.497,-0.320,-23.522,0.000,0.000
39.7445,-0.160,-43.447,-0.160,-23.842,0.000,0.000
39.7746,-0.135,-43.522,-0.320,-23.362,0.000,0.000
39.8049,0.025,-43.522,-0.160,-23.362,0.000,0.000
39.8368,-0.135,-43.497,-0.320,-23.522,0.000,0.000
39.8711,0.025,-43.497,-0.160,-23.522,0.000,0.000
39.9047,0.025,-43.497,-0.160,-23.522,0.000,0.000
39.9377,-0.135,-43.522,-0.320,-23.362,0.000,0.000
39.9707,0.025,-43.522,-0.160,-23.362,0.000,0.000
40.0077,-0.135,-43.522,-0.320,-23.362,0.000,0.000
40.0369,0.025,-43.522,-0.160,-23.362,0.000,0.000
40.0740,0.025,-43.522,-0.160,-23.362,0.000,0.000
40.1031,-0.135,-43.522,-0.320,-23.362,0.000,0.000
40.1370,-0.135,-43.497,-0.320,-23.522,0.000,0.000
40.1732,-0.135,-43.522,-0.320,-23.362,0.000,0.000
40.2046,-0.135,-43.522,-0.320,-23.362,0.000,0.000
40.2353,-0.135,-43.522,-0.320,-23.362,0.000,0.000
40.2704,-0.135,-43.522,-0.320,-23.362,0.000,0.000
40.3049,-0.135,-43.522,-0.320,-23.362,0.000,0.000
40.3379,-0.135,-43.497,-0.320,-23.522,0.000,0.000
40.3689,0.025,-43.522,-0.160,-23.362,0.000,0.000
40.4054,-0.135,-43.497,-0.320,-23.522,0.000,0.000
40.4389,-0.135,-43.497,-0.320,-23.522,0.000,0.000
40.4737,-0.135,-43.497,-0.320,-23.522,0.000,0.000
40.5034,-0.135,-43.522,-0.320,-23.362,0.000,0.000
40.5401,-0.135,-43.497,-0.320,-23.522,0.000,0.000
40.5744,-0.135,-43.497,-0.320,-23.522,0.000,0.000
40.6071,-0.135,-43.522,-0.320,-23.362,0.000,0.000
40.6388,-0.135,-43.497,-0.320,-23.522,0.000,0.000
40.6708,-0.135,-43.522,-0.320,-23.362,0.000,0.000
40.7063,-0.135,-43.497,-0.320,-23.522,0.000,0.000
40.7364,-0.135,-43.522,-0.320,-23.362,0.000,0.000
40.7717,-0.135,-43.497,-0.320,-23.522,0.000,0.000
40.8031,-0.135,-43.472,-0.320,-23.682,0.000,0.000
40.8356,-0.135,-43.497,-0.320,-23.522,0.000,0.000
40.8711,-0.135,-43.522,-0.320,-23.362,0.000,0.000
40.9055,-0.135,-43.522,-0.320,-23.362,0.000,0.000
40.9394,-0.135,-43.497,-0.320,-23.522,0.000,0.000
40.9719,-0.135,-43.497,-0.320,-23.522,0.000,0.000
41.0072,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.0362,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.0692,-0.135,-43.497,-0.320,-23.522,0.000,0.000
41.1050,-0.135,-43.497,-0.320,-23.522,0.000,0.000
41.1396,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.1702,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.2067,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.2403,-0.135,-43.497,-0.320,-23.522,0.000,0.000
41.2717,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.3071,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.3412,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.3711,-0.135,-43.497,-0.320,-23.522,0.000,0.000
41.4048,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.4376,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.4701,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.5090,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.5376,-0.110,-43.522,-0.480,-23.362,0.000,0.000
41.5694,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.6117,-0.135,-43.497,-0.320,-23.522,0.000,0.000
41.6424,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.6797,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.7131,-0.135,-43.497,-0.320,-23.522,0.000,0.000
41.7445,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.7771,-0.135,-43.497,-0.320,-23.522,0.000,0.000
41.8123,-0.135,-43.497,-0.320,-23.522,0.000,0.000
41.8459,-0.135,-43.497,-0.320,-23.522,0.000,0.000
41.8766,-0.135,-43.497,-0.320,-23.522,0.000,0.000
41.9140,-0.135,-43.522,-0.320,-23.362,0.000,0.000
41.9489,-0.135,-43.497,-0.320,-23.522,0.000,0.000
41.9776,-0.060,-43.547,-0.800,-23.202,0.000,0.000
42.0138,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.0454,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.0794,-0.135,-43.522,-0.320,-23.362,0.000,0.000
42.1127,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.1472,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.1791,-0.135,-43.522,-0.320,-23.362,0.000,0.000
42.2122,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.2405,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.2726,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.3045,-0.135,-43.522,-0.320,-23.362,0.000,0.000
42.3378,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.3740,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.4081,-0.135,-43.522,-0.320,-23.362,0.000,0.000
42.4379,-0.135,-43.522,-0.320,-23.362,0.000,0.000
42.4718,-0.135,-43.522,-0.320,-23.362,0.000,0.000
42.5046,-0.135,-43.522,-0.320,-23.362,0.000,0.000
42.5388,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.5744,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.6084,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.6396,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.6744,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.7085,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.7418,-0.135,-43.522,-0.320,-23.362,0.000,0.000
42.7721,-0.135,-43.422,-0.320,-24.002,0.000,0.000
42.8085,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.8396,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.8768,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.9126,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.9396,-0.135,-43.497,-0.320,-23.522,0.000,0.000
42.9711,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.0091,-0.135,-43.497,-0.320,-23.522,0.000,0.000
43.0401,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.0743,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.1067,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.1401,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.1710,-0.135,-43.497,-0.320,-23.522,0.000,0.000
43.2100,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.2415,-0.135,-43.497,-0.320,-23.522,0.000,0.000
43.2729,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.3097,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.3395,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.3722,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.4167,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.4456,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.4737,-0.135,-43.497,-0.320,-23.522,0.000,0.000
43.5067,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.5426,-0.135,-43.497,-0.320,-23.522,0.000,0.000
43.5728,-0.135,-43.497,-0.320,-23.522,0.000,0.000
43.6081,-0.135,-43.497,-0.320,-23.522,0.000,0.000
43.6395,-0.135,-43.497,-0.320,-23.522,0.000,0.000
43.6722,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.7079,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.7401,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.7720,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.8072,-0.135,-43.497,-0.320,-23.522,0.000,0.000
43.8390,-0.135,-43.497,-0.320,-23.522,0.000,0.000
43.8785,-0.135,-43.497,-0.320,-23.522,0.000,0.000
43.9092,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.9328,-0.135,-43.522,-0.320,-23.362,0.000,0.000
43.9750,-0.135,-43.497,-0.320,-23.522,0.000,0.000
44.0069,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.0476,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.0806,-0.160,-43.497,-0.160,-23.522,0.000,0.000
44.1181,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.1507,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.1830,-0.135,-43.497,-0.320,-23.522,0.000,0.000
44.2172,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.2489,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.2819,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.3164,-0.135,-43.497,-0.320,-23.522,0.000,0.000
44.3535,-0.135,-43.497,-0.320,-23.522,0.000,0.000
44.3852,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.4133,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.4457,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.4814,-0.135,-43.497,-0.320,-23.522,0.000,0.000
44.5126,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.5481,-0.135,-43.497,-0.320,-23.522,0.000,0.000
44.5826,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.6148,-0.135,-43.497,-0.320,-23.522,0.000,0.000
44.6381,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.6760,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.7090,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.7419,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.7731,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.8095,-0.135,-43.497,-0.320,-23.522,0.000,0.000
44.8427,-0.135,-43.497,-0.320,-23.522,0.000,0.000
44.8741,-0.135,-43.497,-0.320,-23.522,0.000,0.000
44.9098,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.9402,-0.135,-43.522,-0.320,-23.362,0.000,0.000
44.9733,-0.135,-43.497,-0.320,-23.522,0.000,0.000
45.0090,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.0402,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.0739,-0.135,-43.497,-0.320,-23.522,0.000,0.000
45.1101,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.1426,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.1723,-0.135,-43.497,-0.320,-23.522,0.000,0.000
45.2077,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.2401,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.2754,-0.135,-43.497,-0.320,-23.522,0.000,0.000
45.3091,-0.135,-43.497,-0.320,-23.522,0.000,0.000
45.3417,-0.135,-43.497,-0.320,-23.522,0.000,0.000
45.3778,-0.135,-43.497,-0.320,-23.522,0.000,0.000
45.4101,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.4437,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.4676,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.5109,-0.135,-43.497,-0.320,-23.522,0.000,0.000
45.5394,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.5744,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.6134,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.6427,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.6663,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.7113,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.7385,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.7742,-0.160,-43.472,-0.160,-23.682,0.000,0.000
45.8111,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.8433,-0.135,-43.497,-0.320,-23.522,0.000,0.000
45.8776,-0.135,-43.497,-0.320,-23.522,0.000,0.000
45.9108,-0.135,-43.497,-0.320,-23.522,0.000,0.000
45.9446,-0.135,-43.522,-0.320,-23.362,0.000,0.000
45.9777,-0.135,-43.497,-0.320,-23.522,0.000,0.000
46.0089,-0.160,-43.522,-0.160,-23.362,0.000,0.000
46.0475,-0.135,-43.497,-0.320,-23.522,0.000,0.000
46.0789,-0.135,-43.497,-0.320,-23.522,0.000,0.000
46.1019,-0.135,-43.497,-0.320,-23.522,0.000,0.000
46.1264,-0.135,-43.522,-0.320,-23.362,0.000,0.000
46.1783,-0.135,-43.497,-0.320,-23.522,0.000,0.000
46.2101,-0.135,-43.497,-0.320,-23.522,0.000,0.000
46.2435,-0.160,-43.447,-0.160,-23.842,0.000,0.000
46.2783,-0.135,-43.522,-0.320,-23.362,0.000,0.000
46.3093,-0.135,-43.522,-0.320,-23.362,0.000,0.000
46.3443,-0.135,-43.522,-0.320,-23.362,0.000,0.000
46.3831,-0.135,-43.497,-0.320,-23.522,0.000,0.000
46.4096,-0.135,-43.522,-0.320,-23.362,0.000,0.000
46.4467,-0.135,-43.522,-0.320,-23.362,0.000,0.000
46.4807,-0.135,-43.497,-0.320,-23.522,0.000,0.000
46.5127,-0.135,-43.497,-0.320,-23.522,0.000,0.000
46.5462,-0.135,-43.522,-0.320,-23.362,0.000,0.000
46.5847,-0.135,-43.522,-0.320,-23.362,0.000,0.000
46.6187,-0.135,-43.522,-0.320,-23.362,0.000,0.000
46.6476,-0.135,-43.522,-0.320,-23.362,0.000,0.000
46.6848,-0.135,-43.497,-0.320,-23.522,0.000,0.000
46.7195,-0.135,-43.497,-0.320,-23.522,0.000,0.000
46.7479,-0.135,-43.522,-0.320,-23.362,0.000,0.000
46.7769,-0.135,-43.522,-0.320,-23.362,0.000,0.000
46.8134,-0.135,-43.497,-0.320,-23.522,0.000,0.000
46.8471,-0.135,-43.522,-0.320,-23.362,0.000,0.000
46.8847,-0.135,-43.497,-0.320,-23.522,0.000,0.000
46.9154,-0.135,-43.522,-0.320,-23.362,0.000,0.000
46.9458,-0.135,-43.522,-0.320,-23.362,0.000,0.000
46.9775,-0.135,-43.497,-0.320,-23.522,0.000,0.000
47.0107,-0.135,-43.522,-0.320,-23.362,0.000,0.000
47.0415,-0.135,-43.497,-0.320,-23.522,0.000,0.000
47.0658,-0.135,-43.497,-0.320,-23.522,0.000,0.000
47.1142,-0.135,-43.522,-0.320,-23.362,0.000,0.000
47.1454,-0.135,-43.497,-0.320,-23.522,0.000,0.000
47.1686,-0.135,-43.497,-0.320,-23.522,0.000,0.000
47.2192,-0.135,-43.497,-0.320,-23.522,0.000,0.000
47.2477,-0.135,-43.497,-0.320,-23.522,0.000,0.000
47.2701,-0.135,-43.522,-0.320,-23.362,0.000,0.000
47.2960,-0.135,-43.522,-0.320,-23.362,0.000,0.000
47.3200,-0.135,-43.497,-0.320,-23.522,0.000,0.000
47.3458,-0.135,-43.497,-0.320,-23.522,0.000,0.000
47.3763,-0.135,-43.497,-0.320,-23.522,0.000,0.000
47.4133,-0.135,-43.497,-0.320,-23.522,0.000,0.000
47.4468,-0.135,-43.522,-0.320,-23.362,0.000,0.000
47.4786,-0.135,-43.497,-0.320,-23.522,0.000,0.000
47.5144,-0.135,-43.522,-0.320,-23.362,0.000,0.000
47.5458,-0.135,-43.522,-0.320,-23.362,0.000,0.000
47.6144,-0.135,-43.522,-0.320,-23.362,0.000,0.000
47.6411,-0.135,-43.522,-0.320,-23.362,0.000,0.000
47.6676,-0.135,-43.522,-0.320,-23.362,0.000,0.000
47.6948,-0.135,-43.497,-0.320,-23.522,0.000,0.000
47.7172,-0.135,-43.497,-0.320,-23.522,0.000,0.000
47.7440,-0.135,-43.522,-0.320,-23.362,0.000,0.000
47.8124,-0.135,-43.522,-0.320,-23.362,0.000,0.000
47.8443,-0.135,-43.522,-0.320,-23.362,0.000,0.000
47.8696,-0.135,-43.522,-0.320,-23.362,0.000,0.000
47.9130,-0.135,-43.522,-0.320,-23.362,0.000,0.000
47.9405,-0.135,-43.522,-0.320,-23.362,0.000,0.000
47.9685,-0.135,-43.497,-0.320,-23.522,0.000,0.000
48.0214,-0.135,-43.497,-0.320,-23.522,0.000,0.000
48.0411,-0.135,-43.497,-0.320,-23.522,0.000,0.000
48.0661,-0.135,-43.522,-0.320,-23.362,0.000,0.000
48.0894,-0.135,-43.497,-0.320,-23.522,0.000,0.000
48.1444,-0.135,-43.522,-0.320,-23.362,0.000,0.000
48.1672,-0.135,-43.522,-0.320,-23.362,0.000,0.000
48.1896,-0.135,-43.497,-0.320,-23.522,0.000,0.000
48.2149,-0.135,-43.497,-0.320,-23.522,0.000,0.000
48.2473,-0.160,-43.497,-0.160,-23.522,0.000,0.000
48.2778,-0.135,-43.522,-0.320,-23.362,0.000,0.000
48.3104,-0.135,-43.522,-0.320,-23.362,0.000,0.000
48.3466,-0.135,-43.522,-0.320,-23.362,0.000,0.000
48.3794,-0.135,-43.497,-0.320,-23.522,0.000,0.000
48.4134,-0.135,-43.522,-0.320,-23.362,0.000,0.000
48.4453,-0.135,-43.497,-0.320,-23.522,0.000,0.000
48.4792,-0.135,-43.497,-0.320,-23.522,0.000,0.000
48.5115,-0.135,-43.522,-0.320,-23.362,0.000,0.000
48.5450,-0.160,-43.497,-0.160,-23.522,0.000,0.000
48.5808,0.025,-43.497,-0.160,-23.522,0.000,0.000
48.6154,-0.160,-43.497,-0.160,-23.522,0.000,0.000
48.6483,-0.135,-43.497,-0.320,-23.522,0.000,0.000
48.6814,-0.160,-43.547,-0.160,-23.202,0.000,0.000
48.7139,-0.135,-43.497,-0.320,-23.522,0.000,0.000
48.7461,-0.135,-43.522,-0.320,-23.362,0.000,0.000
48.7807,-0.135,-43.522,-0.320,-23.362,0.000,0.000
48.8166,-0.135,-43.522,-0.320,-23.362,0.000,0.000
48.8517,-0.135,-43.522,-0.320,-23.362,0.000,0.000
48.8855,-0.135,-43.497,-0.320,-23.522,0.000,0.000
48.9195,-0.135,-43.497,-0.320,-23.522,0.000,0.000
48.9518,-0.135,-43.497,-0.320,-23.522,0.000,0.000
48.9835,-0.135,-43.522,-0.320,-23.362,0.000,0.000
49.0187,-0.135,-43.522,-0.320,-23.362,0.000,0.000
49.0514,-0.135,-43.522,-0.320,-23.362,0.000,0.000
49.0846,-0.135,-43.522,-0.320,-23.362,0.000,0.000
49.1175,-0.135,-43.522,-0.320,-23.362,0.000,0.000
49.1519,-0.135,-43.497,-0.320,-23.522,0.000,0.000
49.1846,-0.135,-43.522,-0.320,-23.362,0.000,0.000
49.2221,-0.135,-43.522,-0.320,-23.362,0.000,0.000
49.2569,-0.135,-43.522,-0.320,-23.362,0.000,0.000
49.2861,-0.135,-43.522,-0.320,-23.362,0.000,0.000
49.3192,-0.135,-43.522,-0.320,-23.362,0.000,0.000
49.3526,-0.110,-43.497,-0.480,-23.522,0.000,0.000
49.3854,-0.135,-43.497,-0.320,-23.522,0.000,0.000
49.4224,-0.135,-43.522,-0.320,-23.362,0.000,0.000
49.4472,0.025,-43.522,-0.160,-23.362,0.000,0.000
49.4780,-0.135,-43.522,-0.320,-23.362,0.000,0.000
49.5127,-0.135,-43.522,-0.320,-23.362,0.000,0.000
49.5471,-0.135,-43.522,-0.320,-23.362,0.000,0.000
49.5804,-0.135,-43.497,-0.320,-23.522,0.000,0.000
49.6170,-0.135,-43.522,-0.320,-23.362,0.000,0.000
49.6452,0.025,-43.497,-0.160,-23.522,0.000,0.000
49.6799,-0.135,-43.522,-0.320,-23.362,0.000,0.000
